object	phase	location_type	x_offset	y_offset	z_offset	yaw	cell	script	objvar	respawn	control2	control3
s	s[0]	"e(offset=0,literal=1)[offset]"	f[0.0]	f[0.0]	f[0.0]	f[0.0]	s[world]	s[none]	s[none]	s[-1]	f	f
object/static/structure/general/droid_lemedical_powerdown.iff	3		13.6426	0	-11.2295	-52.1391	
object/static/structure/general/streetlamp_large_green_style_01.iff	3		19.9858	0	-2.22949	-61.8794	
object/static/structure/corellia/corl_tent_small.iff	3		22.0654	0	3.97021	40.1071	
object/static/item/eqp_camping_cot_s2.iff	3		23.4414	0	4.36035	38.9611	
object/static/item/eqp_camping_cot_s2.iff	3		21.7915	0	2.59033	38.9611	
object/static/structure/general/banner_imperial_style_01.iff	3		15.6406	-0.173798	-7.25	-52.7121	
object/building/military/military_base_shed_imperial_style_cloning_facility_s01.iff	3		23.9526	0	-9.62988	-51.9619	
object/static/structure/general/decontamination_chamber.iff	3		12.7188	0	-13.5098	-108.862	
object/static/structure/general/decontamination_chamber.iff	3		8.21631	0	-14.29	-93.9651	
object/static/structure/general/tankfarm_s01.iff	3		10.8623	0	-17.0698	170.924	
clone_droid	3		-3.7	0	-3.5	43	room3
