armor_recon_stat_lvl20_bracer_r_03_01	basic	recon	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				"index_color_1=0,index_color_2=244"
armor_recon_stat_lvl20_gloves_03_01	basic	recon	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				index_color_1=244
armor_recon_stat_lvl20_boots_03_01	basic	recon	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				index_color_1=87
armor_assault_stat_lvl20_chest_03_01	basic	assault	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				index_color_2=119
armor_assault_stat_lvl20_leggings_03_01	basic	assault	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				index_color_2=119
armor_assault_stat_lvl20_helmet_03_01	basic	assault	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				index_color_2=119
armor_assault_stat_lvl20_bicep_l_03_01	basic	assault	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				index_color_2=119
armor_assault_stat_lvl20_bicep_r_03_01	basic	assault	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				index_color_2=119
armor_assault_stat_lvl20_bracer_l_03_01	basic	assault	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				index_color_2=119
armor_assault_stat_lvl20_bracer_r_03_01	basic	assault	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				index_color_2=119
armor_assault_stat_lvl20_gloves_03_01	basic	assault	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				index_color_2=119
armor_assault_stat_lvl20_boots_03_01	basic	assault	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				index_color_2=119
armor_battle_stat_lvl20_chest_03_01	basic	battle	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				"index_color_1=62,index_color_2=180"
armor_battle_stat_lvl20_leggings_03_01	basic	battle	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				"index_color_1=62,index_color_2=180"
armor_battle_stat_lvl20_helmet_03_01	basic	battle	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				"index_color_1=62,index_color_2=180"
armor_battle_stat_lvl20_bicep_l_03_01	basic	battle	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				"index_color_1=62,index_color_2=180"
armor_battle_stat_lvl20_bicep_r_03_01	basic	battle	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				"index_color_1=62,index_color_2=180"
armor_battle_stat_lvl20_bracer_l_03_01	basic	battle	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				"index_color_1=62,index_color_2=180"
armor_battle_stat_lvl20_bracer_r_03_01	basic	battle	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				"index_color_1=62,index_color_2=180"
armor_battle_stat_lvl20_gloves_03_01	basic	battle	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				"index_color_1=62,index_color_2=180"
armor_battle_stat_lvl20_boots_03_01	basic	battle	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				"index_color_1=62,index_color_2=180"
armor_recon_stat_lvl20_chest_03_02	basic	recon	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				index_color_1=77
armor_recon_stat_lvl20_leggings_03_02	basic	recon	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				index_color_1=77
armor_recon_stat_lvl20_helmet_03_02	basic	recon	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				index_color_1=77
armor_recon_stat_lvl20_bicep_l_03_02	basic	recon	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				"index_color_1=0,index_color_2=0"
armor_recon_stat_lvl20_bicep_r_03_02	basic	recon	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				"index_color_1=0,index_color_2=0"
armor_recon_stat_lvl20_bracer_l_03_02	basic	recon	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				"index_color_1=0,index_color_3=0"
armor_recon_stat_lvl20_bracer_r_03_02	basic	recon	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				"index_color_1=0,index_color_3=0"
armor_recon_stat_lvl20_gloves_03_02	basic	recon	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				index_color_1=77
armor_recon_stat_lvl20_boots_03_02	basic	recon	1	0.88	0	40000	"agility_modified=5,stamina_modified=5"				index_color_1=44
armor_assault_stat_lvl20_chest_03_02	basic	assault	1	0.88	0	40000	"constitution_modified=5,precision_modified=5"				index_color_2=63
armor_assault_stat_lvl20_leggings_03_02	basic	assault	1	0.88	0	40000	"constitution_modified=5,precision_modified=5"				index_color_2=63
armor_assault_stat_lvl20_helmet_03_02	basic	assault	1	0.88	0	40000	"constitution_modified=5,precision_modified=5"				index_color_2=63
armor_assault_stat_lvl20_bicep_l_03_02	basic	assault	1	0.88	0	40000	"constitution_modified=5,precision_modified=5"				index_color_2=63
armor_assault_stat_lvl20_bicep_r_03_02	basic	assault	1	0.88	0	40000	"constitution_modified=5,precision_modified=5"				index_color_2=63
armor_assault_stat_lvl20_bracer_l_03_02	basic	assault	1	0.88	0	40000	"constitution_modified=5,precision_modified=5"				index_color_2=63
armor_assault_stat_lvl20_bracer_r_03_02	basic	assault	1	0.88	0	40000	"constitution_modified=5,precision_modified=5"				index_color_2=63
armor_assault_stat_lvl20_gloves_03_02	basic	assault	1	0.88	0	40000	"constitution_modified=5,precision_modified=5"				index_color_2=63
armor_assault_stat_lvl20_boots_03_02	basic	assault	1	0.88	0	40000	"constitution_modified=5,precision_modified=5"				index_color_2=63
armor_battle_stat_lvl20_chest_03_02	basic	battle	1	0.88	0	40000	"constitution_modified=5,precision_modified=5"				"index_color_1=97,index_color_2=141"
armor_battle_stat_lvl20_leggings_03_02	basic	battle	1	0.88	0	40000	"constitution_modified=5,precision_modified=5"				"index_color_1=97,index_color_2=141"
armor_battle_stat_lvl20_helmet_03_02	basic	battle	1	0.88	0	40000	"constitution_modified=5,precision_modified=5"				"index_color_1=97,index_color_2=141"
armor_battle_stat_lvl20_bicep_l_03_02	basic	battle	1	0.88	0	40000	"constitution_modified=5,precision_modified=5"				"index_color_1=97,index_color_2=141"
armor_battle_stat_lvl20_bicep_r_03_02	basic	battle	1	0.88	0	40000	"constitution_modified=5,precision_modified=5"				"index_color_1=97,index_color_2=141"
armor_battle_stat_lvl20_bracer_l_03_02	basic	battle	1	0.88	0	40000	"constitution_modified=5,precision_modified=5"				"index_color_1=97,index_color_2=141"
armor_battle_stat_lvl20_bracer_r_03_02	basic	battle	1	0.88	0	40000	"constitution_modified=5,precision_modified=5"				"index_color_1=97,index_color_2=141"
armor_battle_stat_lvl20_gloves_03_02	basic	battle	1	0.88	0	40000	"constitution_modified=5,precision_modified=5"				"index_color_1=97,index_color_2=141"
armor_battle_stat_lvl20_boots_03_02	basic	battle	1	0.88	0	40000	"constitution_modified=5,precision_modified=5"				"index_color_1=97,index_color_2=141"
armor_assault_agi_lvl20_chest_02_01	basic	assault	1	0.88	0	40000	agility_modified=5				index_color_2=40
armor_assault_agi_lvl20_leggings_02_01	basic	assault	1	0.88	0	40000	agility_modified=5				index_color_2=40
armor_assault_agi_lvl20_helmet_02_01	basic	assault	1	0.88	0	40000	agility_modified=5				index_color_2=40
armor_assault_agi_lvl20_bicep_l_02_01	basic	assault	1	0.88	0	40000	agility_modified=5				index_color_2=40
armor_assault_agi_lvl20_bicep_r_02_01	basic	assault	1	0.88	0	40000	agility_modified=5				index_color_2=40
armor_assault_agi_lvl20_bracer_l_02_01	basic	assault	1	0.88	0	40000	agility_modified=5				index_color_2=40
armor_assault_agi_lvl20_bracer_r_02_01	basic	assault	1	0.88	0	40000	agility_modified=5				index_color_2=40
armor_assault_agi_lvl20_gloves_02_01	basic	assault	1	0.88	0	40000	agility_modified=5				index_color_2=40
armor_assault_agi_lvl20_boots_02_01	basic	assault	1	0.88	0	40000	agility_modified=5				index_color_2=40
armor_assault_agi_lvl30_chest_02_01	basic	assault	1	1	0	40000	agility_modified=8				index_color_1=0
armor_assault_agi_lvl30_leggings_02_01	basic	assault	1	1	0	40000	agility_modified=8				index_color_1=0
armor_assault_agi_lvl30_helmet_02_01	basic	assault	1	1	0	40000	agility_modified=8				index_color_1=0
armor_assault_agi_lvl30_bicep_l_02_01	basic	assault	1	1	0	40000	agility_modified=8				index_color_1=0
armor_assault_agi_lvl30_bicep_r_02_01	basic	assault	1	1	0	40000	agility_modified=8				index_color_1=0
armor_assault_agi_lvl30_bracer_l_02_01	basic	assault	1	1	0	40000	agility_modified=8				index_color_1=0
armor_assault_agi_lvl30_bracer_r_02_01	basic	assault	1	1	0	40000	agility_modified=8				index_color_1=0
armor_assault_agi_lvl30_gloves_02_01	basic	assault	1	1	0	40000	agility_modified=8				index_color_1=0
armor_assault_agi_lvl30_boots_02_01	basic	assault	1	1	0	40000	agility_modified=8				index_color_1=0
armor_assault_agi_lvl40_chest_02_01	standard	assault	1	0.67	0	40000	agility_modified=10				index_color_2=48
