strTemplate	intMinDifficulty	intMaxDifficulty	strDetailTemplate	strIdFileName	intStringId	intSize	intNumToSpawn	strTemplateToSpawn	intMinReward	intMaxReward	strBuildingType	strLairType	strObjective	strObjectiveTarget	fltKillPercentage	strTargetType
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rocks_small_fog_mustard.iff			35			665	1710	none	yavin4_tybis_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rocks_small_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_green.iff			35			700	1800	none	yavin4_choku_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff			35			700	1800	none	yavin4_gackle_bat_herd_neutral_none		object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_small.iff			35			700	1800	none	yavin4_gackle_bat_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rocks_small_fog_red.iff			35			735	1890	none	yavin4_mamien_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rocks_small_fog_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rocks_small_fog_red.iff			35			735	1890	none	yavin4_mamien_lair_neutral_boss_02		object/tangible/lair/base/poi_all_lair_rocks_small_fog_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_green.iff			35			735	1890	none	yavin4_stintaril_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rocks_small_fog_gray.iff			35			770	1980	none	yavin4_gackle_bat_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rocks_small_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rocks_small_fog_red.iff			35			840	2160	none	yavin4_tybis_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rocks_small_fog_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/objective_power_node.iff			35			735	1890		yavin4_hutt_expedition_force_camp_hutt_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/objective_power_node.iff			35			735	1890		yavin4_hutt_expedition_force_patrol_hutt_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/objective_power_generator.iff			35			910	2340		yavin4_stranded_imperial_base_imperial_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/objective_power_node.iff			35			910	2340		yavin4_stranded_imperial_patrol_imperial_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/objective_power_transformer.iff			35			910	2340		yavin4_stranded_rebel_base_rebel_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/objective_power_node.iff			35			910	2340		yavin4_stranded_rebel_patrol_rebel_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
