object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/yavin/topatoes.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/yavin/trig_berries.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/yavin/wuli_nuts.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/dantooine/barabel.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/dantooine/celonslay.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/dantooine/dorian.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/dantooine/kibla_greens.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/dantooine/shefna_fruit.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/dantooine/tritacale.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/dantooine/yot_beans.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/corellia/charbote.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/corellia/goldfruit.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/corellia/kavasa_fruit.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/corellia/salthia.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/corellia/sunfruit.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/corellia/vweilu.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/corellia/yam.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/endor/acorns.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/endor/blumfruit.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/endor/burr_ball.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/endor/gin_jang_berry.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/endor/honey_melon.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/endor/sunberries.iff
object/tangible/component/food/ingredient_cereal_flakes.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_egg.iff	object/tangible/loot/creature_loot/collections/col_resource_harvest_milk.iff	object/tangible/loot/creature_loot/collections/fried_icecream_components/endor/yubnut.iff
