ep3_urnsoris_assassin		bigroom40	-133.319	-261.871	-73.2864	137.051	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall75	-134.645	-263.905	-120.932	-72.1567	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall78	-143.513	-263.931	-258.537	-27.2736	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall78	-152.582	-264.206	-241.53	-65.9981	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall79	-178.121	-263.586	-221.024	-104.708	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		bigroom40	-227.026	-269.325	-228.67	-72.6843	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		bigroom40	-224.363	-268.731	-218.952	40.2776	theme_park.dungeon.generic_death		600
ep3_urnsoris_worker		hall47	-336.93	-272.54	-211.368	-147.816	theme_park.dungeon.generic_death		600
ep3_urnsoris_worker		hall47	-340.282	-271.306	-186.639	-10.3967	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall47	-326.153	-273.106	-196.546	173.298	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall47	-325.43	-273.247	-208.26	-97.1415	theme_park.dungeon.generic_death		600
ep3_urnsoris_worker		hall47	-350.215	-272.294	-200.579	-164.883	theme_park.dungeon.generic_death		600
ep3_urnsoris_worker		hall47	-348.644	-267.069	-164.439	13.3571	theme_park.dungeon.generic_death		600
ep3_urnsoris_worker		hall48	-363.35	-263.985	-161.197	-139.546	theme_park.dungeon.generic_death		600
ep3_urnsoris_worker		hall48	-372.264	-259.451	-148.895	-35.7338	theme_park.dungeon.generic_death		600
ep3_urnsoris_worker		hall48	-364.401	-254.24	-133.716	40.4538	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		borglestatue49	-379.283	-255.592	-122.147	42.0375	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		borglestatue49	-365.933	-255.644	-107.159	53.8264	theme_park.dungeon.generic_death		600
ep3_urnsoris_worker		borglestatue49	-384.104	-254.041	-98.9196	-46.8188	theme_park.dungeon.generic_death		600
ep3_urnsoris_worker		borglestatue49	-380.54	-247.825	-84.2129	34.8234	theme_park.dungeon.generic_death		600
ep3_urnsoris_worker		hall50	-380.546	-241.697	-66.2874	-27.4639	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall50	-348.102	-228.234	-68.1254	-165.763	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall50	-351.118	-219.052	-88.3319	-166.115	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall50	-349.161	-217.333	-98.6776	-93.7983	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall51	-378.803	-206.584	-99.3908	-43.6519	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall51	-381.949	-202.735	-84.4611	-19.7223	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall52	-369.066	-197.726	-63.8687	-155.03	theme_park.dungeon.generic_death		600
ep3_urnsoris_soldier		bigroom40	-197.541	-252.807	-95.7474	-162.95	theme_park.dungeon.generic_death		600
ep3_urnsoris_soldier		hall44	-221.596	-221.117	18.1722	84.0884	theme_park.dungeon.generic_death		600
ep3_urnsoris_soldier		hall44	-210.891	-221.049	18.5336	-90.2811	theme_park.dungeon.generic_death		600
ep3_myyydril_refugee		hall46	-109.723	-222.243	127.402	116.64			
ep3_myyydril_refugee		hall46	-116.599	-222.665	132.686	161.338			
ep3_myyydril_refugee		hall46	-108.923	-197.932	92.7883	-15.8527			
ep3_myyydril_refugee		hall46	-123.679	-197.04	81.1694	49.25			
ep3_myyydril_refugee		hall46	-108.148	-197.379	73.6902	48.24			
ep3_myyydril_refugee		hall46	-93.3514	-196.78	75.2431	89.3673			
ep3_myyydril_refugee		hall46	-82.4134	-222.145	116.72	110.13			
ep3_myyydril_refugee		hall46	-74.6354	-221.927	132.074	123.502			
ep3_urnsoris_soldier		hall46	-127.171	-221.342	67.367	-64.0638	theme_park.dungeon.generic_death		600
ep3_urnsoris_soldier		hall45	-146.482	-220.098	83.2689	-36.4392	theme_park.dungeon.generic_death		600
ep3_urnsoris_soldier		hall45	-166.189	-221.558	82.3109	-164.357	theme_park.dungeon.generic_death		600
ep3_urnsoris_soldier		hall44	-178.716	-221.6	66.9749	-121.776	theme_park.dungeon.generic_death		600
ep3_urnsoris_soldier		hall44	-194.707	-221.788	44.6385	-129.166	theme_park.dungeon.generic_death		600
ep3_urnsoris_soldier		hall44	-213.214	-221.185	43.3101	-179.313	theme_park.dungeon.generic_death		600
ep3_urnsoris_soldier		hall44	-194.231	-221.009	60.5784	104.323	theme_park.dungeon.generic_death		600
ep3_myyydril_guard		hall21	153.711	-54.9012	2.71724	3.81246	conversation.ep3_myyydril_guard		
ep3_myyydril_guard		hall21	160.065	-54.8491	3.07508	3.46052	conversation.ep3_myyydril_guard		
ep3_myyydril_guard		oil_pits	160.607	-90.4312	-49.3582	-126.745	conversation.ep3_myyydril_guard		
ep3_myyydril_rensalla		hall46	-93.834	-196.729	75.8661	-89.5601			
ep3_myyydril_lorn		hall57	-217.655	-92.8194	149.159	-86.8496			
ep3_myyydril_guard		hall18	130.408	-44.3392	-11.4392	110	conversation.ep3_myyydril_guard		
ep3_myyydril_guard		hall31	128.859	-90.7804	-233.048	93.3335	conversation.ep3_myyydril_guard		
ep3_myyydril_kivvaaa		hall33	230.436	-123.529	-235.86	-41			
ep3_myyydril_talaoree		hall33	230.962	-123.39	-239.278	-41			
ep3_myyydril_kiaanta		hall33	231.423	-123.363	-233.263	-41			
ep3_myyydril_kirrir		lightningroom34	228	110	-339	-138			
ep3_myyydril_isdan		lightningroom34	178	-117	-374	0			
ep3_myyydril_nawika		lightningroom34	224.398	-111.58	-353.986	-68.5096			
ep3_myyydril_herder		hall30	146.032	-90.9052	-33.8932	-27.6245	conversation.ep3_myyydril_herder		
ep3_myyydril_chasuli		lightningroom34	228.008	-123.109	-299.456	-57.1849			
ep3_myyydril_mystic		lightningroom34	114.374	-123.528	-319.023	-84.6334			
ep3_myyydril_greeter_guard		lightningroom34	187.976	-123.284	-356.324	-52.2582			
ep3_myyydril_old_warris		lightningroom34	211.593	-122.919	-326.858	20.4105			
ep3_myyydril_ivesa		lightningroom34	215.747	-123.503	-309.579	51.7302			
ep3_myyydril_serileo		lightningroom34	205.77	-114.578	-280.313	146.393			
ep3_urnsoris_soldier		hall73	-72.7851	-200.641	-172.819	39.9843	theme_park.dungeon.generic_death		600
ep3_urnsoris_soldier		hall71	-97.6878	-200.184	-189.65	33.6849	theme_park.dungeon.generic_death		600
ep3_urnsoris_soldier		hall71	-95.9804	-199.778	-214.871	56.6784	theme_park.dungeon.generic_death		600
ep3_urnsoris_soldier		hall70	-95.8281	-200.01	-162.515	-175.993	theme_park.dungeon.generic_death		600
ep3_urnsoris_nurse		hall70	-105.728	-200.065	-164.843	-140.475	theme_park.dungeon.generic_death		600
ep3_urnsoris_soldier		hall70	-107.449	-200.197	-152.32	-112.303	theme_park.dungeon.generic_death		600
ep3_urnsoris_nurse		hall70	-130.776	-199.984	-150.521	-108.723	theme_park.dungeon.generic_death		600
ep3_urnsoris_nurse		hall70	-122.387	-199.874	-186.053	16.2026	theme_park.dungeon.generic_death		600
ep3_urnsoris_nurse		hall70	-141.232	-200.13	-192.321	-19.728	theme_park.dungeon.generic_death		600
ep3_urnsoris_soldier		hall69	-96.1835	-200.326	-130.106	-79.0667	theme_park.dungeon.generic_death		600
ep3_urnsoris_soldier		hall69	-121.792	-199.511	-124.364	24.8569	theme_park.dungeon.generic_death		600
ep3_urnsoris_soldier		hall64	-122.058	-167.827	-122.194	10.1803	theme_park.dungeon.generic_death		600
ep3_urnsoris_soldier		hall65	-99.4722	-168.254	-137.614	164.081	theme_park.dungeon.generic_death		600
ep3_urnsoris_nurse		hall65	-95.4395	-168.357	-148.951	-154.866	theme_park.dungeon.generic_death		600
ep3_urnsoris_soldier		hall67	-127.161	-167.486	-191.225	-119.131	theme_park.dungeon.generic_death		600
ep3_urnsoris_soldier		hall67	-143.379	-168.024	-193.258	-49.3304	theme_park.dungeon.generic_death		600
ep3_urnsoris_soldier		hall66	-135.71	-167.462	-212.942	174.219	theme_park.dungeon.generic_death		600
ep3_urnsoris_soldier		hall66	-121.516	-167.229	-219.276	117.997	theme_park.dungeon.generic_death		600
ep3_urnsoris_nurse		hall66	-96.7567	-168.634	-221.173	125.999	theme_park.dungeon.generic_death		600
ep3_urnsoris_young		hall66	-116.178	-167.062	-254.353	-48.4987	theme_park.dungeon.generic_death		600
ep3_urnsoris_young		hall66	-132.778	-169.211	-229.632	-12.2667	theme_park.dungeon.generic_death		600
ep3_urnsoris_young		hall67	-128.992	-167.097	-200.207	99.8573	theme_park.dungeon.generic_death		600
ep3_urnsoris_nurse		hall64	-140.598	-168.187	-157.224	-64.6406	theme_park.dungeon.generic_death		600
ep3_urnsoris_eviscerater		hall67	-177.962	-167.785	-191.879	83.2814	theme_park.dungeon.generic_death		1800
ep3_urnsoris_assassin		bigroom40	-243.565	-223.005	-275.678	115.078	theme_park.dungeon.generic_death		600
ep3_urnsoris_young		hall43	-181.83	-169.08	-424.707	-123.764	theme_park.dungeon.generic_death		600
ep3_urnsoris_handmaiden		hall43	-162.182	-169.373	-425.266	-60.4983	theme_park.dungeon.generic_death		800
ep3_urnsoris_assassin		hall76	-158.261	-263.287	-127.462	29.7816	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall76	-162.665	-263.886	-142.235	51.6794	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall76	-147.039	-263.454	-150.734	97.0733	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall77	-114.844	-263.566	-152.889	-155.858	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall77	-86.3763	-260.827	-176.253	-62.8441	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall77	-82.4326	-263.14	-148.514	-1.79468	theme_park.dungeon.generic_death		600
ep3_urnsoris_young		hall77	-85.4961	-263.052	-137.062	-39.179	theme_park.dungeon.generic_death		600
ep3_urnsoris_young		hall77	-93.4207	-263.578	-139.965	-103.621	theme_park.dungeon.generic_death		600
ep3_urnsoris_young		hall77	-91.4506	-263.467	-147.723	169.984	theme_park.dungeon.generic_death		600
ep3_urnsoris_young		hall77	-89.4495	-262.024	-162.771	-141.533	theme_park.dungeon.generic_death		600
ep3_urnsoris_young		hall77	-99.4975	-263.064	-170.897	-129.193	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall77	-109.452	-265.576	-190.976	-153.591	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall77	-97.0835	-262.577	-203.522	151.153	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall77	-109.16	-265.908	-232.217	-113.419	theme_park.dungeon.generic_death		600
ep3_urnsoris_young		hall77	-119.005	-263.922	-224.187	-45.9008	theme_park.dungeon.generic_death		600
ep3_urnsoris_young		hall77	-128.417	-263.751	-214.226	26.7147	theme_park.dungeon.generic_death		600
ep3_urnsoris_young		hall77	-117.947	-262.411	-213.213	95.5103	theme_park.dungeon.generic_death		600
ep3_urnsoris_young		hall77	-130.536	-263.775	-178.448	20.8024	theme_park.dungeon.generic_death		600
ep3_urnsoris_young		hall77	-121.887	-262.913	-179.783	102.385	theme_park.dungeon.generic_death		600
ep3_urnsoris_young		hall77	-123.149	-263.828	-158.205	11.9089	theme_park.dungeon.generic_death		600
ep3_urnsoris_young		hall77	-107.621	-263.447	-145.902	76.0419	theme_park.dungeon.generic_death		600
ep3_urnsoris_young		hall77	-77.2086	-262.479	-192.218	-123.735	theme_park.dungeon.generic_death		600
ep3_urnsoris_young		hall77	-79.6007	-263.027	-228.093	-26.9605	theme_park.dungeon.generic_death		600
ep3_urnsoris_young		hall77	-94.413	-261.799	-240.832	-68.151	theme_park.dungeon.generic_death		600
ep3_urnsoris_young		hall77	-122.708	-263.344	-243.734	-137.07	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall79	-168.819	-262.934	-239.951	-14.0703	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		bigroom40	-203.464	-263.327	-229.324	-78.7059	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		bigroom40	-204.053	-264.465	-219.638	-94.9377	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall52	-352.762	-188.962	-68.5721	82.6145	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall52	-339.183	-187.025	-55.2882	-149.882	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		hall52	-333.341	-187.504	-55.7555	25.6833	theme_park.dungeon.generic_death		600
ep3_urnsoris_nefarious		morag53	-362.731	-174.723	68.1374	169.966	theme_park.dungeon.generic_death		1800
ep3_myyydril_sick		morag53	-327.648	-193.512	35.9007	98.3814	theme_park.dungeon.generic_death		
ep3_urnsoris_assassin		morag53	-338.327	-185.646	-29.9445	163.308	theme_park.dungeon.generic_death		600
ep3_myyydril_sick		morag53	-358.279	-191.987	-24.3221	16.7391	theme_park.dungeon.generic_death		
ep3_myyydril_sick		morag53	-351.508	-183.641	9.31434	-11.9412	theme_park.dungeon.generic_death		
ep3_myyydril_sick		morag53	-351.349	-184.386	20.1809	-4.5512	theme_park.dungeon.generic_death		
ep3_urnsoris_assassin		morag53	-389.421	-186.188	21.8683	-102.909	theme_park.dungeon.generic_death		600
ep3_myyydril_sick		morag53	-375.858	-192.969	35.4495	144.129	theme_park.dungeon.generic_death		
ep3_urnsoris_assassin		morag53	-311.893	-178.82	55.9735	-16.1641	theme_park.dungeon.generic_death		600
ep3_myyydril_sick		morag53	-327.158	-190.19	81.2808	-20.211	theme_park.dungeon.generic_death		
ep3_myyydril_sick		morag53	-319.444	-189.231	95.585	-157.278	theme_park.dungeon.generic_death		
ep3_myyydril_sick		morag53	-336.972	-193.424	109.427	-71.7651	theme_park.dungeon.generic_death		
ep3_urnsoris_assassin		morag53	-354.376	-190.02	115.88	-48.1873	theme_park.dungeon.generic_death		600
ep3_myyydril_sick		morag53	-385.543	-186.819	121.203	-42.0289	theme_park.dungeon.generic_death		
ep3_myyydril_sick		morag53	-386.172	-190.264	105.224	-145.665	theme_park.dungeon.generic_death		
ep3_urnsoris_assassin		morag53	-388.036	-183.492	133.571	173.308	theme_park.dungeon.generic_death		600
ep3_urnsoris_assassin		morag53	-415.258	-192.434	110.468	-120.182	theme_park.dungeon.generic_death		600
ep3_myyydril_sick		morag53	-398.806	-190.779	58.5673	151.49	theme_park.dungeon.generic_death		
ep3_myyydril_sick		morag53	-399.372	-191.382	101.748	-25.5188	theme_park.dungeon.generic_death		
ep3_myyydril_sick		morag53	-402.934	-186.789	141.902	31.8419	theme_park.dungeon.generic_death		
ep3_myyydril_sick		morag53	-392.371	-189.679	158.708	26.3873	theme_park.dungeon.generic_death		
ep3_myyydril_erriya		morag53	-388.898	-178.761	175.349	-179.126	theme_park.dungeon.generic_death		300
ep3_myyydril_sick		morag53	-414.037	-191.639	122.902	-124.932	theme_park.dungeon.generic_death		
ep3_urnsoris_assassin		morag53	-418.987	-182.892	67.0751	-165.225	theme_park.dungeon.generic_death		600
ep3_myyydril_sick		morag53	-317.388	-183.311	65.9697	137.59	theme_park.dungeon.generic_death		
ep3_urnsoris_assassin		morag53	-321.613	-190.744	27.722	-39.5946	theme_park.dungeon.generic_death		600
ep3_myyydril_sick		morag53	-384.542	-190.937	156.198	86.7394	theme_park.dungeon.generic_death		
ep3_myyydril_sick		morag53	-361.438	-187.467	191.655	109.613	theme_park.dungeon.generic_death		
ep3_myyydril_sick		morag53	-346.378	-188.162	190.403	91.8423	theme_park.dungeon.generic_death		
ep3_urnsoris_assassin		morag53	-325.542	-188.371	192.278	133.895	theme_park.dungeon.generic_death		600
ep3_myyydril_sick		morag53	-306.971	-188.21	188.575	-59.6536	theme_park.dungeon.generic_death		
