spawns	name	room	loc_x	loc_y	loc_z	script	yaw	mood	respawn_time	spawn_objvar	special_room	special_room_script	room_objvar	room_objvar_name	room_objvar_value
s	s	s	f	f	f	s	f	s	i	s	s	s	s	s	s
geonosian_crazed_guard	Crazed Geonosian	hall1	39.3	10.4	-14.48	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180		cave_entrance	theme_park.dungeon.geonosian_madbio_bunker.leaving	none		
geonosian_scientist_human_female		cave_entrance	-2.69	10.88	10.82	"theme_park.dungeon.geonosian_madbio_bunker.geo_died,conversation.biogenic_crazyguy"			180		transition2	theme_park.dungeon.geonosian_madbio_bunker.door_lock	transition2		
geonosian_tech_assistant		lab1	-106.53	-18	-32.98	"theme_park.dungeon.geonosian_madbio_bunker.geo_died,conversation.biogenic_engineertech"	48		180		lab1	theme_park.dungeon.geonosian_madbio_bunker.door_lock	lab1		
geonosian_tech_assistant		lab1	-118.39	-20	-39.17	theme_park.dungeon.geonosian_madbio_bunker.geo_died	174		180		office	theme_park.dungeon.geonosian_madbio_bunker.door_lock	office		
geonosian_droideka_crazed		hall3	-54.34	-18.25	-81.84	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180		operatingroom1	theme_park.dungeon.geonosian_madbio_bunker.door_lock	operatingroom1		
cave_gaping_spider		largecavehall1	-95.28	-20.09	-110.1	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180		operatingroom2	theme_park.dungeon.geonosian_madbio_bunker.door_lock	operatingroom2		
cave_gaping_spider		largecavehall1	-130.02	-19.8	-109.41	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180		grandcageroom	theme_park.dungeon.geonosian_madbio_bunker.door_lock	grandcageroom		
geonosian_gaping_spider_fire	Fire Breathing Spider	largecavehall2	-131.02	-19.93	-81.19	"theme_park.dungeon.geonosian_madbio_bunker.geo_died,theme_park.dungeon.geonosian_madbio_bunker.log_death"			3600		largeendcave	theme_park.dungeon.geonosian_madbio_bunker.door_lock	largeendcave		
trash		largecavehall2	-131.88	-20.24	-71.95	"theme_park.dungeon.geonosian_madbio_bunker.trash_container,theme_park.dungeon.geonosian_madbio_bunker.loot_locker"			180		hall3	theme_park.dungeon.geonosian_madbio_bunker.boulder_trap			
geonosian_droideka_crazed		intersection3	-4.54	-28.14	-91.98	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180		assistant_armory	theme_park.dungeon.geonosian_madbio_bunker.door_lock	assistant_armory		
cave_gaping_spider		intersection3	-16.51	-28.21	-114.8	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180		caveroom2	theme_park.dungeon.geonosian_madbio_bunker.rubble_effect			
geonosian_scientist_human_female		caveroom2	24.99	-29.73	-79.97	"theme_park.dungeon.geonosian_madbio_bunker.geo_died,conversation.biogenic_scientist_human"			180		transition7	theme_park.dungeon.geonosian_madbio_bunker.rubble_effect			
geonosian_kliknik_force_weak		caveroom2	31.44	-29.68	-77.69	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180						
cave_gaping_spider		intersection4	-48.6	-19.8	-135.79	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180						
geonosian_droideka_crazed		transition4	-34.05	-20	-128.17	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
geonosian_imperial_observer	Imperial Observer	bedroom	-19.85	-20	-117.22	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
geonosian_scientist_human_female	Technician's Assistant	cavecage1	-35.57	-19.8	-162.36	"theme_park.dungeon.geonosian_madbio_bunker.geo_died,conversation.biogenic_assistant"			180
geonosian_crazed_guard	Crazed Geonosian	cavecage1	-36.01	-19.8	-153.88	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
geonosian_crazed_guard	Crazed Geonosian	cavecage1	-31.92	-19.8	-157.84	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
geonosian_droideka_crazed		transition5	-63.96	-20	-142.55	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
geonosian_human_security_force		office	-75.61	-20	-161.11	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
geonosian_human_security_force		office	-81.7	-20	-157.93	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
geonosian_droideka_crazed		transition6	-107.06	-32	-213.83	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
cave_gaping_spider		intersection5	-120.71	-31.8	-228.35	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
geonosian_droideka_crazed		transition7	-63.42	-34	-251.95	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
geonosian_kliknik_force_weak		operatingroom1	-66.11	-34	-269.07	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
geonosian_scientist		operatingroom1	-72.03	-34	-277.26	"theme_park.dungeon.geonosian_madbio_bunker.geo_died,conversation.biogenic_scientist_generic_01"	-176		180
geonosian_scientist		operatingroom1	-60.03	-34	-272.74	theme_park.dungeon.geonosian_madbio_bunker.geo_died	-3		180
geonosian_droideka_crazed		transition8	-136.7	-32	-212	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
geonosian_kliknik_force_weak		operatingroom2	-132.92	-32	-191.34	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
geonosian_scientist		operatingroom2	-127.45	-34	-188.92	"theme_park.dungeon.geonosian_madbio_bunker.geo_died,conversation.biogenic_scientist_generic_02"	-93		180
geonosian_scientist		operatingroom2	-124.92	-34	-200.6	theme_park.dungeon.geonosian_madbio_bunker.geo_died	-101		180
geonosian_droideka_crazed		transition9	-128.01	-32	-267.86	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
cave_gaping_spider		cavecages2	-127.78	-32.53	-324.73	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
cave_gaping_spider		cavecages2	-143.3	-31.57	-323.94	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
geonosian_kliknik_force_weak		cavecages3	-121.94	-32.05	-349.87	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
cave_gaping_spider		cavecages3	-135.9	-31.85	-372.97	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
geonosian_kliknik_force_weak	Force Kliknik	cavecages4	-71.61	-32.13	-381.31	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
cave_gaping_spider		cavecages4	-76.18	-31.93	-349.08	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
geonosian_kliknik_force_weak		cavecages4	-89.27	-32.22	-375.72	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
geonosian_droideka_crazed		transition1	-18.24	-18	-34.94	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
cave_gaping_spider		largecavehall3	-46.82	-31.89	-407.8	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
geonosian_kliknik_force_weak		largecavehall3	-68.82	-32.05	-407	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
geonosian_droideka_crazed		transition10	-11.93	-34	-414.17	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
geonosian_kliknik_force_strong		grandcageroom	13.36	-20.04	-336.85	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
cave_gaping_spider		grandcageroom	14.09	-22	-341.49	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180
object/static/destructible/destructible_tato_drum_dented.iff		transition4	-23.43	-22	-133.02	theme_park.dungeon.geonosian_madbio_bunker.geo_died	0		180
object/static/destructible/destructible_tato_drum_dented.iff		transition4	-23.17	-22	-131	theme_park.dungeon.geonosian_madbio_bunker.geo_died	0		180	
object/static/destructible/destructible_tato_drum_storage1.iff		transition4	-23.16	-22	-132.02	theme_park.dungeon.geonosian_madbio_bunker.geo_died	0		180	
object/static/destructible/destructible_tato_crate1.iff		transition4	-22.16	-22	-132	theme_park.dungeon.geonosian_madbio_bunker.geo_died	0		180	
object/static/destructible/destructible_tato_crate1.iff		transition4	-22.14	-22	-133	theme_park.dungeon.geonosian_madbio_bunker.geo_died	0		180	
object/static/destructible/destructible_tato_drum_storage1.iff		transition4	-21.92	-22	-130.98	theme_park.dungeon.geonosian_madbio_bunker.geo_died	0		180	
object/tangible/theme_park/invisible_object.iff		transition1	4.34	-18.24	-27.65	theme_park.dungeon.monster_maker	0		180	string:makes=geonosian_enhanced_kwi
object/tangible/theme_park/invisible_object.iff		intersection3	-11.65	-30.24	-110.18	theme_park.dungeon.monster_maker	0		180	string:makes=geonosian_enhanced_kwi
object/tangible/theme_park/invisible_object.iff		hall8	-103.94	-27.56	-191.13	theme_park.dungeon.monster_maker	0		180	string:makes=geonosian_enhanced_kwi
object/tangible/theme_park/invisible_object.iff		intersection6	-127.62	-34	-250.77	theme_park.dungeon.geonosian_madbio_bunker.electric_trap	0		180	string:type=electrical
geonosian_crazed_guard	Crazed Geonosian	caveroom1	-77.06	-18.5	-44.54	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
geonosian_crazed_guard	Crazed Geonosian	caveroom1	-77.74	-18.86	-34.96	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
cave_gaping_spider		largecavehall1	-108.29	-22.16	-119.81	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
cave_gaping_spider		largecavehall1	-107.26	-22.05	-101.77	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
geonosian_kliknik_force_weak		operatingroom1	-66.11	-34	-283.02	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
geonosian_kliknik_force_weak		operatingroom2	-143.11	-34	-193.93	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
geonosian_kliknik_force_weak		operatingroom2	-144.46	-34	-180.6	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
cave_gaping_spider		cavecages2	-131.54	-33.77	-338.6	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
cave_gaping_spider		cavecages2	-136.25	-33.8	-343.14	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
geonosian_kliknik_force_weak		cavecages3	-129.05	-33.51	-384.77	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
geonosian_kliknik_force_weak	Force Kliknik	cavecages4	-90.68	-34.42	-367.41	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
cave_gaping_spider		cavecages4	-73.14	-33.91	-372.81	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
cave_gaping_spider		largecavehall3	-28.05	-34.15	-407.53	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
geonosian_kliknik_force_strong		grandcageroom	4.49	-34	-400.81	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
cave_gaping_spider		grandcageroom	23.82	-34	-398.68	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
geonosian_kliknik_force_strong		grandcageroom	23.72	-34	-375.11	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
cave_gaping_spider		largeendcave	91.75	-34.14	-336.23	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
geonosian_kliknik_force_strong		largeendcave	91.08	-33.84	-347.62	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
object/tangible/theme_park/invisible_object.iff		largeendcave	47.47	-34	-333.93	theme_park.dungeon.monster_maker	0		180	string:makes=geonosian_enhanced_kwi
geonosian_kliknik_force_strong		assistant_armory	-40.7	-18	-53.48	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
geonosian_kliknik_force_weak		caveroom2	21.87	-31.04	-70.81	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
geonosian_kliknik_force_weak		caveroom2	25.16	-31.43	-86.1	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
geonosian_crazed_guard	Crazed Geonosian	hall1	29.06	10.38	-13.5	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
geonosian_crazed_guard	Crazed Geonosian	hall1	36.69	9.75	-8.01	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
geonosian_crazed_guard	Crazed Geonosian	hall1	24.85	9.89	-7.56	theme_park.dungeon.geonosian_madbio_bunker.geo_died			180	
geonosian_scientist		largecavehall2	-134.24	-21.75	-74.46	"theme_park.dungeon.geonosian_madbio_bunker.geo_died,conversation.biogenic_construction"			180	
object/tangible/container/loot/placable_loot_crate_tech_armoire.iff		assistant_armory	-53.22	-18	-36.59	theme_park.dungeon.geonosian_madbio_bunker.loot_locker				
object/tangible/container/loot/placable_loot_crate_tech_armoire.iff		assistant_armory	-44.54	-18	-42.97	theme_park.dungeon.geonosian_madbio_bunker.loot_locker	-90			
object/tangible/container/loot/placable_loot_crate_tech_armoire.iff		assistant_armory	-42.98	-18	-55.7	theme_park.dungeon.geonosian_madbio_bunker.loot_locker				
object/tangible/container/loot/placable_loot_crate_tech_armoire.iff		office	-74.8	-22	-152.4	theme_park.dungeon.geonosian_madbio_bunker.loot_locker	180			
object/tangible/container/loot/placable_loot_crate_tech_armoire.iff		operatingroom1	-70.15	-34	-262.5	theme_park.dungeon.geonosian_madbio_bunker.loot_locker	180			
object/tangible/container/loot/placable_loot_crate_tech_armoire.iff		operatingroom2	-140.1	-34	-201.5	theme_park.dungeon.geonosian_madbio_bunker.loot_locker				string:room=lab
geonosian_scientist		grandcageroom	6.98	-22	-334.02	"theme_park.dungeon.geonosian_madbio_bunker.geo_died,conversation.biogenic_scientist_geonosian"	121		180	
object/tangible/quest/clone_relics_box_magseal.iff		assistant_armory	-39.7	-18	-36.9					
itp_veers_rebel_pilot_03		cavecage1	-19.4	-22.7	-152.3	theme_park.dungeon.geonosian_madbio_bunker.geo_died	-137		249	
object/tangible/collection/hanging_light_08.iff		caveroom2	28.446888	-30.724522	-74.71904					
