strObject	fltJX	fltJY	fltJZ	fltKX	fltKY	fltKZ	fltPX	fltPY	fltPZ	strObjVars	strScripts
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.136029	0.982336	-0.128496	-0.236870	-0.158189	-0.958576	491.56	-3947.94	-17.90	fltMaxCircleDistance|2|400|fltMaxSpawnDistance|2|10|fltMaxSpawnTime|2|420|fltMinCircleDistance|2|50|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|300|intSpawnCount|0|1|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|debris_rebel_1|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|squad_xwing_small_average:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.666287	0.276192	0.692661	0.691494	-0.576507	-0.435287	-5500.00	3900.00	3600.00	nav_name|4|viopa_rebel_3_target_1|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	0.955918	0.289690	-0.047961	-0.161412	0.654860	0.738312	-3100.14	642.14	3067.43	fltMaxCircleDistance|2|400|fltMaxSpawnDistance|2|40|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|50|fltMinSpawnDistance|2|20|fltMinSpawnTime|2|60|intSpawnCount|0|1|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|nym_lieutenant_1|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|nym_lieutenant_tier2:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	0.978906	0.184737	-0.087268	-0.173486	0.525965	-0.832625	-3216.25	955.34	3084.24	fltMaxSpawnDistance|2|8|fltMaxSpawnTime|2|120|fltMinSpawnDistance|2|1|fltMinSpawnTime|2|60|intSpawnCount|0|3|strDefaultBehavior|4|patrolNoRecycle|strPatrolPoints_mangled.count|0|26|strPatrolPoints_mangled.segment.0|5|nyms_rebel_run_1_00:nyms_rebel_run_1_01:nyms_rebel_run_1_02:nyms_rebel_run_1_03:nyms_rebel_run_1_04:nyms_rebel_run_1_05:nyms_rebel_run_1_06:nyms_rebel_run_1_07:nyms_rebel_run_1_08:nyms_rebel_run_1_09:|strPatrolPoints_mangled.segment.1|5|nyms_rebel_run_1_10:nyms_rebel_run_1_11:nyms_rebel_run_1_12:nyms_rebel_run_1_13:nyms_rebel_run_1_14:nyms_rebel_run_1_15:nyms_rebel_run_1_16:nyms_rebel_run_1_17:nyms_rebel_run_1_18:nyms_rebel_run_1_19:|strPatrolPoints_mangled.segment.2|5|nyms_rebel_run_1_20:nyms_rebel_run_1_21:nyms_rebel_run_1_22:nyms_rebel_run_1_23:nyms_rebel_run_1_24:nyms_rebel_run_1_25:|strSpawnerName|4|nyms_rebel_run_1|strSpawnerType|4|generic|strSpawns_mangled.count|0|15|strSpawns_mangled.segment.0|5|nym_cannon_ship_tier2:nym_enforcer_tier2:nym_enforcer_tier3:nym_fighter_tier2:nym_star_kimogila_boss:nym_enforcer_tier3:nym_enforcer_tier3:nym_enforcer_tier3:nym_enforcer_tier3:nym_enforcer_tier3:|strSpawns_mangled.segment.1|5|nym_enforcer_tier2:nym_enforcer_tier2:nym_enforcer_tier2:nym_enforcer_tier2:nym_enforcer_tier2:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	0.955918	0.289690	-0.047961	-0.161412	0.654860	0.738312	-3170.14	842.14	3067.43	fltMaxCircleDistance|2|400|fltMaxSpawnDistance|2|40|fltMaxSpawnTime|2|20|fltMinCircleDistance|2|50|fltMinSpawnDistance|2|20|fltMinSpawnTime|2|60|intSpawnCount|0|2|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|lok_base_guard_1|strSpawnerType|4|generic|strSpawns_mangled.count|0|6|strSpawns_mangled.segment.0|5|nym_cannon_ship_tier2:nym_enforcer_tier3:nym_fighter_tier2:nym_fighter_tier2:nym_fighter_tier2:nym_fighter_tier3:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	0.005227	0.999502	-0.031114	-0.326696	0.031114	0.944617	-5254.81	5479.98	2273.21	fltMaxCircleDistance|2|300|fltMaxSpawnDistance|2|30|fltMaxSpawnTime|2|60|fltMinCircleDistance|2|150|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|30|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|bloodrazor_static_watch_3|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|bloodrazor_destroyer_tier3:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.681065	0.181252	0.709435	0.726911	-0.050870	-0.684845	-3923.70	2964.36	2395.17	nav_name|4|viopa_rebel_3_target_3|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.668937	0.273965	0.690990	0.691452	-0.570506	-0.443190	-4775.51	3294.51	3140.59	nav_name|4|viopa_rebel_3_target_2|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.624440	0.564089	-0.540258	-0.145461	-0.595601	-0.790000	-3512.55	1885.22	-192.55	nav_name|4|viopa_rebel_3_recover_2|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.642449	0.651102	-0.404135	-0.077626	-0.469361	-0.879588	-3381.17	2517.01	877.33	nav_name|4|viopa_rebel_3_recover_1|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.040048	0.999195	-0.002461	-0.999197	0.040050	0.000954	-2464.16	-1051.04	-2900.36	nav_name|4|vortex_mission_1_5|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.210360	0.714170	-0.667615	-0.232777	-0.626665	-0.743711	-4257.44	-227.36	-2707.52	nav_name|4|viopa_rebel_3_recover_4|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.435176	0.900004	-0.024802	-0.858577	0.423123	0.289504	-3582.83	-60.48	-4158.45	nav_name|4|tatooine_privateer_tier4_leg_4_assassinate_two_4|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.497319	-0.866427	0.044474	-0.236482	-0.184703	-0.953919	-3000.00	-2000.00	-2600.00	nav_name|4|rebel_tier3_2_a_meeting|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.485899	0.805414	-0.339426	0.666541	0.592676	0.452170	-1280.56	1958.89	3786.74	fltMaxCircleDistance|2|300|fltMaxSpawnDistance|2|30|fltMaxSpawnTime|2|60|fltMinCircleDistance|2|150|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|30|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|bloozrazor_static_spine_2|strSpawnerType|4|generic|strSpawns_mangled.count|0|2|strSpawns_mangled.segment.0|5|bloodrazor_destroyer_tier3:bloodrazor_cutthroat_tier3:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.066198	0.310397	-0.948299	-0.997654	0.003969	-0.068344	-1109.43	2414.54	3581.47	nav_name|4|viopa_rebel_four_4|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.066198	0.310397	-0.948299	-0.997654	0.003969	-0.068344	-2303.03	2415.59	4011.29	nav_name|4|viopa_rebel_four_5|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.036314	0.971701	0.233408	-0.170298	-0.236163	0.956674	587.91	1468.55	5966.25	fltMaxCircleDistance|2|300|fltMaxSpawnDistance|2|30|fltMaxSpawnTime|2|60|fltMinCircleDistance|2|150|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|30|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|bloodrazor_vs_kimogila_5|strSpawnerType|4|generic|strSpawns_mangled.count|0|3|strSpawns_mangled.segment.0|5|bloodrazor_cutthroat_tier2:bloodrazor_berzerker_tier2:bloodrazor_destroyer_tier3:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.034481	0.971663	0.233841	0.154849	0.236349	-0.959250	533.95	1390.42	6273.14	fltMaxCircleDistance|2|300|fltMaxSpawnDistance|2|30|fltMaxSpawnTime|2|60|fltMinCircleDistance|2|150|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|30|intSpawnCount|0|2|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|kimogila_vs_bloodrazor_5|strSpawnerType|4|generic|strSpawns_mangled.count|0|3|strSpawns_mangled.segment.0|5|kimogila_scrapper_tier2:kimogila_inciter_tier2:kimogila_champion_tier3:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	0.009820	0.999874	0.012464	-0.972177	0.012464	-0.233917	-240.49	3688.21	4669.58	fltMaxCircleDistance|2|300|fltMaxSpawnDistance|2|30|fltMaxSpawnTime|2|60|fltMinCircleDistance|2|150|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|30|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|corsair_static_base_5|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|corsair_sloop_tier3:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.030288	0.997881	-0.057585	-0.459429	-0.065063	-0.885828	305.18	5182.53	5808.04	fltMaxCircleDistance|2|300|fltMaxSpawnDistance|2|30|fltMaxSpawnTime|2|60|fltMinCircleDistance|2|150|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|30|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|kimogila_vs_bloodrazor_1|strSpawnerType|4|generic|strSpawns_mangled.count|0|3|strSpawns_mangled.segment.0|5|kimogila_scrapper_tier2:kimogila_inciter_tier2:kimogila_champion_tier3:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.140179	0.777400	-0.613187	-0.848371	-0.413615	-0.330439	1016.00	5136.00	5368.00	nav_name|4|stn_dantooine_recovery_rte_01|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.140179	0.777400	-0.613187	-0.848371	-0.413615	-0.330439	1656.00	4700.00	5372.00	nav_name|4|stn_dath_priv_01_d_2|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	0.000000	1.000000	0.000000	0.126474	0.000000	0.991970	-2474.37	-1852.42	5003.68	fltMaxCircleDistance|2|300|fltMaxSpawnDistance|2|30|fltMaxSpawnTime|2|60|fltMinCircleDistance|2|150|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|30|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|bloodrazor_static_watch_2|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|bloodrazor_berzerker_tier2:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.008044	0.999497	0.030669	0.490699	0.030669	-0.870789	-5649.59	-1837.93	5976.01	fltMaxSpawnDistance|2|20|fltMaxSpawnTime|2|60|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|30|intSpawnCount|0|3|strDefaultBehavior|4|patrol|strPatrolPoints_mangled.count|0|15|strPatrolPoints_mangled.segment.0|5|bloodrazor_patrol_1_00:bloodrazor_patrol_1_01:bloodrazor_patrol_1_02:bloodrazor_patrol_1_03:bloodrazor_patrol_1_04:bloodrazor_patrol_1_05:bloodrazor_patrol_1_06:bloodrazor_patrol_1_07:bloodrazor_patrol_1_08:bloodrazor_patrol_1_09:|strPatrolPoints_mangled.segment.1|5|bloodrazor_patrol_1_10:bloodrazor_patrol_1_11:bloodrazor_patrol_1_12:bloodrazor_patrol_1_13:bloodrazor_patrol_1_14:|strSpawnerName|4|bloodrazor_patrol_1|strSpawnerType|4|generic|strSpawns_mangled.count|0|2|strSpawns_mangled.segment.0|5|bloodrazor_berzerker_tier3:bloodrazor_cutthroat_tier3:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.140179	0.777400	-0.613187	-0.848371	-0.413615	-0.330439	-3368.00	300.00	5372.00	nav_name|4|stn_dath_priv_01_d_3|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.066198	0.310397	-0.948299	-0.997654	0.003969	-0.068344	-3674.07	2416.94	4444.07	nav_name|4|viopa_rebel_four_6|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.006047	0.999520	-0.030381	0.089000	0.029723	0.995588	-1502.53	231.56	6021.43	nav_name|4|privateer_escort_3|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	0.188691	0.981881	-0.017494	0.979694	-0.189441	-0.065667	-4421.28	441.22	6868.13	fltMaxCircleDistance|2|300|fltMaxSpawnDistance|2|30|fltMaxSpawnTime|2|60|fltMinCircleDistance|2|150|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|30|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|bloodrazor_static_3|strSpawnerType|4|generic|strSpawns_mangled.count|0|2|strSpawns_mangled.segment.0|5|bloodrazor_destroyer_tier2:bloodrazor_cutthroat_tier2:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	0.168302	0.980384	-0.102580	-0.849753	0.197039	0.488974	-4737.45	5755.79	5372.97	fltMaxCircleDistance|2|300|fltMaxSpawnDistance|2|30|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|150|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|60|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|bloodrazor_boss|strSpawnerType|4|generic|strSpawns_mangled.count|0|10|strSpawns_mangled.segment.0|5|bloodrazor_captain_tier3:bloodrazor_cutthroat_tier3:bloodrazor_cutthroat_tier3:bloodrazor_cutthroat_tier3:bloodrazor_cutthroat_tier3:bloodrazor_cutthroat_tier3:bloodrazor_cutthroat_tier3:bloodrazor_cutthroat_tier3:bloodrazor_cutthroat_tier3:bloodrazor_cutthroat_tier3:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	0.001620	0.999875	-0.015705	-0.204163	0.015705	0.978811	-6845.63	5015.98	3354.04	fltMaxCircleDistance|2|300|fltMaxSpawnDistance|2|30|fltMaxSpawnTime|2|60|fltMinCircleDistance|2|150|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|30|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|bloodrazor_static_watch_4|strSpawnerType|4|generic|strSpawns_mangled.count|0|3|strSpawns_mangled.segment.0|5|bloodrazor_cutthroat_tier2:bloodrazor_berzerker_tier2:bloodrazor_destroyer_tier3:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.001620	0.999875	-0.015705	-0.204163	-0.015705	-0.978811	-5832.70	6823.73	4644.18	fltMaxCircleDistance|2|300|fltMaxSpawnDistance|2|30|fltMaxSpawnTime|2|60|fltMinCircleDistance|2|150|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|30|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|bloodrazor_static_watch_1|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|bloodrazor_cutthroat_tier2:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	0.208239	0.915348	-0.344637	0.471238	-0.402663	-0.784728	-6522.17	4280.95	6263.62	fltMaxSpawnDistance|2|30|fltMaxSpawnTime|2|60|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|30|intSpawnCount|0|2|strDefaultBehavior|4|patrol|strPatrolPoints_mangled.count|0|9|strPatrolPoints_mangled.segment.0|5|bloodrazor_patrol_2_00:bloodrazor_patrol_2_01:bloodrazor_patrol_2_02:bloodrazor_patrol_2_03:bloodrazor_patrol_2_04:bloodrazor_patrol_2_05:bloodrazor_patrol_2_06:bloodrazor_patrol_2_07:bloodrazor_patrol_2_08:|strSpawnerName|4|bloodrazor_patrol_2|strSpawnerType|4|generic|strSpawns_mangled.count|0|3|strSpawns_mangled.segment.0|5|bloodrazor_destroyer_tier3:bloodrazor_cutthroat_tier3:bloodrazor_berzerker_tier2:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.140179	0.777400	-0.613187	-0.848371	-0.413615	-0.330439	-6196.00	6431.00	6176.00	nav_name|4|navpoint_poi_crimson_talon|$|	script.space.quest_logic.quest_nav_point
object/static/space/spacestation/pirate_outpost_01.iff	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	-6193.55	6429.88	6176.21	$|	
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.526741	0.550869	-0.647369	-0.508722	-0.814435	-0.279102	6535.80	4362.60	-4980.52	nav_name|4|tatooine_privateer_tier4_rescue_duty_1|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.916683	0.377559	-0.130923	-0.391567	0.783231	-0.482934	501.73	5891.65	-7004.89	nav_name|4|tatooine_privateer_tier4_duty_escort_3|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.162707	0.914758	0.369790	0.368428	-0.404003	0.837283	3230.09	-3912.07	7336.07	nav_name|4|imperial_ss_interception_1|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	0.000000	1.000000	0.000000	-0.326777	0.000000	-0.945101	2461.01	-3943.43	6131.53	fltMaxCircleDistance|2|300|fltMaxSpawnDistance|2|30|fltMaxSpawnTime|2|60|fltMinCircleDistance|2|150|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|30|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|corsair_static_base_2|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|corsair_raider_tier3:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.890017	0.437992	0.126623	0.433836	0.898978	-0.060206	7095.33	7369.80	4847.47	nav_name|4|lok_privateer_escort_4|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	0.000000	1.000000	0.000000	-0.998441	0.000000	-0.055822	5349.53	7498.50	6604.69	fltMaxSpawnDistance|2|30|fltMaxSpawnTime|2|60|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|30|intSpawnCount|0|4|strDefaultBehavior|4|patrol|strPatrolPoints_mangled.count|0|17|strPatrolPoints_mangled.segment.0|5|kimogila_patrol_1_00:kimogila_patrol_1_01:kimogila_patrol_1_02:kimogila_patrol_1_03:kimogila_patrol_1_04:kimogila_patrol_1_05:kimogila_patrol_1_06:kimogila_patrol_1_07:kimogila_patrol_1_08:kimogila_patrol_1_09:|strPatrolPoints_mangled.segment.1|5|kimogila_patrol_1_10:kimogila_patrol_1_11:kimogila_patrol_1_12:kimogila_patrol_1_13:kimogila_patrol_1_14:kimogila_patrol_1_15:kimogila_patrol_1_16:|strSpawnerName|4|kimogila_patrol_1|strSpawnerType|4|generic|strSpawns_mangled.count|0|2|strSpawns_mangled.segment.0|5|kimogila_scrapper_tier2:kimogila_inciter_tier3:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.140179	0.777400	-0.613187	-0.848371	-0.413615	-0.330439	6359.00	6116.00	6635.00	nav_name|4|navpoint_poi_umber_scale|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	0.073184	0.974851	-0.210500	-0.367683	0.222571	0.902924	6543.41	7012.32	5471.11	fltMaxCircleDistance|2|300|fltMaxSpawnDistance|2|30|fltMaxSpawnTime|2|60|fltMinCircleDistance|2|150|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|30|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|kimogila_battlelord|strSpawnerType|4|generic|strSpawns_mangled.count|0|13|strSpawns_mangled.segment.0|5|kimogila_battlelord_tier3:kimogila_champion_tier2:kimogila_champion_tier2:kimogila_champion_tier2:kimogila_champion_tier2:kimogila_inciter_tier2:kimogila_inciter_tier2:kimogila_inciter_tier2:kimogila_inciter_tier2:kimogila_scrapper_tier2:|strSpawns_mangled.segment.1|5|kimogila_scrapper_tier2:kimogila_scrapper_tier2:kimogila_scrapper_tier2:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	0.076899	0.996874	0.018131	-0.980932	0.078900	-0.177618	3657.83	5032.87	7486.80	fltMaxCircleDistance|2|300|fltMaxSpawnDistance|2|30|fltMaxSpawnTime|2|60|fltMinCircleDistance|2|150|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|30|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|kimogila_static_3|strSpawnerType|4|generic|strSpawns_mangled.count|0|2|strSpawns_mangled.segment.0|5|kimogila_scrapper_tier3:kimogila_champion_tier3:|$|	script.space.content_tools.spawner
object/static/space/spacestation/rebel_outpost_01.iff	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	6342.48	6116.64	6635.94	$|	
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.066198	0.310397	-0.948299	-0.997654	0.003969	-0.068344	533.64	2411.81	3116.79	nav_name|4|viopa_rebel_four_3|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	0.075299	0.996868	-0.024181	-0.940550	0.079058	0.330326	1677.54	4097.46	4410.05	fltMaxCircleDistance|2|300|fltMaxSpawnDistance|2|30|fltMaxSpawnTime|2|60|fltMinCircleDistance|2|150|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|30|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|corsair_base_static_1|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|corsair_manowar_tier3:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.140179	0.777400	-0.613187	-0.848371	-0.413615	-0.330439	1985.00	4030.00	4170.00	nav_name|4|navpoint_poi_corsarian_crescent|$|	script.space.quest_logic.quest_nav_point
