strObject	fltJX	fltJY	fltJZ	fltKX	fltKY	fltKZ	fltPX	fltPY	fltPZ	strObjVars	strScripts
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.388742	0.891669	0.231963	-0.615805	0.438725	-0.654451	-2431.26	7301.45	-707.38	nav_name|4|naboo_rebel_tier3_delivery_point_1|$|	script.space.quest_logic.quest_nav_point
object/static/space/beacon/hyperspace_route_beacon_01.iff	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	-2504.23	7351.53	-782.72	$|	
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.429758	0.804678	-0.409635	-0.582468	-0.593711	-0.555192	-5921.40	1303.24	-4991.42	fltMaxCircleDistance|2|370|fltMaxSpawnDistance|2|80|fltMaxSpawnTime|2|300|fltMinCircleDistance|2|80|fltMinSpawnDistance|2|40|fltMinSpawnTime|2|180|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|warrens_guards_1|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|warrens_fighter:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.730295	-0.670414	0.131207	-0.159428	-0.019502	-0.987017	-3311.96	147.03	-2688.03	nav_name|4|tier3_privateer_deliver_pickup_01|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.855556	0.088680	0.510058	-0.262538	0.923459	0.279818	-4871.00	-2011.00	-1361.00	nav_name|4|dath_priv_01_b_recover_2|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.983767	-0.016195	0.178720	0.085482	0.833377	0.546055	-3273.69	-3335.42	-3027.73	fltMaxSpawnDistance|2|100|fltMaxSpawnTime|2|30|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|10|intSpawnCount|0|1|strDefaultBehavior|4|patrolNoRecycle|strPatrolPoints_mangled.count|0|13|strPatrolPoints_mangled.segment.0|5|vortex_mission_4_shuttle_00:vortex_mission_4_shuttle_01:vortex_mission_4_shuttle_02:vortex_mission_4_shuttle_03:vortex_mission_4_shuttle_04:vortex_mission_4_shuttle_05:vortex_mission_4_shuttle_06:vortex_mission_4_shuttle_07:vortex_mission_4_shuttle_08:vortex_mission_4_shuttle_09:|strPatrolPoints_mangled.segment.1|5|vortex_mission_4_shuttle_10:vortex_mission_4_shuttle_11:vortex_mission_4_shuttle_12:|strSpawnerName|4|vortex_mission_4_shuttle|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|squad_vortex_mission_4:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.619055	-0.359727	0.698117	-0.785245	-0.297874	0.542827	-3011.65	-2871.64	-3354.62	nav_name|4|tier3_privateer_escort_path_05|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.722345	-0.571384	-0.389537	0.500725	0.820674	-0.275260	-4435.93	-2591.39	-2467.85	nav_name|4|corellia_privateer_assassinate_42a_2|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.168738	-0.787013	-0.593412	0.695497	-0.521675	0.494105	-3592.73	-993.36	-3500.48	fltMaxCircleDistance|2|320|fltMaxSpawnDistance|2|40|fltMaxSpawnTime|2|300|fltMinCircleDistance|2|60|fltMinSpawnDistance|2|20|fltMinSpawnTime|2|180|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|imperial_beacon_defense_3|strSpawnerType|4|generic|strSpawns_mangled.count|0|9|strSpawns_mangled.segment.0|5|imp_tie_bomber_tier2:imp_tie_fighter_tier2:imp_tie_interceptor_tier3:imp_tie_interceptor_tier3_dantooine:imp_tie_interceptor_tier3_dantooine:imp_tie_advanced_tier2:imp_tie_aggressor_tier2:imp_tie_interceptor_tier2:imp_tie_oppressor_tier2:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.992668	-0.030876	0.116859	-0.103742	0.713768	-0.692657	-3406.72	-1143.74	-3309.00	nav_name|4|corellia_imperial_tier4_recoveryduty1_7|$|	script.space.quest_logic.quest_nav_point
object/static/space/beacon/hyperspace_route_beacon_01.iff	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	-3388.77	-1122.60	-3354.58	$|	
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.180256	-0.645586	-0.742110	-0.982262	-0.078512	-0.170288	-2566.98	-1057.28	-2599.81	nav_name|4|viopa_rebel_2_4|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.914828	0.223792	0.336164	0.399116	-0.628015	-0.668059	-2436.59	-1574.74	-3167.03	nav_name|4|viopa_rebel_2_5|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.914728	0.223940	0.336340	0.403681	-0.469904	-0.785004	-2129.70	-1970.24	-3738.51	nav_name|4|viopa_rebel_2_6|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.208454	-0.976656	-0.051861	0.676845	0.182334	-0.713186	-2107.00	-1811.82	-4301.89	nav_name|4|corellia_privateer_assassinate_42a_3|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.676411	0.713044	0.184490	0.672378	0.700055	-0.240482	-1113.00	-2088.64	-3144.67	nav_name|4|tier3_privateer_deliver_dropoff_03|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.476199	0.497723	-0.724918	-0.067978	-0.842761	-0.533979	-1120.37	-358.94	-2242.43	nav_name|4|corellia_imperial_tier3_leg_4_assassinate_three_3|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.149935	-0.647664	-0.747028	-0.987063	-0.054646	-0.150734	-1158.92	-952.31	-2363.96	nav_name|4|viopa_rebel_2_3|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.454094	0.783414	-0.424336	0.761025	-0.588715	-0.272499	-1510.35	-2732.43	-3171.93	nav_name|4|tier3_privateer_deliver_dropoff_01|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.934823	-0.128335	-0.331114	0.311963	0.742262	0.593064	-1587.14	-3210.03	-2825.10	nav_name|4|tier3_privateer_escort_path_04|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.963570	-0.251143	0.091981	-0.204455	-0.469945	0.858691	-6393.59	4381.51	4443.80	nav_name|4|tatooine_imperial_tier4_recovery3_3|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.967037	0.207685	0.147331	-0.253885	0.830819	0.495259	-5049.45	6532.84	4746.40	nav_name|4|corellia_rebel_tier4_4_recovery_4|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.897305	0.042014	0.439406	-0.359734	-0.507276	0.783111	-5330.27	5655.56	5488.34	nav_name|4|corellia_rebel_tier4_4_recovery_5|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.855556	0.088680	0.510058	-0.262538	0.923459	0.279818	-6411.00	6431.00	6426.00	nav_name|4|navpoint_hyperspace_gorvera_space|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.575878	-0.092564	0.812278	-0.737017	-0.371193	-0.564820	-7031.31	4120.37	6583.97	nav_name|4|corellia_rebel_tier4_4_recovery_8|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.360929	-0.157615	0.919178	0.354386	-0.934860	-0.021149	-6498.02	2434.10	6490.44	nav_name|4|corellia_rebel_tier4_1_rescue_duty_1|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.957268	-0.266541	0.112220	-0.217504	-0.407793	0.886790	-5678.49	3471.26	7284.52	nav_name|4|tatooine_imperial_tier4_recovery3_4|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.897305	0.042014	0.439406	-0.359734	-0.507276	0.783111	-5758.63	5051.62	6420.82	nav_name|4|corellia_rebel_tier4_4_recovery_6|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.897305	0.042014	0.439406	-0.359734	-0.507276	0.783111	-6046.87	4645.24	7048.27	nav_name|4|corellia_rebel_tier4_4_recovery_7|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.360929	-0.157615	0.919178	0.354386	-0.934860	-0.021149	-6091.67	1362.11	6466.13	nav_name|4|corellia_rebel_tier4_1_rescue_duty_2|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.695487	0.633091	-0.339845	0.568815	0.774078	0.277945	-5781.54	1586.54	5639.24	fltMaxCircleDistance|2|350|fltMaxSpawnDistance|2|80|fltMaxSpawnTime|2|300|fltMinCircleDistance|2|80|fltMinSpawnDistance|2|40|fltMinSpawnTime|2|180|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|guardians_static_point_1|strSpawnerType|4|generic|strSpawns_mangled.count|0|2|strSpawns_mangled.segment.0|5|anthropology_guardian:junk_dealer_guardian:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.126902	-0.745147	0.654716	0.670271	-0.422136	-0.610359	-5424.42	869.76	5905.63	nav_name|4|corellia_rebel_tier4_1_rescue_duty_3|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.126902	-0.745147	0.654716	0.670271	-0.422136	-0.610359	-4674.82	397.68	5223.04	nav_name|4|corellia_rebel_tier4_1_rescue_duty_4|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.126902	-0.745147	0.654716	0.670271	-0.422136	-0.610359	-3889.92	-96.65	4508.31	nav_name|4|corellia_rebel_tier4_1_rescue_duty_5|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.580038	-0.770223	0.265166	-0.630083	-0.630537	-0.453232	-2288.90	-6182.37	3382.33	nav_name|4|corellia_imperial_tier4_recoveryduty1_3|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.580038	-0.770223	0.265166	-0.630083	-0.630537	-0.453232	-503.75	-4395.94	4666.44	nav_name|4|corellia_imperial_tier4_recoveryduty1_2|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.973718	0.223760	-0.042483	-0.223158	-0.900013	0.374402	-2871.23	-5018.63	4524.72	nav_name|4|tatooine_rebel_tier3_2_c_battlepoint|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.855556	0.088680	0.510058	-0.262538	0.923459	0.279818	-1319.00	-4411.00	6639.00	nav_name|4|dath_priv_01_b_recover_4|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.962571	-0.235655	0.133884	0.268276	-0.898685	0.346979	57.43	-7525.28	-2756.47	nav_name|4|corellia_privateer_tier4_recovery_duty_egress_4|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.967037	0.207685	0.147331	-0.253885	0.830819	0.495259	-4400.56	4410.37	3481.20	nav_name|4|corellia_rebel_tier4_4_recovery_2|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.855556	0.088680	0.510058	-0.262538	0.923459	0.279818	-3703.00	1269.00	2671.00	nav_name|4|rori_reb_01_f_1|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.967037	0.207685	0.147331	-0.253885	0.830819	0.495259	-4742.73	5529.58	4148.42	nav_name|4|corellia_rebel_tier4_4_recovery_3|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	0.452614	0.860781	-0.232801	-0.524466	0.468119	0.711197	-1894.06	2834.15	4783.03	fltMaxCircleDistance|2|500|fltMaxSpawnDistance|2|30|fltMaxSpawnTime|2|300|fltMinCircleDistance|2|150|fltMinSpawnDistance|2|20|fltMinSpawnTime|2|180|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|imperial_guard_1|strSpawnerType|4|generic|strSpawns_mangled.count|0|5|strSpawns_mangled.segment.0|5|imp_tie_fighter_tier2:imp_tie_fighter_tier2:imp_tie_interceptor_tier3:imp_tie_interceptor_tier3_dantooine:imp_tie_interceptor_tier3_dantooine:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.855556	0.088680	0.510058	-0.262538	0.923459	0.279818	-3271.00	1861.00	5407.00	nav_name|4|dath_priv_01_b_escort_2|$|	script.space.quest_logic.quest_nav_point
object/ship/spacestation_imperial.iff	0.128268	0.775720	-0.617905	0.172116	-0.631009	-0.756442	-2629.72	3585.80	3269.39	convo.appearance|4|object/mobile/space_comm_imperial_officer_02.iff|fltCostPerDamagePoint|2|1|intDockable|0|1|loot.intCredits|0|8252|loot.intNumItems|0|1|loot.strLootTable|4|imperial_tier1|ship.pilotType|4|tier1|ship.shipName|4|spacestation_imperial|strCapitalShipType|4|test_capital_ship|strName|4|station_imperial_decoration|xp.intXP|0|0|$|	script.space.ai.space_ai,script.space.combat.combat_ship_capital,script.conversation.pvp_station_imperial
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.971633	-0.235313	0.023589	-0.123851	-0.421335	0.898408	-3399.00	2785.45	7662.46	nav_name|4|tatooine_imperial_tier4_recovery3_5|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	0.484643	0.861504	0.151432	-0.874598	0.474466	0.099801	-2249.37	3181.86	6554.25	fltMaxSpawnDistance|2|40|fltMaxSpawnTime|2|300|fltMinSpawnDistance|2|20|fltMinSpawnTime|2|180|intSpawnCount|0|6|strDefaultBehavior|4|patrol|strPatrolPoints_mangled.count|0|19|strPatrolPoints_mangled.segment.0|5|imperial_patrol_1_00:imperial_patrol_1_01:imperial_patrol_1_02:imperial_patrol_1_03:imperial_patrol_1_04:imperial_patrol_1_05:imperial_patrol_1_06:imperial_patrol_1_07:imperial_patrol_1_08:imperial_patrol_1_09:|strPatrolPoints_mangled.segment.1|5|imperial_patrol_1_10:imperial_patrol_1_11:imperial_patrol_1_12:imperial_patrol_1_13:imperial_patrol_1_14:imperial_patrol_1_15:imperial_patrol_1_16:imperial_patrol_1_17:imperial_patrol_1_18:|strSpawnerName|4|imperial_patrol_1|strSpawnerType|4|generic|strSpawns_mangled.count|0|8|strSpawns_mangled.segment.0|5|imp_tie_fighter_tier2:imp_tie_interceptor_tier3:imp_tie_interceptor_tier3_dantooine:imp_tie_aggressor_tier2:imp_tie_advanced_tier2:imp_tie_bomber_tier2:imp_tie_interceptor_tier2:imp_tie_oppressor_tier2:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.842989	-0.037946	0.536591	-0.526005	-0.150734	-0.837017	-1677.39	7401.93	7455.93	nav_name|4|tatooine_privateer_tier4_recovery_two_escort_4|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.023644	-0.496104	0.867941	-0.664931	0.640503	0.384217	-1102.63	7528.71	5620.34	nav_name|4|tatooine_privateer_tier4_leg_2_recovery_egress_4|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.874949	-0.224606	0.428972	0.236595	-0.971261	-0.025975	-1136.32	5676.78	7396.55	nav_name|4|tatooine_privateer_tier4_recovery_two_egress_1|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.081281	-0.896510	0.435504	-0.214241	0.442451	0.870826	-92.36	5799.30	5096.45	nav_name|4|tatooine_privateer_tier4_recovery_two_escort_3|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.450949	0.698166	0.556067	-0.859233	-0.508201	-0.058737	-9.17	6461.41	3254.45	nav_name|4|corellia_privateer_tier4_rescue_duty_5|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.023644	-0.496105	0.867940	-0.664931	0.640502	0.384218	721.11	5772.00	4566.57	nav_name|4|tatooine_privateer_tier4_leg_2_recovery_egress_3|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.472470	-0.246228	0.846253	0.007741	0.961304	0.275382	2526.67	6508.64	3024.66	nav_name|4|corellia_privateer_tier4_rescue_duty_3|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.501452	-0.227781	0.834663	-0.063759	0.952369	0.298209	2571.60	7483.37	3435.07	nav_name|4|corellia_privateer_tier4_rescue_duty_4|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.694061	-0.132200	-0.707674	0.094414	0.991220	-0.092571	3723.78	-3570.50	2929.97	nav_name|4|tatooine_tier3_2_b_escape_2|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.694061	-0.132200	-0.707674	0.094414	0.991220	-0.092571	4217.83	-2877.76	2337.23	nav_name|4|tatooine_tier3_2_b_escape_3|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.933078	0.112538	0.341616	-0.117346	-0.802569	0.584904	4401.25	-3102.01	-743.80	nav_name|4|corellia_privateer_tier4_leg_3_assassin_1|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.073935	-0.051206	0.995948	0.559101	0.829099	0.001122	1450.00	-6280.00	-4250.00	nav_name|4|corellia_rebel_tier3_4_assassin_1|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.073935	-0.051206	0.995948	0.559101	0.829099	0.001122	1450.00	-6280.00	-4250.00	nav_name|4|corellia_rebel_tier3_4_assassin_1|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.004114	-0.148895	0.988845	0.570883	0.812225	0.119925	2060.16	-5403.57	-4171.20	nav_name|4|corellia_rebel_tier3_4_assassin_2|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.004114	-0.148895	0.988845	0.570883	0.812225	0.119925	2060.16	-5403.57	-4171.20	nav_name|4|corellia_rebel_tier3_4_assassin_2|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.004114	-0.148895	0.988845	0.570883	0.812225	0.119925	2818.70	-4324.41	-4011.78	nav_name|4|corellia_rebel_tier3_4_assassin_3|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.004114	-0.148895	0.988845	0.570883	0.812225	0.119925	2818.70	-4324.41	-4011.78	nav_name|4|corellia_rebel_tier3_4_assassin_3|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.153440	-0.839633	0.521030	-0.549399	0.510754	0.661279	4170.87	-4074.72	-4613.11	nav_name|4|corellia_privateer_tier3_pickup|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.975604	0.143786	0.165897	0.093012	0.955214	-0.280917	-1286.25	-5145.98	130.27	nav_name|4|corellia_imperial_tier4_recoveryduty1_6|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.838357	0.379053	-0.391760	-0.035846	-0.755444	-0.654231	-73.61	-6814.62	1855.34	nav_name|4|naboo_rebel_tier3_patrol_4|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	0.954379	-0.266415	0.134846	0.250788	0.470069	-0.846251	-711.52	-5678.63	1064.34	fltMaxSpawnDistance|2|150|fltMaxSpawnTime|2|20|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|10|intSpawnCount|0|1|strDefaultBehavior|4|patrolNoRecycle|strPatrolPoints_mangled.count|0|4|strPatrolPoints_mangled.segment.0|5|naboo_rebel_tier3_pirate_leader_inspect_00:naboo_rebel_tier3_pirate_leader_inspect_01:naboo_rebel_tier3_pirate_leader_inspect_02:naboo_rebel_tier3_pirate_leader_inspect_03:|strSpawnerName|4|naboo_rebel_tier3_pirate_leader_inspect|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|blacklight_pirate_fighter_quest:|$|	script.space.content_tools.spawner
