strObject	fltJX	fltJY	fltJZ	fltKX	fltKY	fltKZ	fltPX	fltPY	fltPZ	strObjVars	strScripts
object/ship/spacestation_imperial.iff	0.106316	0.993496	-0.040776	0.937461	-0.113821	-0.328956	-6798.55	4998.69	4760.40	convo.appearance|4|object/mobile/space_comm_imperial_officer_02.iff|fltCostPerDamagePoint|2|1|intDockable|0|1|loot.intCredits|0|846|loot.intNumItems|0|2|loot.strLootTable|4|imperial_tier1|ship.pilotType|4||ship.shipName|4|spacestation_imperial|strCapitalShipType|4|test_capital_ship|strName|4|station_imperial_decoration|xp.intXP|0|0|$|	script.space.ai.space_ai,script.space.combat.combat_ship_capital,script.conversation.pvp_station_imperial
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.022511	0.999747	-0.000328	0.216092	0.005186	0.976359	-4224.00	-656.00	480.00	nav_name|4|company_freighter_escort_duty_rt_03|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.746184	-0.039101	0.664591	-0.660563	0.080769	0.746413	-6830.00	4677.60	3510.91	nav_name|4|naboo_rebel_tier4_2_assassin_6|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	0.006683	0.997918	0.064146	-0.103418	0.064493	-0.992545	-6331.43	3387.81	787.61	fltMaxCircleDistance|2|360|fltMaxSpawnDistance|2|40|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|80|fltMinSpawnDistance|2|20|fltMinSpawnTime|2|60|intSpawnCount|0|6|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|rebel_defenders_4|strSpawnerType|4|generic|strSpawns_mangled.count|0|6|strSpawns_mangled.segment.0|5|rebel_raider_fast_attack_tier3:reb_z95_tier3:reb_ywing_tier3:reb_bwing_tier3:reb_awing_tier3:reb_xwing_tier3:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.074394	0.847897	-0.524916	-0.779494	-0.377745	-0.499698	-6994.91	3814.80	709.30	nav_name|4|corellia_imperial_tier3_rescue_4|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	0.178245	0.983978	0.004006	0.982977	-0.178245	0.044561	-507.10	-5392.25	-6678.91	fltMaxSpawnDistance|2|30|fltMaxSpawnTime|2|120|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|60|intSpawnCount|0|5|strDefaultBehavior|4|patrolNoRecycle|strPatrolPoints_mangled.count|0|5|strPatrolPoints_mangled.segment.0|5|nice_mining_path_a_00:nice_mining_path_a_01:nice_mining_path_a_02:nice_mining_path_a_03:nice_mining_path_a_04:|strSpawnerName|4|nice_mining_path_a|strSpawnerType|4|generic|strSpawns_mangled.count|0|3|strSpawns_mangled.segment.0|5|nebula_scientist_researcher_tier3:junk_dealer_trader:junk_dealer_collector:|$|	script.space.content_tools.spawner
object/static/space/ship/cargo_freighter.iff	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	-845.45	-5233.81	-6364.24	$|	
object/static/space/spacestation/corsec_outpost_01.iff	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	-460.71	-5315.59	-6809.78	$|	
object/tangible/space/content_infrastructure/basic_spawner.iff	0.002700	0.999993	0.002622	0.717285	-0.003763	0.696769	-5845.14	-1069.79	840.33	fltMaxSpawnDistance|2|10|fltMaxSpawnTime|2|240|fltMinSpawnDistance|2|5|fltMinSpawnTime|2|3600|intSpawnCount|0|1|strDefaultBehavior|4|patrol|strPatrolPoints_mangled.count|0|14|strPatrolPoints_mangled.segment.0|5|rebel_gun_boat_1_00:rebel_gun_boat_1_01:rebel_gun_boat_1_02:rebel_gun_boat_1_03:rebel_gun_boat_1_04:rebel_gun_boat_1_05:rebel_gun_boat_1_06:rebel_gun_boat_1_07:rebel_gun_boat_1_08:rebel_gun_boat_1_09:|strPatrolPoints_mangled.segment.1|5|rebel_gun_boat_1_10:rebel_gun_boat_1_11:rebel_gun_boat_1_12:rebel_gun_boat_1_13:|strSpawnerName|4|rebel_gun_boat_1|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|squad_rebel_gunboat_tier3:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.019362	0.999715	0.013995	0.279108	-0.008037	0.960226	-6020.00	-6104.00	2172.00	nav_name|4|massassi_space_battle_01|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.011580	0.996186	0.086480	-0.830230	0.038623	-0.556081	-6472.00	-3500.00	2784.00	nav_name|4|massassi_investigation_patrol_rt4_01|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.439969	0.633290	0.636688	-0.360023	-0.773915	0.520998	-6200.93	-5408.00	-781.32	fltMaxCircleDistance|2|160|fltMaxSpawnDistance|2|40|fltMaxSpawnTime|2|1000|fltMinCircleDistance|2|80|fltMinSpawnDistance|2|20|fltMinSpawnTime|2|500|intSpawnCount|0|4|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|rebel_raider_captain_2|strSpawnerType|4|generic|strSpawns_mangled.count|0|5|strSpawns_mangled.segment.0|5|rebel_raider_captain_tier3:reb_z95_tier3:reb_xwing_tier3:reb_bwing_tier3:reb_awing_tier3:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	0.134338	0.189504	-0.972647	-0.025927	0.981880	0.187722	-6209.14	-5296.00	-525.82	fltMaxSpawnDistance|2|20|fltMaxSpawnTime|2|5400|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|3600|intSpawnCount|0|1|strDefaultBehavior|4|patrolNoRecycle|strPatrolPoints_mangled.count|0|6|strPatrolPoints_mangled.segment.0|5|corellian_corvette_1_00:corellian_corvette_1_01:corellian_corvette_1_02:corellian_corvette_1_03:corellian_corvette_1_04:corellian_corvette_1_05:|strSpawnerName|4|corellian_corvette_1|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|squad_rebel_gunboat_tier3:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.262203	0.172981	-0.949383	0.046051	0.984925	0.166738	-2199.96	-5552.00	-4680.86	fltMaxSpawnDistance|2|15|fltMaxSpawnTime|2|240|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|120|intSpawnCount|0|5|strDefaultBehavior|4|patrolNoRecycle|strPatrolPoints_mangled.count|0|7|strPatrolPoints_mangled.segment.0|5|rebel_route_2_00:rebel_route_2_01:rebel_route_2_02:rebel_route_2_03:rebel_route_2_04:rebel_route_2_05:rebel_route_2_06:|strSpawnerName|4|rebel_route_2|strSpawnerType|4|generic|strSpawns_mangled.count|0|13|strSpawns_mangled.segment.0|5|reb_awing_boss:reb_awing_tier2:reb_xwing_tier2:reb_xwing_tier2:reb_xwing_tier2:reb_xwing_tier2:reb_xwing_tier2:reb_xwing_tier2:reb_ywing_tier2:reb_ywing_tier2:|strSpawns_mangled.segment.1|5|reb_ywing_tier2:reb_ywing_tier2:reb_ywing_tier2:|$|	script.space.content_tools.spawner
object/static/space/beacon/hyperspace_generator_01.iff	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	-6245.77	-5600.00	-557.85	$|	
object/tangible/space/content_infrastructure/basic_spawner.iff	0.574912	0.629806	0.522323	-0.818211	0.444636	0.364459	-1767.46	-5975.15	5177.68	fltMaxCircleDistance|2|300|fltMaxSpawnDistance|2|20|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|50|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|60|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|hutt_patrol_two|strSpawnerType|4|generic|strSpawns_mangled.count|0|2|strSpawns_mangled.segment.0|5|hutt_bomber_s01_tier2:hutt_pirate_s01_tier2:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.829440	0.526984	-0.185248	-0.021275	0.301588	0.953201	1722.47	-3078.81	2985.56	fltMaxCircleDistance|2|312|fltMaxSpawnDistance|2|48|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|100|fltMinSpawnDistance|2|14|fltMinSpawnTime|2|60|intSpawnCount|0|3|strDefaultBehavior|4|patrolFixedCircle|strSpawnerName|4|tier3_vylukh_rally_bravo|strSpawnerType|4|generic|strSpawns_mangled.count|0|3|strSpawns_mangled.segment.0|5|vylukh_clan_elite_tier2:vylukh_clan_transport_tier2:vylukh_clan_soldier_tier2:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.519931	0.669553	0.530443	0.303964	-0.725350	0.617635	-3922.66	-1205.33	474.36	nav_name|4|corellia_imperial_tier3_rebofficer_1|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.691982	0.004906	-0.721898	-0.426571	0.809514	-0.403392	-1608.00	-2554.68	6198.20	nav_name|4|stn_dantooine_rescue_rte_02|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	0.824932	0.565151	0.009597	0.564336	-0.822549	-0.070275	-2279.73	-4901.05	4912.55	fltMaxCircleDistance|2|300|fltMaxSpawnDistance|2|20|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|100|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|60|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|hutt_asteroid_1|strSpawnerType|4|generic|strSpawns_mangled.count|0|2|strSpawns_mangled.segment.0|5|hutt_bomber_s02_tier2:hutt_fighter_s02_tier2:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.039788	0.997882	-0.051471	0.986097	0.047531	0.159228	2042.55	-1229.67	5413.54	nav_name|4|yavin4_privateer_escort_3|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.691982	0.004906	-0.721898	-0.426571	0.809514	-0.403392	1204.00	-2554.68	3622.20	nav_name|4|stn_dantooine_patrol_rte_02|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	0.248550	0.256469	0.934048	0.072686	-0.966529	0.246046	-332.00	-2348.00	6768.00	fltMaxCircleDistance|2|350|fltMaxSpawnDistance|2|50|fltMaxSpawnTime|2|45|fltMinCircleDistance|2|100|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|30|intSpawnCount|0|1|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|massassi_inspect_spawner_02|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|massassi_damaged_fighter_tier2:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.011580	0.996186	0.086480	-0.830230	0.038623	-0.556081	-1024.00	-3500.00	6000.00	nav_name|4|massassi_investigation_patrol_rt2_01|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	0.198052	0.979259	-0.042747	0.959024	-0.202605	-0.198053	1126.01	-3034.84	4869.29	fltMaxCircleDistance|2|300|fltMaxSpawnDistance|2|30|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|150|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|60|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|imp_vs_smugglers_2|strSpawnerType|4|generic|strSpawns_mangled.count|0|2|strSpawns_mangled.segment.0|5|imp_tie_bomber_tier2:imp_tie_fighter_tier3:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	0.227515	0.971796	-0.062050	-0.942025	0.235788	0.238734	1287.39	-2610.39	4834.13	fltMaxCircleDistance|2|300|fltMaxSpawnDistance|2|30|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|150|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|60|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|smugglers_vs_imperial_2|strSpawnerType|4|generic|strSpawns_mangled.count|0|2|strSpawns_mangled.segment.0|5|debris_smuggler_bomber_tier3:debris_smuggler_fighter_tier3:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.017814	0.994373	0.104431	-0.853724	0.069493	-0.516068	1480.00	-4000.00	5660.00	nav_name|4|massassi_investigation_patrol_rt2_02|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.691982	0.004906	-0.721898	-0.426571	0.809514	-0.403392	1904.00	-2554.68	5878.20	nav_name|4|stn_dantooine_rescue_rte_01|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.691982	0.004906	-0.721898	-0.426571	0.809514	-0.403392	2652.00	-2554.68	5318.20	nav_name|4|stn_dantooine_patrol_rte_03|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.765155	0.176427	0.619202	0.007484	0.964096	-0.265449	2016.00	-4500.00	6816.00	nav_name|4|naboo_imperial_tier3_survival1|$|	script.space.quest_logic.quest_nav_point
object/static/space/beacon/hyperspace_route_beacon_01.iff	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	2016.00	-4379.16	6736.00	$|	
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.691982	0.004906	-0.721898	-0.426571	0.809514	-0.403392	4358.21	-4600.33	4097.63	nav_name|4|spy_flight_path_3|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.181081	0.839963	0.511538	0.285523	-0.542635	0.789952	4436.42	-6464.00	3460.78	nav_name|4|corelliar_privateer_recovery_4|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.019362	0.999715	0.013995	0.279108	-0.008037	0.960226	2208.00	-4500.00	5704.00	nav_name|4|massassi_survival_01|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.019362	0.999715	0.013995	0.279108	-0.008037	0.960226	3144.00	-4500.00	5992.00	nav_name|4|massassi_investigation_patrol_rt2_03|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.691982	0.004906	-0.721898	-0.426571	0.809514	-0.403392	4793.10	-5425.85	4509.19	nav_name|4|spy_flight_path_2|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.690676	0.007497	-0.723125	-0.431794	0.806406	-0.404058	5199.05	-6199.72	4893.68	nav_name|4|spy_flight_path_1|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.176795	0.839941	0.513072	0.285523	-0.542635	0.789952	3418.71	-7360.00	645.11	nav_name|4|corelliar_privateer_recovery_3|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.195762	0.776347	0.599135	0.207696	-0.629920	0.748374	2444.79	-7232.00	-2084.53	nav_name|4|corelliar_privateer_recovery_2|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	0.248550	0.256469	0.934048	0.072686	-0.966529	0.246046	-6156.00	-4044.00	3712.00	fltMaxCircleDistance|2|350|fltMaxSpawnDistance|2|50|fltMaxSpawnTime|2|45|fltMinCircleDistance|2|100|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|30|intSpawnCount|0|1|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|massassi_inspect_spawner_01|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|massassi_damaged_fighter_tier2:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.011580	0.996186	0.086480	-0.830230	0.038623	-0.556081	-5800.00	-4556.00	4208.00	nav_name|4|massassi_investigation_patrol_rt1_01|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.691982	0.004906	-0.721898	-0.426571	0.809514	-0.403392	-4240.00	-2554.68	7190.20	nav_name|4|stn_dantooine_rescue_rte_03|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	0.957274	-0.111478	0.266830	0.274075	0.644074	-0.714179	-3200.00	-3000.00	6000.00	fltMaxCircleDistance|2|500|fltMaxSpawnDistance|2|50|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|100|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|60|intSpawnCount|0|6|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|tatooine_imperial_tier2_inspect_rebagent|strSpawnerType|4|generic|strSpawns_mangled.count|0|7|strSpawns_mangled.segment.0|5|reb_xwing_tier2:rebel_agent_tier3:reb_xwing_tier3:reb_ywing_tier3:reb_z95_tier3:reb_bwing_tier3:reb_awing_tier3:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.019362	0.999715	0.013995	0.279108	-0.008037	0.960226	-3208.00	-4500.00	6568.00	nav_name|4|massassi_investigation_patrol_rt4_03|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.019362	0.999715	0.013995	0.279108	-0.008037	0.960226	-3776.00	-4500.00	6712.00	nav_name|4|massassi_investigation_patrol_rt1_03|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.017814	0.994373	0.104431	-0.853724	0.069493	-0.516068	-5152.00	-4000.00	5836.00	nav_name|4|massassi_investigation_patrol_rt4_02|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.017814	0.994373	0.104431	-0.853724	0.069493	-0.516068	-5140.00	-4000.00	6140.00	nav_name|4|massassi_investigation_patrol_rt1_02|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.011580	0.996186	0.086480	-0.830230	0.038623	-0.556081	-5680.00	-3500.00	6720.00	nav_name|4|company_debris_cult_assassination_rt_01|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.017814	0.994373	0.104431	-0.853724	0.069493	-0.516068	904.00	-4000.00	1284.00	nav_name|4|company_debris_cult_assassination_rt_02|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	0.011595	0.998731	0.049018	-0.009714	-0.048907	0.998756	-3686.03	-5547.89	4127.11	fltMaxSpawnDistance|2|15|fltMaxSpawnTime|2|120|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|60|intSpawnCount|0|3|strDefaultBehavior|4|patrolNoRecycle|strPatrolPoints_mangled.count|0|14|strPatrolPoints_mangled.segment.0|5|imperial_station_lambda_patrol_00:imperial_station_lambda_patrol_01:imperial_station_lambda_patrol_02:imperial_station_lambda_patrol_03:imperial_station_lambda_patrol_04:imperial_station_lambda_patrol_05:imperial_station_lambda_patrol_06:imperial_station_lambda_patrol_07:imperial_station_lambda_patrol_08:imperial_station_lambda_patrol_09:|strPatrolPoints_mangled.segment.1|5|imperial_station_lambda_patrol_10:imperial_station_lambda_patrol_11:imperial_station_lambda_patrol_12:imperial_station_lambda_patrol_13:|strSpawnerName|4|imperial_station_lambda_patrol|strSpawnerType|4|generic|strSpawns_mangled.count|0|3|strSpawns_mangled.segment.0|5|imp_lambda_shuttle_tier3:imp_tie_bomber_tier2:imp_tie_fighter_tier3:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.022511	0.999747	-0.000328	0.216092	0.005186	0.976359	-5172.00	-4320.00	-268.00	nav_name|4|company_executive_escort_rt_02|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/basic_spawner.iff	0.323925	0.050200	-0.944750	0.764156	-0.602638	0.229983	-2000.78	-4500.89	3000.41	fltMaxCircleDistance|2|400|fltMaxSpawnDistance|2|50|fltMaxSpawnTime|2|60|fltMinCircleDistance|2|200|fltMinSpawnDistance|2|25|fltMinSpawnTime|2|30|intSpawnCount|0|1|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|corellia_imperial_tier3_officerinspect|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|reb_yavinspy_tier4:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	0.468249	0.017959	-0.883414	0.064270	-0.997837	0.013781	-1933.69	-3975.09	3055.75	fltMaxCircleDistance|2|400|fltMaxSpawnDistance|2|50|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|200|fltMinSpawnDistance|2|25|fltMinSpawnTime|2|60|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|corellia_imperial_tier3_guard|strSpawnerType|4|generic|strSpawns_mangled.count|0|5|strSpawns_mangled.segment.0|5|reb_awing_tier3:reb_bwing_tier3:reb_bwing_tier3:reb_xwing_tier3:reb_ywing_tier3:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/quest_nav_point.iff	-0.313694	0.732265	0.604470	-0.084278	-0.655563	0.750423	-3007.75	-5718.25	4617.25	nav_name|4|naboo_escort_tier2_5|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.765099	0.633744	0.113982	0.212378	-0.081254	-0.973804	2450.10	-3320.24	-68.10	nav_name|4|yavin_rebel_region_scan_6|$|	script.space.quest_logic.quest_nav_point
object/tangible/space/content_infrastructure/quest_nav_point.iff	0.197996	-0.942971	0.267587	-0.299474	0.201744	0.932531	3658.70	-1769.16	-657.17	nav_name|4|tier3_privateer_target_path_01|$|	script.space.quest_logic.quest_nav_point
