strObject	fltJX	fltJY	fltJZ	fltKX	fltKY	fltKZ	fltPX	fltPY	fltPZ	strObjVars	strScripts
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.077146	0.948745	-0.306483	-0.905928	0.061663	0.418918	1948.13	-366.74	2316.55	fltMaxCircleDistance|2|200|fltMaxSpawnDistance|2|40|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|50|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|60|intSpawnCount|0|4|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|anchorhead_tie_rally_alpha|strSpawnerType|4|generic|strSpawns_mangled.count|0|7|strSpawns_mangled.segment.0|5|imp_tie_fighter_tier1:imp_tie_fighter_tier1_tatooine:imp_tie_bomber_tier1:imp_tie_advanced_tier1:imp_tie_aggressor_tier1:imp_tie_interceptor_tier1:imp_tie_oppressor_tier1:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.176987	0.981521	-0.072746	-0.910470	-0.191349	-0.366647	-3194.50	-425.24	-1769.28	fltMaxCircleDistance|2|200|fltMaxSpawnDistance|2|48|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|50|fltMinSpawnDistance|2|4|fltMinSpawnTime|2|60|intSpawnCount|0|6|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|anchorhead_supply_threat_2|strSpawnerType|4|generic|strSpawns_mangled.count|0|8|strSpawns_mangled.segment.0|5|imp_tie_bomber_tier1:imp_tie_bomber_tier1_tatooine:imp_tie_fighter_tier1:imp_tie_fighter_tier1_tatooine:imp_tie_aggressor_tier1:imp_tie_advanced_tier1:imp_tie_interceptor_tier1:imp_tie_oppressor_tier1:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.573966	0.572685	-0.585315	-0.394822	-0.819745	-0.414890	-2161.22	-1000.00	-5306.94	fltMaxCircleDistance|2|200|fltMaxSpawnDistance|2|50|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|50|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|60|intSpawnCount|0|8|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|blacksun_leader_guards|strSpawnerType|4|generic|strSpawns_mangled.count|0|17|strSpawns_mangled.segment.0|5|blacksun_aggressor_tier1:blacksun_bomber_s01_tier1:blacksun_bomber_s01_tier2:blacksun_bomber_s01_tier2:blacksun_bomber_s01_tier2_tatooine:blacksun_bomber_s01_tier2_tatooine:blacksun_dune_lizard_tier1:blacksun_fighter_s01_tier1:blacksun_fighter_s01_tier2:blacksun_fighter_s01_tier2_tatooine:|strSpawns_mangled.segment.1|5|blacksun_fighter_s01_tier2_tatooine:blacksun_fighter_s01_tier2_tatooine:blacksun_heavy_fighter_tier1:blacksun_marauder_tier1:blacksun_medium_fighter_tier2:blacksun_starkiller_leader:blacksun_vehement_tier1:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.541737	-0.092266	-0.835469	0.798439	-0.367144	-0.477180	-2024.00	1619.00	-2219.00	fltMaxCircleDistance|2|200|fltMaxSpawnDistance|2|50|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|50|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|60|intSpawnCount|0|8|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|blacksun_pirates|strSpawnerType|4|generic|strSpawns_mangled.count|0|8|strSpawns_mangled.segment.0|5|blacksun_ace_s04_tier1:blacksun_aggressor_tier1:blacksun_bomber_s01_tier1:blacksun_dune_lizard_tier1:blacksun_fighter_s01_tier1:blacksun_fighter_s03_tier1:blacksun_heavy_fighter_tier1:blacksun_vehement_tier1:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	0.408354	0.824729	0.391240	-0.161619	-0.356510	0.920207	-3461.88	775.70	-1259.48	fltMaxCircleDistance|2|200|fltMaxSpawnDistance|2|64|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|50|fltMinSpawnDistance|2|12|fltMinSpawnTime|2|60|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|bestine_security_threat_1|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|bestine_pirate_tier1:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.400557	0.911750	-0.090923	0.912209	0.387477	-0.133180	-1033.31	2231.14	-423.55	fltMaxCircleDistance|2|200|fltMaxSpawnDistance|2|64|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|50|fltMinSpawnDistance|2|14|fltMinSpawnTime|2|60|intSpawnCount|0|4|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|bestine_escort_threat_2|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|bestine_pirate_tier1:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.143365	0.959526	0.242396	0.604449	-0.109042	0.789146	2235.14	1017.25	-388.10	fltMaxCircleDistance|2|200|fltMaxSpawnDistance|2|64|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|50|fltMinSpawnDistance|2|16|fltMinSpawnTime|2|60|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|bestine_security_threat_3|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|bestine_pirate_tier1:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.211244	0.973761	-0.084647	-0.749748	-0.216989	-0.625135	2525.00	933.27	851.23	fltMaxCircleDistance|2|200|fltMaxSpawnDistance|2|64|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|50|fltMinSpawnDistance|2|24|fltMinSpawnTime|2|60|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|bestine_escort_threat_1|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|bestine_pirate_tier1:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.530673	0.841256	-0.103316	0.822192	0.481332	-0.303842	-1599.17	-3076.74	3432.28	fltMaxCircleDistance|2|200|fltMaxSpawnDistance|2|68|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|50|fltMinSpawnDistance|2|12|fltMinSpawnTime|2|60|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|bestine_pirate_leader_guards|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|bestine_pirate_tier1:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	0.620243	0.719503	0.312434	0.746012	-0.664162	0.048516	-3855.44	1057.64	523.24	fltMaxCircleDistance|2|200|fltMaxSpawnDistance|2|68|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|50|fltMinSpawnDistance|2|14|fltMinSpawnTime|2|60|intSpawnCount|0|4|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|bestine_escort_threat_3|strSpawnerType|4|generic|strSpawns_mangled.count|0|5|strSpawns_mangled.segment.0|5|bestine_pirate_tier1:bestine_pirate_tier1:bestine_pirate_tier1:bestine_pirate_tier1:bestine_pirate_leader_tier1:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.438043	0.894938	0.084872	0.798503	0.430725	-0.420557	-519.58	1650.09	-1372.22	fltMaxCircleDistance|2|200|fltMaxSpawnDistance|2|68|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|50|fltMinSpawnDistance|2|6|fltMinSpawnTime|2|60|intSpawnCount|0|5|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|bestine_security_threat_2|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|bestine_pirate_tier1:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	0.749612	0.020630	0.661557	-0.051921	0.998267	0.027702	-6796.60	5934.04	2329.91	fltMaxCircleDistance|2|200|fltMaxSpawnDistance|2|80|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|100|fltMinSpawnDistance|2|30|fltMinSpawnTime|2|60|intSpawnCount|0|4|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|mining_guard_1|strSpawnerType|4|generic|strSpawns_mangled.count|0|4|strSpawns_mangled.segment.0|5|mining_guard_ship:mining_guard_ship_tatooine:mining_guard_ship_tatooine:mining_guard_ship:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.197077	0.830434	0.521095	0.938518	0.006131	0.345175	3147.32	234.31	3608.04	fltMaxCircleDistance|2|200|fltMaxSpawnDistance|2|96|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|100|fltMinSpawnDistance|2|32|fltMinSpawnTime|2|60|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|smuggler_base_defense_02|strSpawnerType|4|generic|strSpawns_mangled.count|0|3|strSpawns_mangled.segment.0|5|hutt_bomber_s01_tier1:hutt_fighter_s01_tier1:hutt_pirate_s01_tier1:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.382326	0.850117	-0.362116	-0.562950	-0.525059	-0.638278	-2155.59	-1000.00	-5300.33	fltMaxCircleDistance|2|300|fltMaxSpawnDistance|2|100|fltMaxSpawnTime|2|240|fltMinCircleDistance|2|80|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|180|intSpawnCount|0|4|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|blacksun_pirates_and_leader|strSpawnerType|4|generic|strSpawns_mangled.count|0|12|strSpawns_mangled.segment.0|5|blacksun_ace_s04_tier2:blacksun_aggressor_tier1:blacksun_bomber_s01_tier1:blacksun_bomber_s01_tier2:blacksun_bomber_s01_tier2_tatooine:blacksun_dune_lizard_tier1:blacksun_fighter_s01_tier1:blacksun_fighter_s01_tier2:blacksun_fighter_s01_tier2_tatooine:blacksun_heavy_fighter_tier1:|strSpawns_mangled.segment.1|5|blacksun_marauder_tier1:blacksun_vehement_tier1:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.305863	0.475041	-0.825096	-0.178763	-0.879870	-0.440309	7066.38	6890.35	7230.69	fltMaxCircleDistance|2|300|fltMaxSpawnDistance|2|20|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|150|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|60|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|bestine_vs_valarians_1|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|valarian_bomber_tier2:|$|	script.space.content_tools.spawner
object/tangible/space/content_infrastructure/basic_spawner.iff	-0.586996	0.784053	0.201733	0.744841	0.620660	-0.244935	6982.15	6813.68	7266.58	fltMaxCircleDistance|2|300|fltMaxSpawnDistance|2|20|fltMaxSpawnTime|2|120|fltMinCircleDistance|2|150|fltMinSpawnDistance|2|10|fltMinSpawnTime|2|60|intSpawnCount|0|3|strDefaultBehavior|4|patrolRandomPath|strSpawnerName|4|bestine_vs_valarians_2|strSpawnerType|4|generic|strSpawns_mangled.count|0|1|strSpawns_mangled.segment.0|5|bestine_pirate_tier2:|$|	script.space.content_tools.spawner
