strTemplate	intMinDifficulty	intMaxDifficulty	strDetailTemplate	strIdFileName	intStringId	intSize	intNumToSpawn	strTemplateToSpawn	intMinReward	intMaxReward	strBuildingType	strLairType	strObjective	strObjectiveTarget	fltKillPercentage	strTargetType
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_red.iff			1			280	720	none	corellia_diseased_vrelt_lair_neutral_boss_04		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_red.iff			1			280	720	none	corellia_diseased_vrelt_lair_neutral_boss_01		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_banner_corellia.iff			30			280	720		corellia_corsec_camp_neutral_medium_theater		object/tangible/lair/base/objective_banner_corellia.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_leaf_small_evil_fire_red.iff			40			280	720	none	corellia_scavenger_rat_pack_neutral_none		object/tangible/lair/base/poi_all_lair_leaf_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_leaf_small_fog_mustard.iff			30			315	810	none	corellia_vynock_flight_neutral_none		object/tangible/lair/base/poi_all_lair_leaf_small_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_mound_large_fog_gray.iff			30			315	810	none	corellia_krahbu_herd_neutral_none		object/tangible/lair/base/poi_all_lair_mound_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_evil_fire_small.iff			30			315	810	none	corellia_grassland_slice_hound_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_node.iff			30			315	810		corellia_drall_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_leaf_small_evil_fire_small.iff			40			315	810	none	corellia_vynock_flight_neutral_none		object/tangible/lair/base/poi_all_lair_leaf_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_leaf_large_fog_red.iff			40			315	810	none	corellia_vynock_lair_neutral_small		object/tangible/lair/base/poi_all_lair_leaf_large_fog_red.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_leaf_small_fog_red.iff			30			350	900	none	corellia_gurrcat_hunt_neutral_none		object/tangible/lair/base/poi_all_lair_leaf_small_fog_red.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_mound_large_fog_mustard.iff			30			350	900	none	corellia_bageraset_herd_neutral_none		object/tangible/lair/base/poi_all_lair_mound_large_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_green.iff			30			350	900	none	corellia_carrion_spat_flock_neutral_none		object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_node.iff			30			350	900		corellia_meatlump_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_leaf_large_fog_gray.iff			40			350	900	none	corellia_razor_cat_cub_hunt_neutral_none		object/tangible/lair/base/poi_all_lair_leaf_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_mound_large_fog_green.iff			30			385	990	none	corellia_violent_krahbu_herd_neutral_none		object/tangible/lair/base/poi_all_lair_mound_large_fog_green.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_mound_small_fog_red.iff			30			385	990	none	corellia_tabage_pack_neutral_none		object/tangible/lair/base/poi_all_lair_mound_small_fog_red.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_generator.iff			30			385	990		corellia_greck_base_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_leaf_small_evil_fire_small.iff			30			420	1080	none	corellia_plumed_rasp_flight_neutral_none		object/tangible/lair/base/poi_all_lair_leaf_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_leaf_small_fog_gray.iff			30			420	1080	none	corellia_plumed_rasp_flock_neutral_none		object/tangible/lair/base/poi_all_lair_leaf_small_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_mound_large_fog_red.iff			30			420	1080	none	corellia_rogue_bageraset_neutral_none		object/tangible/lair/base/poi_all_lair_mound_large_fog_red.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_mound_small_fog_gray.iff			30			420	1080	none	corellia_wrix_pack_neutral_none		object/tangible/lair/base/poi_all_lair_mound_small_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_nest_large_evil_fire_red.iff			30			420	1080	none	corellia_gulginaw_flight_neutral_none		object/tangible/lair/base/poi_all_lair_nest_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_node.iff			30			420	1080		corellia_meatlump_outpost_neutral_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_node.iff			30			420	1080		corellia_meatlump_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_leaf_large_fog_mustard.iff			30			455	1170	none	corellia_corellian_butterfly_swarm_neutral_none		object/tangible/lair/base/poi_all_lair_leaf_large_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_small.iff			30			455	1170	none	corellia_dire_cat_pack_neutral_none		object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_generator.iff			30			455	1170		corellia_swooper_camp_neutral_small_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_transformer.iff			30			455	1170		corellia_monumenter_base_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_leaf_small_evil_fire_green.iff			30			490	1260	none	corellia_crazed_durni_herd_neutral_none		object/tangible/lair/base/poi_all_lair_leaf_small_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_generator.iff			30			490	1260		corellia_swooper_camp_neutral_small_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_generator.iff			30			490	1260		corellia_greck_base_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_transformer.iff			30			490	1260		corellia_drall_patriot_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_node.iff			30			525	1350		corellia_hidden_daggers_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_generator.iff			30			525	1350		corellia_selonian_outpost_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_banner_corellia.iff			30			525	1350		corellia_drall_patriot_base_neutral_large_theater		object/tangible/lair/base/objective_banner_corellia.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_node.iff			30			525	1350		corellia_hidden_daggers_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_node.iff			30			525	1350		corellia_selonian_base_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_nest_large_evil_fire_small.iff			30			560	1440	none	corellia_devil_gulginaw_flight_neutral_none		object/tangible/lair/base/poi_all_lair_nest_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_leaf_small_evil_fire_red.iff			30			595	1530	none	corellia_humbaba_herd_neutral_none		object/tangible/lair/base/poi_all_lair_leaf_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_mound_large_evil_fire_small.iff			30			595	1530	none	corellia_canoid_pack_neutral_none		object/tangible/lair/base/poi_all_lair_mound_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_red.iff			30			595	1530	none	corellia_giant_carrion_spat_flock_neutral_none		object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_mound_small_fog_green.iff			30			595	1530	none	corellia_deranged_wrix_pack_neutral_none		object/tangible/lair/base/poi_all_lair_mound_small_fog_green.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_banner_corellia.iff			30			595	1530		corellia_corsec_camp_neutral_medium_theater		object/tangible/lair/base/objective_banner_corellia.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_node.iff			30			595	1530		corellia_drall_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_transformer.iff			30			595	1530		corellia_drall_patriot_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_banner_corellia.iff			30			595	1530		corellia_drall_patriot_base_neutral_large_theater		object/tangible/lair/base/objective_banner_corellia.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_transformer.iff			30			595	1530		corellia_hidden_daggers_outpost_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_transformer.iff			30			595	1530		corellia_hidden_daggers_outpost_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_gray.iff			30			630	1620	none	corellia_gronda_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_leaf_large_fog_red.iff			30			665	1710	none	corellia_corellian_butterfly_nest_neutral_large		object/tangible/lair/base/poi_all_lair_leaf_large_fog_red.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_generator.iff			30			665	1710		corellia_flail_cut_throat_outpost_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_generator.iff			30			665	1710		corellia_selonian_outpost_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_nest_large_fog_gray.iff			30			700	1800	none	corellia_greater_gulginaw_flight_neutral_none		object/tangible/lair/base/poi_all_lair_nest_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_node.iff			30			700	1800		corellia_beldonna_base_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_mound_small_fog_mustard.iff			30			770	1980	none	corellia_grand_wrix_pack_neutral_none		object/tangible/lair/base/poi_all_lair_mound_small_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_transformer.iff			30			770	1980		corellia_monumenter_base_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_generator.iff			30			910	2340		corellia_flail_cut_throat_outpost_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_node.iff			30			910	2340		corellia_selonian_base_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_node.iff			30			910	2340		corellia_beldonna_base_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_node.iff			30			945	2430		corellia_corsec_outpost_neutral_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_node.iff			30			945	2430		corellia_corsec_base_neutral_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_node.iff			30			945	2430		corellia_corsec_outpost_neutral_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_power_node.iff			30			945	2430		corellia_corsec_base_neutral_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_banner_corellia.iff			30			1050	2700		corellia_corsec_traitor_base_neutral_medium_theater		object/tangible/lair/base/objective_banner_corellia.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/objective_banner_corellia.iff			30			1050	2700		corellia_corsec_traitor_base_neutral_medium_theater		object/tangible/lair/base/objective_banner_corellia.iff		npc
object/tangible/lair/npc_lair.iff	20	90	object/tangible/lair/base/poi_all_lair_nest_large_evil_fire_green.iff			30			1225	3150	none	corellia_sharnaff_herd_neutral_none		object/tangible/lair/base/poi_all_lair_nest_large_evil_fire_green.iff		creature
