object/tangible/ship/components/armor/arm_kse_elite_durasteel.iff		1	armor1
object/tangible/ship/components/armor/arm_kse_heavy_durasteel.iff		1	armor1
object/tangible/ship/components/armor/arm_kse_intermediate_durasteel.iff		1	armor1
object/tangible/ship/components/armor/arm_kse_limited_heavy_durasteel.iff		1	armor1
object/tangible/ship/components/armor/arm_kse_modified_heavy_durasteel.iff		1	armor1
object/tangible/ship/components/armor/arm_kse_modified_light_durasteel.iff		1	armor1
object/tangible/ship/components/armor/arm_kse_modified_supreme_durasteel.iff		1	armor1
object/tangible/ship/components/armor/arm_kse_standard_durasteel.iff		1	armor1
object/tangible/ship/components/armor/arm_kse_supreme_durasteel.iff		1	armor1
object/tangible/ship/components/armor/arm_mandal_advanced_composite.iff			armor1
object/tangible/ship/components/armor/arm_mandal_composite_j5.iff			armor1
object/tangible/ship/components/armor/arm_mandal_composite_j7.iff			armor1
object/tangible/ship/components/armor/arm_mandal_custom_heavy_composite.iff			armor1
object/tangible/ship/components/armor/arm_mandal_double_insulated_i5.iff			armor1
object/tangible/ship/components/armor/arm_mandal_double_insulated_i7.iff			armor1
object/tangible/ship/components/armor/arm_mandal_double_plated_composite_j7.iff			armor1
object/tangible/ship/components/armor/arm_mandal_elite_composite.iff			armor1
object/tangible/ship/components/armor/arm_mandal_enhanced_elite_composite.iff			armor1
object/tangible/ship/components/armor/arm_mandal_enhanced_heavy_composite.iff			armor1
object/tangible/ship/components/armor/arm_mandal_heavy_composite.iff			armor1
object/tangible/ship/components/armor/arm_mandal_insulated_i7.iff			armor1
object/tangible/ship/components/armor/arm_mandal_modified_supreme_composite.iff			armor1
object/tangible/ship/components/armor/arm_mandal_modifier_composite_j5.iff			armor1
object/tangible/ship/components/armor/arm_mandal_reinforced_advanced_composite.iff			armor1
object/tangible/ship/components/armor/arm_mandal_supreme_composite.iff			armor1
object/tangible/ship/components/armor/arm_mission_reward_imperial_rss_special_durasteel.iff			armor1
object/tangible/ship/components/armor/arm_mission_reward_imperial_sfs_light_military.iff			armor1
object/tangible/ship/components/armor/arm_mission_reward_neutral_kse_handcrafted.iff		1	armor1
object/tangible/ship/components/armor/arm_mission_reward_rebel_corellian_triplate.iff			armor1
object/tangible/ship/components/armor/arm_mission_reward_rebel_incom_ultralight.iff			armor1
object/tangible/ship/components/armor/arm_moncal_advanced_weave.iff			armor1
object/tangible/ship/components/armor/arm_moncal_elite_weave.iff			armor1
object/tangible/ship/components/armor/arm_moncal_improved_light_weave.iff			armor1
object/tangible/ship/components/armor/arm_moncal_light_weave.iff			armor1
object/tangible/ship/components/armor/arm_moncal_supreme_weave.iff			armor1
object/tangible/ship/components/armor/arm_rendili_tough_plate.iff			armor1
object/tangible/ship/components/armor/arm_rss_light_plastisteel.iff			armor1
object/tangible/ship/components/armor/arm_sds_triplate_system.iff			armor1
object/tangible/ship/components/armor/arm_sfs_enhanced_standard_durasteel.iff			armor1
object/tangible/ship/components/armor/arm_sfs_light_durasteel.iff			armor1
object/tangible/ship/components/armor/arm_sfs_standard_durasteel.iff			armor1
object/tangible/ship/components/armor/arm_slayn_tech_weave.iff			armor1
object/tangible/ship/components/armor/arm_sorosuub_advanced_plastisteel.iff			armor1
object/tangible/ship/components/armor/arm_sorosuub_elite_plastisteel.iff			armor1
object/tangible/ship/components/armor/arm_sorosuub_enhanced_advanced_plastisteel.iff			armor1
object/tangible/ship/components/armor/arm_sorosuub_heavy_plastisteel.iff			armor1
object/tangible/ship/components/armor/arm_sorosuub_improved_light_plastisteel.iff			armor1
object/tangible/ship/components/armor/arm_sorosuub_intemediate_plastisteel.iff			armor1
object/tangible/ship/components/armor/arm_sorosuub_modified_elite_plastisteel.iff			armor1
object/tangible/ship/components/armor/arm_sorosuub_special_intermediate_durasteel.iff			armor1
object/tangible/ship/components/armor/arm_subpro_advanced_plasisteel.iff			armor1
object/tangible/ship/components/armor/arm_subpro_bargain_plastisteel.iff			armor1
object/tangible/ship/components/armor/arm_subpro_elite_plastisteel.iff			armor1
object/tangible/ship/components/armor/arm_subpro_enhanced_supreme_plastisteel.iff			armor1
object/tangible/ship/components/armor/arm_subpro_experimental_advanced_plastisteel.iff			armor1
object/tangible/ship/components/armor/arm_subpro_heavy_plastisteel.iff			armor1
object/tangible/ship/components/armor/arm_subpro_improved_light_plastisteel.iff			armor1
object/tangible/ship/components/armor/arm_subpro_improved_standard_durasteel.iff			armor1
object/tangible/ship/components/armor/arm_subpro_limited_heavy_plastisteel.iff			armor1
object/tangible/ship/components/armor/arm_subpro_special_elite_plastisteel.iff			armor1
object/tangible/ship/components/armor/arm_subpro_standard_plastisteel.iff			armor1
object/tangible/ship/components/armor/arm_subpro_supreme_plastisteel.iff			armor1
object/tangible/ship/components/armor/armor_alderaan_royal_plate.iff			armor1
object/tangible/ship/components/armor/armor_alderaan_royal_weave.iff			armor1
object/tangible/ship/components/armor/armor_baktoid_mtt_prototype.iff			armor1
object/tangible/ship/components/armor/armor_baktoid_shock_armor.iff			armor1
object/tangible/ship/components/armor/armor_baktoid_spider_shell_g2.iff			armor1
object/tangible/ship/components/armor/armor_freitek_es4_durasteel.iff			armor1
object/tangible/ship/components/armor/armor_freitek_ew6_prototype.iff			armor1
object/tangible/ship/components/armor/armor_mandal_composite_j14.iff			armor1
object/tangible/ship/components/armor/armor_mandal_insulated_i5.iff			armor1
object/tangible/ship/components/armor/armor_seinar_coated_plasteel.iff			armor1
object/tangible/ship/components/armor/armor_seinar_enhanced_plasteel.iff			armor1
object/tangible/ship/components/armor/armor_subpro_corrugated_durasteel.iff			armor1
object/tangible/ship/components/armor/armor_subpro_light_plasteel.iff			armor1
object/tangible/ship/components/armor/armor_subpro_reinforced_plasteel.iff			armor1
object/tangible/ship/components/armor/armor_tiefighter_basic.iff			armor1
object/tangible/ship/components/armor/armor_trilon_custom.iff			armor1
object/tangible/ship/components/armor/armor_trilon_unknown.iff			armor1
object/tangible/ship/components/armor/armor_z95_basic.iff			armor1
object/tangible/ship/components/booster/bst_corellian_advanced_thrust_enhancer.iff			booster1
object/tangible/ship/components/booster/bst_corellian_elite_thrust_enhancer.iff			booster1
object/tangible/ship/components/booster/bst_corellian_experimental_tjh3.iff			booster1
object/tangible/ship/components/booster/bst_corellian_heavy_thrust_enhancer.iff			booster1
object/tangible/ship/components/booster/bst_corellian_highly_modified_elite_thrust_enhancer.iff			booster1
object/tangible/ship/components/booster/bst_corellian_performance_advanced_thrust_enhancer.iff			booster1
object/tangible/ship/components/booster/bst_corellian_promotional_standard_thrust_enhancer.iff			booster1
object/tangible/ship/components/booster/bst_corellian_standard_thrust_enhancer.iff			booster1
object/tangible/ship/components/booster/bst_corellian_tjh3.iff			booster1
object/tangible/ship/components/booster/bst_corellian_tuned_heavy_thrust_enhancer.iff			booster1
object/tangible/ship/components/booster/bst_cygnus_flashboost3.iff			booster1
object/tangible/ship/components/booster/bst_cygnus_flashboost4.iff			booster1
object/tangible/ship/components/booster/bst_freitek_outrunner_x1.iff			booster1
object/tangible/ship/components/booster/bst_gallofree_light.iff			booster1
object/tangible/ship/components/booster/bst_incom_deluxe_fynock.iff			booster1
object/tangible/ship/components/booster/bst_incom_elite_sls_1.iff			booster1
object/tangible/ship/components/booster/bst_incom_enhanced_mynock.iff			booster1
object/tangible/ship/components/booster/bst_incom_fynock.iff			booster1
object/tangible/ship/components/booster/bst_incom_intimidator_mk1.iff			booster1
object/tangible/ship/components/booster/bst_incom_intimidator_mk2.iff			booster1
object/tangible/ship/components/booster/bst_incom_intimidator_mk3.iff			booster1
object/tangible/ship/components/booster/bst_incom_intimidator_mk4.iff			booster1
object/tangible/ship/components/booster/bst_incom_mynock.iff			booster1
object/tangible/ship/components/booster/bst_incom_nkj31.iff			booster1
object/tangible/ship/components/booster/bst_incom_performance_nkj31.iff			booster1
object/tangible/ship/components/booster/bst_incom_sls_1.iff			booster1
object/tangible/ship/components/booster/bst_incom_supercharged_vynock.iff			booster1
object/tangible/ship/components/booster/bst_incom_vynock.iff			booster1
object/tangible/ship/components/booster/bst_kde_br12.iff		1	booster1
object/tangible/ship/components/booster/bst_kessel_imperial_cygnus_hyperthrust.iff			booster1
object/tangible/ship/components/booster/bst_kessel_imperial_sds_experimental_b7.iff			booster1
object/tangible/ship/components/booster/bst_kessel_imperial_sfs_ultra_thrust.iff			booster1
object/tangible/ship/components/booster/bst_kessel_rebel_incom_quicksilver.iff			booster1
object/tangible/ship/components/booster/bst_kessel_rebel_incom_windrunner.iff			booster1
object/tangible/ship/components/booster/bst_kessel_rebel_mandal_lightning_m1.iff			booster1
object/tangible/ship/components/booster/bst_koensayr_advanced.iff			booster1
object/tangible/ship/components/booster/bst_koensayr_charged_advanced.iff			booster1
object/tangible/ship/components/booster/bst_koensayr_deluxe_elite.iff			booster1
object/tangible/ship/components/booster/bst_koensayr_elite.iff			booster1
object/tangible/ship/components/booster/bst_koensayr_evh12.iff			booster1
object/tangible/ship/components/booster/bst_koensayr_heavy.iff			booster1
object/tangible/ship/components/booster/bst_koensayr_improved_standard.iff			booster1
object/tangible/ship/components/booster/bst_koensayr_modified_heavy.iff			booster1
object/tangible/ship/components/booster/bst_koensayr_racer_mk1.iff			booster1
object/tangible/ship/components/booster/bst_koensayr_racer_mk2.iff			booster1
object/tangible/ship/components/booster/bst_koensayr_racer_mk3.iff			booster1
object/tangible/ship/components/booster/bst_koensayr_racer_mk4.iff			booster1
object/tangible/ship/components/booster/bst_koensayr_special_evh12.iff			booster1
object/tangible/ship/components/booster/bst_koensayr_standard.iff			booster1
object/tangible/ship/components/booster/bst_kse_als_1.iff		1	booster1
object/tangible/ship/components/booster/bst_kse_bti1.iff		1	booster1
object/tangible/ship/components/booster/bst_kse_bti2.iff		1	booster1
object/tangible/ship/components/booster/bst_kse_bti3.iff		1	booster1
object/tangible/ship/components/booster/bst_kse_cb6.iff		1	booster1
object/tangible/ship/components/booster/bst_kse_deluxe_bti3.iff		1	booster1
object/tangible/ship/components/booster/bst_kse_elite_als_1.iff		1	booster1
object/tangible/ship/components/booster/bst_kse_enhanced_bti2.iff		1	booster1
object/tangible/ship/components/booster/bst_kse_performance_bti1.iff		1	booster1
object/tangible/ship/components/booster/bst_kse_performance_cb6.iff		1	booster1
object/tangible/ship/components/booster/bst_kuat_military_mk1.iff		1	booster1
object/tangible/ship/components/booster/bst_kuat_military_mk2.iff		1	booster1
object/tangible/ship/components/booster/bst_kuat_military_mk3.iff		1	booster1
object/tangible/ship/components/booster/bst_kuat_military_mk4.iff		1	booster1
object/tangible/ship/components/booster/bst_mandal_deluxe_jbj_mk4.iff			booster1
object/tangible/ship/components/booster/bst_mandal_enhanced_jbj_mk1.iff			booster1
object/tangible/ship/components/booster/bst_mandal_improved_jbj_mk3.iff			booster1
object/tangible/ship/components/booster/bst_mandal_jbj_mk1.iff			booster1
object/tangible/ship/components/booster/bst_mandal_jbj_mk2.iff			booster1
object/tangible/ship/components/booster/bst_mandal_jbj_mk3.iff			booster1
object/tangible/ship/components/booster/bst_mandal_jbj_mk4.iff			booster1
object/tangible/ship/components/booster/bst_mandal_jbj_mk5.iff			booster1
object/tangible/ship/components/booster/bst_mandal_limited_jbj_mk5.iff			booster1
object/tangible/ship/components/booster/bst_mandal_modified_jbj_mk2.iff			booster1
object/tangible/ship/components/booster/bst_mission_reward_imperial_rss_ion_booster.iff			booster1
object/tangible/ship/components/booster/bst_mission_reward_neutral_mandal_m_series.iff			booster1
object/tangible/ship/components/booster/bst_mission_reward_neutral_mandal_q_series.iff			booster1
object/tangible/ship/components/booster/bst_mission_reward_rebel_novaldex_hypernova.iff			booster1
object/tangible/ship/components/booster/bst_mission_reward_rebel_qualdex_halcyon.iff			booster1
object/tangible/ship/components/booster/bst_moncal_advanced.iff			booster1
object/tangible/ship/components/booster/bst_moncal_charged_heavy.iff			booster1
object/tangible/ship/components/booster/bst_moncal_deluxe_standard.iff			booster1
object/tangible/ship/components/booster/bst_moncal_elite.iff			booster1
object/tangible/ship/components/booster/bst_moncal_enhanced_elite.iff			booster1
object/tangible/ship/components/booster/bst_moncal_heavy.iff			booster1
object/tangible/ship/components/booster/bst_moncal_jlc37.iff			booster1
object/tangible/ship/components/booster/bst_moncal_limited_jlc37.iff			booster1
object/tangible/ship/components/booster/bst_moncal_rare_advanced.iff			booster1
object/tangible/ship/components/booster/bst_moncal_standard.iff			booster1
object/tangible/ship/components/booster/bst_novaldex_pulsar.iff			booster1
object/tangible/ship/components/booster/bst_novaldex_pulsar_advanced.iff			booster1
object/tangible/ship/components/booster/bst_novaldex_quasar.iff			booster1
object/tangible/ship/components/booster/bst_novaldex_quasar_advanced.iff			booster1
object/tangible/ship/components/booster/bst_qualdex_xboost_mk1.iff			booster1
object/tangible/ship/components/booster/bst_qualdex_xboost_mk2.iff			booster1
object/tangible/ship/components/booster/bst_qualdex_xboost_mk3.iff			booster1
object/tangible/ship/components/booster/bst_qualdex_xboost_mk4.iff			booster1
object/tangible/ship/components/booster/bst_rss_special.iff			booster1
object/tangible/ship/components/booster/bst_sap_imperial_1.iff			booster1
object/tangible/ship/components/booster/bst_sap_imperial_2.iff			booster1
object/tangible/ship/components/booster/bst_sds_enhanced_imperial_2.iff			booster1
object/tangible/ship/components/booster/bst_sfs_imperial_1.iff			booster1
object/tangible/ship/components/booster/bst_sfs_imperial_2.iff			booster1
object/tangible/ship/components/booster/bst_slayn_ion_booster_mk1.iff			booster1
object/tangible/ship/components/booster/bst_sorosuub_enhanced_liberator_mk4.iff			booster1
object/tangible/ship/components/booster/bst_sorosuub_improved_liberator_mk2.iff			booster1
object/tangible/ship/components/booster/bst_sorosuub_liberator_mk1.iff			booster1
object/tangible/ship/components/booster/bst_sorosuub_liberator_mk2.iff			booster1
object/tangible/ship/components/booster/bst_sorosuub_liberator_mk3.iff			booster1
object/tangible/ship/components/booster/bst_sorosuub_liberator_mk4.iff			booster1
object/tangible/ship/components/booster/bst_sorosuub_liberator_mk5.iff			booster1
object/tangible/ship/components/booster/bst_sorosuub_prized_liberator_mk1.iff			booster1
object/tangible/ship/components/booster/bst_sorosuub_supercharged_liberator_mk3.iff			booster1
object/tangible/ship/components/booster/bst_sorosuub_well_tuned_liberator_mk5.iff			booster1
object/tangible/ship/components/booster/bst_subpro_accelatron_mk1.iff			booster1
object/tangible/ship/components/booster/bst_subpro_accelatron_mk2.iff			booster1
object/tangible/ship/components/booster/bst_subpro_accelatron_mk3.iff			booster1
object/tangible/ship/components/booster/bst_subpro_accelatron_mk4.iff			booster1
object/tangible/ship/components/booster/bst_subpro_accelatron_mk5.iff			booster1
object/tangible/ship/components/booster/bst_subpro_deluxe_accelatron_mk3.iff			booster1
object/tangible/ship/components/booster/bst_subpro_elite_accelatron_mk5.iff			booster1
object/tangible/ship/components/booster/bst_subpro_enhanced_accelatron_mk2.iff			booster1
object/tangible/ship/components/booster/bst_subpro_modified_accelatron_mk4.iff			booster1
object/tangible/ship/components/booster/bst_subpro_tuned_accelatron_mk1.iff			booster1
object/tangible/ship/components/booster/bst_surronian_accelerator_mk1.iff			booster1
object/tangible/ship/components/booster/bst_surronian_accelerator_mk2.iff			booster1
object/tangible/ship/components/booster/bst_surronian_nomad_x4.iff			booster1
object/tangible/ship/components/booster/bst_surronian_nomad_x8.iff			booster1
object/tangible/ship/components/booster/bst_tiefighter_basic.iff			booster1
object/tangible/ship/components/booster/bst_z95_basic.iff			booster1
object/tangible/ship/components/weapon_capacitor/cap_corellian_cruiser_grade_cap1.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_corellian_cruiser_grade_cap10.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_corellian_cruiser_grade_cap2.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_corellian_cruiser_grade_cap3.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_corellian_cruiser_grade_cap5.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_corellian_cruiser_grade_cap9.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_corellian_deluxe_cruiser_grade_cap2.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_corellian_elite.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_corellian_standard.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_corellian_tuned_cruiser_grade_cap1.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_cygnus_cygcap_a.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_cygnus_cygcap_b.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_freitek_xd2.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_gallofree_lt22.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_haor_chall_old_capacitor.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_huppla_pasa_tisc_old_capacitor.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_incom_bjn825.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_incom_improved_rebel_mk1.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_incom_rebel_mk1.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_incom_special_bjn825.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_kessel_imperial_rendili_hyperbattery.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_kessel_imperial_sds_imperial_finest.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_kessel_imperial_sfs_array.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_kessel_rebel_armek_array.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_kessel_rebel_deepwell_k33_prototype.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_kessel_rebel_taim_hypercharger.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_koensayr_custom_light.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_koensayr_deluxe_mk4.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_koensayr_elite_mk5.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_koensayr_improved_light.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_koensayr_light.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_koensayr_mk3.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_koensayr_mk4.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_koensayr_mk5.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_koensayr_rare_mk2.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_koensayr_tuned_mk3.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_kse_elite_mk5.iff		1	capacitor1
object/tangible/ship/components/weapon_capacitor/cap_kse_limited_mk1.iff		1	capacitor1
object/tangible/ship/components/weapon_capacitor/cap_kse_limited_mk4.iff		1	capacitor1
object/tangible/ship/components/weapon_capacitor/cap_kse_mk1.iff		1	capacitor1
object/tangible/ship/components/weapon_capacitor/cap_kse_mk2.iff		1	capacitor1
object/tangible/ship/components/weapon_capacitor/cap_kse_mk3.iff		1	capacitor1
object/tangible/ship/components/weapon_capacitor/cap_kse_mk4.iff		1	capacitor1
object/tangible/ship/components/weapon_capacitor/cap_kse_mk5.iff		1	capacitor1
object/tangible/ship/components/weapon_capacitor/cap_kse_performance_mk2.iff		1	capacitor1
object/tangible/ship/components/weapon_capacitor/cap_kse_supercharged_mk3.iff		1	capacitor1
object/tangible/ship/components/weapon_capacitor/cap_mandal_improved_powermaster_mk3.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_mandal_powermaster_mk1.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_mandal_powermaster_mk2.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_mandal_powermaster_mk3.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_mandal_powermaster_mk4.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_mandal_powermaster_mk5.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_mandal_powersoak.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_mandal_provider_p1.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_mandal_rare_powermaster_mk4.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_mandal_special_powermaster_mk1.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_mandal_tuned_powermaster_mk2.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_mission_reward_imperial_rendili_k_class.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_mission_reward_neutral_sorosuub_v1.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_mission_reward_rebel_qualdex_battery_array.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_moncal_advanced.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_moncal_charged_light.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_moncal_deluxe_elite.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_moncal_elite.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_moncal_enhanced_advanced.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_moncal_heavy.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_moncal_light.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_moncal_modified_heavy.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_moncal_modified_standard.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_moncal_standard.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_novaldex_deluxe_wampa_s1.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_novaldex_experimental.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_novaldex_experimental_sarlacc_s1.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_novaldex_sarlacc_s1.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_novaldex_sarlacc_s2.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_novaldex_sarlacc_s3.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_novaldex_small_capacitor.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_novaldex_wampa_s1.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_novaldex_wampa_s2.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_novaldex_wampa_s3.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_qualdex_conservator_q3.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_qualdex_conservator_q7.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_qualdex_conservator_qx1.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_qualdex_conservator_qx2.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_qualdex_conservator_qx3.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_qualdex_conservator_qx4.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_qualdex_conservator_qx5.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_qualdex_experimental.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_qualdex_miser_elite.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_qualdex_miser_light.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_qualdex_miser_standard.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_rendili_overseer_j7.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_rendili_overseer_j8.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_rss_imperial_1.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_sds_imperial_1.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_sds_imperial_2.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_sds_special_imperial_2.iff			capacitor1
object/tangible/ship/components/weapon_capacitor/cap_sfs_imperial_1.iff			capacitor1
