object/tangible/loot/misc/petrified_avian_egg.iff	35
object/tangible/loot/misc/picture_handheld_s01.iff	25
object/tangible/loot/misc/picture_handheld_s02.iff	25
object/tangible/loot/misc/proclamation_s01.iff	27
object/tangible/loot/misc/recording_rod_s01.iff	35
object/tangible/loot/misc/shisa_decorative_s01.iff	38
object/tangible/loot/misc/slave_collar.iff	41
object/tangible/loot/misc/speaker_s01.iff	38
object/tangible/loot/misc/spectrum_recorder.iff	36
object/tangible/loot/misc/sports_award_s01.iff	35
object/tangible/loot/misc/ticket_collectors_item_s01.iff	35
object/tangible/loot/misc/ticket_expired.iff	27
object/tangible/loot/misc/toxic_rations.iff	25
object/tangible/loot/misc/worklight.iff	29
object/tangible/loot/tool/binoculars_broken_s1.iff	32
object/tangible/loot/tool/binoculars_broken_s2.iff	34
object/tangible/loot/tool/calibrator_broken.iff	30
object/tangible/loot/tool/comlink_naboo_broken.iff	37
object/tangible/loot/tool/datapad_broken.iff	34
object/tangible/loot/tool/impulse_detector_broken_s1.iff	27
object/tangible/loot/tool/impulse_detector_broken_s2.iff	29
object/tangible/loot/tool/impulse_detector_broken_s3.iff	31
object/tangible/loot/tool/recording_rod_broken.iff	28
object/tangible/loot/tool/sandstat_broken.iff	44
object/tangible/loot/tool/taloscope_broken.iff	39
object/tangible/loot/tool/viewscreen_broken_s1.iff	31
object/tangible/loot/tool/viewscreen_broken_s2.iff	35
object/tangible/magic_eight_ball/magic_eight_ball.iff	30
object/tangible/loot/collectible/collectible_rewards/orange_rug.iff	1000
object/tangible/loot/collectible/collectible_rewards/blue_rug.iff	1000
object/tangible/loot/collectible/collectible_rewards/gong.iff	1000
object/weapon/ranged/carbine/carbine_cdef.iff	35
object/weapon/ranged/carbine/carbine_cdef_corsec.iff	40
object/weapon/ranged/carbine/carbine_dh17.iff	45
object/weapon/ranged/carbine/carbine_dh17_black.iff	45
object/weapon/ranged/carbine/carbine_dh17_snubnose.iff	55
object/weapon/ranged/carbine/carbine_dxr6.iff	65
object/weapon/ranged/carbine/carbine_e11.iff	65
object/weapon/ranged/carbine/carbine_ee3.iff	75
object/weapon/ranged/carbine/carbine_laser.iff	75
object/weapon/ranged/pistol/pistol_cdef.iff	35
object/weapon/ranged/pistol/pistol_d18.iff	40
object/weapon/ranged/pistol/pistol_dh17.iff	65
object/weapon/ranged/pistol/pistol_dl44.iff	45
object/weapon/ranged/pistol/pistol_dl44_metal.iff	55
object/weapon/ranged/pistol/pistol_fwg5.iff	55
object/weapon/ranged/pistol/pistol_power5.iff	65
object/weapon/ranged/pistol/pistol_scout_blaster.iff	45
object/weapon/ranged/pistol/pistol_srcombat.iff	75
object/weapon/ranged/pistol/pistol_striker.iff	55
object/weapon/ranged/rifle/rifle_bowcaster.iff	75
object/weapon/ranged/rifle/rifle_cdef.iff	35
object/weapon/ranged/rifle/rifle_dlt20.iff	45
object/weapon/ranged/rifle/rifle_dlt20a.iff	45
object/weapon/ranged/rifle/rifle_e11.iff	65
object/weapon/ranged/rifle/rifle_laser.iff	75
object/weapon/ranged/rifle/rifle_sg82.iff	65
object/weapon/ranged/rifle/rifle_spraystick.iff	75
object/weapon/melee/2h_sword/2h_sword_maul.iff	65
object/weapon/melee/axe/axe_heavy_duty.iff	35
object/weapon/melee/axe/axe_vibroaxe.iff	75
object/weapon/melee/knife/knife_dagger.iff	25
object/weapon/melee/knife/knife_stone.iff	25
object/weapon/melee/knife/knife_survival.iff	25
object/weapon/melee/knife/knife_vibroblade.iff	75
object/weapon/melee/polearm/lance_staff_metal.iff	40
object/weapon/melee/polearm/lance_staff_wood_s1.iff	30
object/weapon/melee/polearm/lance_staff_wood_s2.iff	30
object/weapon/melee/polearm/lance_vibrolance.iff	75
object/weapon/melee/special/vibroknuckler.iff	75
object/weapon/melee/sword/sword_01.iff	40
object/weapon/melee/sword/sword_02.iff	55
object/weapon/ranged/grenade/grenade_cryoban.iff	65
object/weapon/ranged/grenade/grenade_fragmentation.iff	40
object/weapon/ranged/grenade/grenade_fragmentation_light.iff	35
object/weapon/ranged/grenade/grenade_glop.iff	45
object/weapon/ranged/grenade/grenade_imperial_detonator.iff	75
object/weapon/ranged/grenade/grenade_proton.iff	65
object/weapon/ranged/grenade/grenade_thermal_detonator.iff	55
object/tangible/wearables/bandolier/bandolier_s02.iff	35
object/tangible/wearables/bandolier/bandolier_s03.iff	35
object/tangible/wearables/bandolier/bandolier_s04.iff	35
object/tangible/wearables/bandolier/bandolier_s05.iff	35
object/tangible/wearables/bandolier/bandolier_s06.iff	35
object/tangible/wearables/bandolier/bandolier_s07.iff	35
object/tangible/wearables/bandolier/bandolier_s08.iff	35
object/tangible/wearables/bandolier/bandolier_tusken_raider_s01.iff	40
object/tangible/wearables/bandolier/bandolier_tusken_raider_s02.iff	40
object/tangible/wearables/bandolier/bandolier_tusken_raider_s03.iff	40
object/tangible/wearables/belt/aakuan_belt.iff	30
object/tangible/wearables/belt/belt_s01.iff	25
object/tangible/wearables/belt/belt_s02.iff	25
object/tangible/wearables/belt/belt_s03.iff	25
object/tangible/wearables/belt/belt_s04.iff	25
object/tangible/wearables/belt/belt_s05.iff	25
object/tangible/wearables/belt/belt_s07.iff	25
object/tangible/wearables/belt/belt_s09.iff	25
object/tangible/wearables/belt/belt_s11.iff	25
object/tangible/wearables/belt/belt_s12.iff	25
object/tangible/wearables/belt/belt_s13.iff	25
object/tangible/wearables/belt/belt_s14.iff	25
object/tangible/wearables/belt/belt_s15.iff	25
object/tangible/wearables/belt/belt_s16.iff	25
object/tangible/wearables/belt/belt_s17.iff	25
object/tangible/wearables/belt/belt_s18.iff	25
object/tangible/wearables/belt/belt_s19.iff	25
object/tangible/wearables/belt/belt_s20.iff	25
object/tangible/wearables/boots/boots_corsec.iff	40
object/tangible/wearables/boots/boots_s03.iff	35
object/tangible/wearables/boots/boots_s04.iff	35
object/tangible/wearables/boots/boots_s05.iff	35
object/tangible/wearables/boots/boots_s12.iff	35
object/tangible/wearables/boots/boots_s14.iff	35
object/tangible/wearables/boots/boots_s15.iff	35
object/tangible/wearables/boots/boots_s19.iff	35
object/tangible/wearables/boots/boots_s21.iff	35
object/tangible/wearables/boots/boots_s22.iff	35
object/tangible/wearables/boots/boots_s34.iff	35
object/tangible/wearables/boots/boots_tusken_raider.iff	40
object/tangible/wearables/gloves/gloves_corsec.iff	30
object/tangible/wearables/gloves/gloves_s02.iff	25
object/tangible/wearables/gloves/gloves_s03.iff	25
object/tangible/wearables/gloves/gloves_s06.iff	25
object/tangible/wearables/gloves/gloves_s07.iff	25
object/tangible/wearables/gloves/gloves_s10.iff	25
object/tangible/wearables/gloves/gloves_s11.iff	25
object/tangible/wearables/gloves/gloves_s12.iff	25
object/tangible/wearables/gloves/gloves_s13.iff	25
object/tangible/wearables/gloves/gloves_s14.iff	25
object/tangible/wearables/gloves/gloves_tusken_raider.iff	30
object/tangible/wearables/hat/hat_s02.iff	35
object/tangible/wearables/hat/hat_s04.iff	35
object/tangible/wearables/hat/hat_s10.iff	35
object/tangible/wearables/hat/hat_s12.iff	35
object/tangible/wearables/hat/hat_s13.iff	35
object/tangible/wearables/hat/hat_s14.iff	35
object/tangible/wearables/helmet/helmet_tusken_raider_s01.iff	40
object/tangible/wearables/helmet/helmet_tusken_raider_s02.iff	40
object/tangible/wearables/jacket/jacket_s02.iff	45
object/tangible/wearables/jacket/jacket_s03.iff	45
object/tangible/wearables/jacket/jacket_s05.iff	45
object/tangible/wearables/jacket/jacket_s06.iff	45
object/tangible/wearables/jacket/jacket_s07.iff	45
object/tangible/wearables/jacket/jacket_s08.iff	45
object/tangible/wearables/jacket/jacket_s10.iff	45
object/tangible/wearables/jacket/jacket_s11.iff	45
object/tangible/wearables/jacket/jacket_s12.iff	45
object/tangible/wearables/jacket/jacket_s13.iff	45
object/tangible/wearables/jacket/jacket_s14.iff	45
object/tangible/wearables/jacket/jacket_s15.iff	45
object/tangible/wearables/jacket/jacket_s16.iff	45
object/tangible/wearables/jacket/jacket_s17.iff	45
object/tangible/wearables/jacket/jacket_s18.iff	45
object/tangible/wearables/jacket/jacket_s19.iff	45
object/tangible/wearables/jacket/jacket_s21.iff	45
object/tangible/wearables/jacket/jacket_s22.iff	45
object/tangible/wearables/jacket/jacket_s24.iff	45
object/tangible/wearables/jacket/jacket_s25.iff	45
object/tangible/wearables/jacket/jacket_s26.iff	45
object/tangible/wearables/jacket/jacket_s35.iff	45
object/tangible/wearables/jacket/jacket_s36.iff	45
object/tangible/wearables/pants/pants_s01.iff	40
object/tangible/wearables/pants/pants_s02.iff	40
object/tangible/wearables/pants/pants_s04.iff	40
object/tangible/wearables/pants/pants_s05.iff	40
object/tangible/wearables/pants/pants_s06.iff	40
object/tangible/wearables/pants/pants_s07.iff	40
object/tangible/wearables/pants/pants_s08.iff	40
object/tangible/wearables/pants/pants_s09.iff	40
object/tangible/wearables/pants/pants_s10.iff	40
object/tangible/wearables/pants/pants_s11.iff	40
object/tangible/wearables/pants/pants_s12.iff	40
object/tangible/wearables/pants/pants_s13.iff	40
object/tangible/wearables/pants/pants_s14.iff	40
object/tangible/wearables/pants/pants_s15.iff	40
object/tangible/wearables/pants/pants_s17.iff	40
object/tangible/wearables/pants/pants_s18.iff	40
object/tangible/wearables/pants/pants_s21.iff	40
object/tangible/wearables/pants/pants_s22.iff	40
object/tangible/wearables/pants/pants_s24.iff	40
object/tangible/wearables/pants/pants_s25.iff	40
object/tangible/wearables/pants/pants_s26.iff	40
object/tangible/wearables/pants/pants_s27.iff	40
object/tangible/wearables/pants/pants_s28.iff	40
object/tangible/wearables/pants/pants_s29.iff	40
object/tangible/wearables/pants/pants_s30.iff	40
object/tangible/wearables/pants/pants_s31.iff	40
object/tangible/wearables/pants/pants_s32.iff	40
object/tangible/wearables/pants/pants_s33.iff	40
object/tangible/wearables/robe/aakuan_robe.iff	50
object/tangible/wearables/robe/robe_s01.iff	45
object/tangible/wearables/robe/robe_s04.iff	45
object/tangible/wearables/robe/robe_s05.iff	45
object/tangible/wearables/robe/robe_s12.iff	45
object/tangible/wearables/robe/robe_s18.iff	45
object/tangible/wearables/robe/robe_s27.iff	45
object/tangible/wearables/robe/robe_tusken_raider_s01.iff	50
object/tangible/wearables/robe/robe_tusken_raider_s02.iff	50
object/tangible/wearables/shirt/aakuan_shirt.iff	45
object/tangible/wearables/shirt/shirt_s03.iff	40
object/tangible/wearables/shirt/shirt_s05.iff	40
object/tangible/wearables/shirt/shirt_s07.iff	40
object/tangible/wearables/shirt/shirt_s08.iff	40
object/tangible/wearables/shirt/shirt_s09.iff	40
object/tangible/wearables/shirt/shirt_s10.iff	40
object/tangible/wearables/shirt/shirt_s11.iff	40
object/tangible/wearables/shirt/shirt_s12.iff	40
object/tangible/wearables/shirt/shirt_s13.iff	40
object/tangible/wearables/shirt/shirt_s14.iff	40
object/tangible/wearables/shirt/shirt_s15.iff	40
object/tangible/wearables/shirt/shirt_s16.iff	40
object/tangible/wearables/shirt/shirt_s24.iff	40
object/tangible/wearables/shirt/shirt_s26.iff	40
object/tangible/wearables/shirt/shirt_s27.iff	40
object/tangible/wearables/shirt/shirt_s28.iff	40
object/tangible/wearables/shirt/shirt_s30.iff	40
object/tangible/wearables/shoes/shoes_s01.iff	25
object/tangible/wearables/shoes/shoes_s02.iff	25
object/tangible/wearables/shoes/shoes_s03.iff	25
object/tangible/wearables/shoes/shoes_s07.iff	25
object/tangible/wearables/shoes/shoes_s08.iff	25
object/tangible/wearables/shoes/shoes_s09.iff	25
object/tangible/wearables/vest/vest_s01.iff	35
object/tangible/wearables/vest/vest_s02.iff	35
object/tangible/wearables/vest/vest_s03.iff	35
object/tangible/wearables/vest/vest_s04.iff	35
object/tangible/wearables/vest/vest_s05.iff	35
object/tangible/wearables/vest/vest_s06.iff	35
object/tangible/wearables/vest/vest_s09.iff	35
object/tangible/wearables/vest/vest_s10.iff	35
object/tangible/wearables/vest/vest_s11.iff	35
object/tangible/wearables/vest/vest_s15.iff	35
object/tangible/wearables/bracelet/bracelet_s02_l.iff	35
object/tangible/wearables/bracelet/bracelet_s02_r.iff	35
object/tangible/wearables/bracelet/bracelet_s03_l.iff	35
object/tangible/wearables/bracelet/bracelet_s03_r.iff	35
object/tangible/wearables/bracelet/bracelet_s04_l.iff	35
object/tangible/wearables/bracelet/bracelet_s04_r.iff	35
object/tangible/wearables/bracelet/bracelet_s05_l.iff	35
object/tangible/wearables/bracelet/bracelet_s05_r.iff	35
object/tangible/wearables/bracelet/bracelet_s06_l.iff	35
object/tangible/wearables/bracelet/bracelet_s06_r.iff	35
object/tangible/wearables/necklace/necklace_nyax.iff	60
object/tangible/wearables/necklace/necklace_s01.iff	35
object/tangible/wearables/necklace/necklace_s02.iff	35
object/tangible/wearables/necklace/necklace_s03.iff	35
object/tangible/wearables/necklace/necklace_s04.iff	35
object/tangible/wearables/ring/aakuan_ring.iff	60
object/tangible/wearables/ring/ring_s01.iff	35
object/tangible/wearables/ring/ring_s02.iff	35
object/tangible/wearables/ring/ring_s03.iff	35
object/tangible/wearables/armor/nightsister/armor_nightsister_bicep_r_s01.iff	65
object/tangible/wearables/armor/nightsister/boots/nightsister_boots.iff	65
object/tangible/wearables/armor/nightsister/dress/nightsister_dress.iff	65
object/tangible/wearables/armor/nightsister/hat/nightsister_hat_s01.iff	65
object/tangible/wearables/armor/nightsister/hat/nightsister_hat_s02.iff	65
object/tangible/wearables/armor/nightsister/hat/nightsister_hat_s03.iff	65
object/tangible/wearables/armor/nightsister/pants/nightsister_pants_s01.iff	65
object/tangible/wearables/armor/nightsister/pants/nightsister_pants_s02.iff	65
object/tangible/wearables/armor/nightsister/shirt/nightsister_shirt_s01.iff	65
object/tangible/wearables/armor/nightsister/shirt/nightsister_shirt_s02.iff	65
object/tangible/wearables/armor/nightsister/shirt/nightsister_shirt_s03.iff	65
object/tangible/loot/misc/gungan_lance.iff	100
object/tangible/loot/misc/gungan_signet.iff	50
object/weapon/ranged/rifle/rifle_tusken.iff	150
object/weapon/melee/baton/baton_gaderiffi.iff	125
object/tangible/container/jar/jar_spice_s01.iff	55
object/tangible/container/jar/jar_spice_s02.iff	55
object/tangible/container/jar/jar_spice_s03.iff	55
object/weapon/ranged/pistol/pistol_cdef_corsec.iff	40
object/weapon/ranged/pistol/pistol_republic_blaster.iff	75
object/weapon/ranged/pistol/pistol_scout_blaster_corsec.iff	49
object/weapon/ranged/rifle/rifle_jawa_ion.iff	50
object/weapon/ranged/rifle/rifle_lightning.iff	85
object/weapon/melee/knife/knife_donkuwah.iff	55
object/weapon/melee/knife/knife_janta.iff	55
object/weapon/melee/polearm/lance_controllerfp_nightsister.iff	75
object/weapon/melee/polearm/lance_staff_janta.iff	45
object/weapon/melee/sword/sword_blade_ryyk.iff	85
object/weapon/melee/sword/sword_curved_nyax.iff	85
object/weapon/melee/sword/sword_nyax.iff	85
object/tangible/wearables/armor/composite/armor_composite_bracer_l.iff	75
object/tangible/wearables/armor/composite/armor_composite_bracer_r.iff	75
object/tangible/wearables/armor/composite/armor_composite_gloves.iff	75
object/tangible/loot/misc/corsec_id_badge.iff	50
object/tangible/loot/misc/jawa_beads.iff	50
object/tangible/loot/dungeon/geonosian_mad_bunker/relic_gbb_honey_carafe.iff	1000
object/tangible/loot/dungeon/geonosian_mad_bunker/relic_gbb_ration_kit.iff	1000
object/tangible/loot/dungeon/geonosian_mad_bunker/relic_gbb_spice_container.iff	1000
object/tangible/loot/dungeon/geonosian_mad_bunker/relic_gbb_data_tab.iff	1000
object/tangible/loot/dungeon/geonosian_mad_bunker/relic_gbb_small_ball.iff	1000
object/tangible/loot/dungeon/geonosian_mad_bunker/relic_gbb_tech_kit.iff	1000
object/tangible/component/weapon/geonosian_power_cube.iff	200
object/tangible/component/weapon/geonosian_power_cube_green.iff	300
object/tangible/component/weapon/geonosian_power_cube_red.iff	500
object/tangible/component/weapon/geonosian_power_cube_yellow.iff	600
object/tangible/component/weapon/spider_spine.iff	500
