dearic_deliver_14	circle	127.173904	-2798.557373	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_15	circle	300.997589	-2834.763672	7		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_16	circle	280.418488	-2806.9104	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_17	circle	394.154297	-2881.564941	12		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_18	circle	481.579742	-2854.947021	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_19	circle	445.781189	-2804.686279	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_20	circle	396.538788	-2766.720947	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_21	circle	397.991608	-2971.09375	7		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_22	circle	503.439453	-2948.041504	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_23	circle	496.244782	-3023.321289	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_24	circle	579.516357	-3023.717529	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_25	circle	529.805969	-3025.195068	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_26	circle	574.069031	-2915.298828	10		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_27	circle	580.140015	-2963.526611	7		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_28	circle	639.942078	-2913.132813	10		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_29	circle	582.058228	-2861.59375	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_30	circle	620.470825	-2861.403809	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_31	circle	692.187927	-2861.601807	12		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_32	circle	616.102844	-2959.556641	2		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_33	circle	615.01001	-2920.759277	2		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_34	circle	591.708374	-2922.79834	2		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_35	circle	616.804932	-2977.15918	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_36	circle	452.123474	-2852.213379	7		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_37	circle	615.017212	-3011.166016	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_38	circle	649.197449	-2940.292236	2		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_39	circle	709.440613	-2967.697266	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_40	circle	721.818848	-2892.412109	2		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_41	circle	709.052551	-3036.3479	7		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_42	circle	659.973328	-3064.876953	10		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_43	circle	645.808899	-3048.861084	10		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_44	circle	673.000427	-3098.705811	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_45	circle	616.016785	-3121.624023	10		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_46	circle	618.663391	-3101.852783	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_47	circle	583.781494	-3122.277832	2		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_48	circle	590.620605	-3084.823975	2		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_49	circle	628.699829	-3182.040039	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_50	circle	591.985291	-3160.625244	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_51	circle	577.790283	-3188.058594	2		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_52	circle	502.633179	-3188.619141	2		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_53	circle	486.250214	-3086.365967	2		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_54	circle	490.39801	-3116.091553	2		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_55	circle	485.666901	-3155.145264	7		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_56	circle	496.361847	-3235.303711	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_57	circle	441.088043	-3236.189697	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_58	circle	465.772736	-3227.292725	2		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_59	circle	414.63858	-3135.513184	12		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_60	circle	363.642822	-3101.793457	7		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_61	circle	446.565521	-3185.095215	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_62	circle	410.654358	-3168.655518	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_63	circle	367.171509	-3173.12207	2		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_64	circle	315.144745	-3159.782227	10		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_65	circle	401.557282	-3077.128418	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_66	circle	386.940704	-3047.404297	5		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_67	circle	353.709137	-3051.7854	2		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_68	circle	371.948517	-3059.946289	2		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_69	circle	319.447907	-3001.548584	10		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_70	circle	428.685181	-3062.956543	7		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_71	circle	414.59198	-3050.056641	2		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_72	circle	443.803528	-3086.883057	2		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_73	circle	461.645111	-3102.230957	10		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
dearic_deliver_74	circle	212.010513	-2937.6875	10		normal	default	0	0	spawnFalse	talus_dearic	0	0	0	0
nashal_deliver_1	circle	4298.913086	5198.356934	7		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_2	circle	4294.131836	5184.48877	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_3	circle	4277.512695	5167.108887	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_4	circle	4250.526367	5168.769531	7		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_5	circle	4265.952148	5153.964355	5		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_6	circle	4273.970703	5144.185547	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_7	circle	4251.966797	5136.767578	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_8	circle	4232.364746	5110.237305	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_9	circle	4223.87793	5131.201172	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_10	circle	4227.202637	5116.75293	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_11	circle	4238.063477	5126.654297	7		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_12	circle	4207.856445	5152.884766	7		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_13	circle	4188.757324	5139.644531	5		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_14	circle	4367.892578	5148.10791	5		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_15	circle	4033.553955	5229.694824	5		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_16	circle	4034.875244	5261.413574	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_17	circle	4074.045654	5234.804199	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_18	circle	4102.195313	5277.67334	7		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_19	circle	4078.958984	5278.861328	5		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_20	circle	4123.506348	5293.839844	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_21	circle	4135.129395	5308.304199	5		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_22	circle	4147.543945	5274.211426	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_23	circle	4195.479492	5287.319824	10		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_24	circle	4231.383789	5315.349121	5		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_25	circle	4214.116699	5329.967773	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_26	circle	4351.062988	5305.442871	10		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_27	circle	4418.852539	5271.393555	7		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_28	circle	4341.499023	5386.966797	7		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_29	circle	4294.599121	5413.010254	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_30	circle	4291.337402	5443.67041	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_31	circle	4346.839844	5434.79834	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_32	circle	4299.494141	5360.881836	5		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_33	circle	4423.366699	5399.315918	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_34	circle	4416.407227	5382.042969	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_35	circle	4411.535645	5392.797852	7		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_36	circle	4390.816895	5421.699219	5		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_37	circle	4441.196289	5419.899414	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_38	circle	4471.955566	5465.890625	10		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_39	circle	4550.538574	5436.900879	10		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_40	circle	4508.433594	5449.320801	10		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_41	circle	4527.961426	5505.619141	15		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_42	circle	4489.455078	5269.065918	7		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_43	circle	4533.273438	5286.739258	5		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_44	circle	4548.45166	5336.77002	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_45	circle	4551.446289	5310.31543	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_46	circle	4469.805176	5211.714844	5		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_47	circle	4517.502441	5197.545898	5		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_48	circle	4469.924805	5183.133301	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_49	circle	4523.047363	5141.119629	7		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_50	circle	4512.533203	5129.35498	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_51	circle	4535.933594	5113.646484	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_52	circle	4554.846191	5091.056641	5		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_53	circle	4554.589355	5053.745117	5		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_54	circle	4526.131348	5057.359863	5		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_55	circle	4538.233398	5066.615234	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_56	circle	4552.86377	5081.166016	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_57	circle	4364.047363	5184.780762	5		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_58	circle	4327.147461	5201.978516	7		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_59	circle	4337.745605	5214.841797	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_60	circle	4319.507813	5215.006836	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_61	circle	4344.986816	5202.608398	5		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_62	circle	4385.098633	5049.527344	5		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_63	circle	4346.26416	5064.985352	5		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_64	circle	4373.330078	5019.991699	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_65	circle	4388.765625	5031.188965	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_66	circle	4363.411133	5087.401855	12		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_67	circle	4338.256836	5048.561523	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_68	circle	4334.84668	5058.171875	5		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_69	circle	4353.365234	5125.928223	7		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_70	circle	4343.944824	5078.716797	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_71	circle	4347.053711	5112.908203	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_72	circle	4354.901367	5147.421387	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_73	circle	4354.098145	5181.93457	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_74	circle	4373.459961	5165.429688	10		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_75	circle	4177.456055	5145.222656	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_76	circle	4166.91748	5127.654297	10		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_77	circle	4177.788574	5101.75293	5		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
nashal_deliver_78	circle	4164.283203	5103.975586	2		normal	default	0	0	spawnFalse	talus_nashal	0	0	0	0
@talus_region_names:world_spawner	rectangle	-8000	-8000	8000	8000	normal	default	40	60	default	other	1	0	0	0
@talus_region_names:hard_guf_drolg_ne	circle	-4192	-3467	500		normal	fictional	50	60	spawnTrue	none	1	0	0	0
@talus_region_names:hard_aakuan_se	circle	-4842	1533	500		normal	fictional	50	60	spawnTrue	none	1	0	0	0
@talus_region_names:hard_selonian_sw	circle	4638	1238	500		normal	fictional	50	60	spawnTrue	none	1	0	0	0
sdungeon_creature_village	circle	4260	946	500		normal	city	0	0	spawnFalse	other	0	0	0	0
@talus_region_names:talus_imperial_outpost	circle	-2178	2300	240		normal	city	0	0	spawnFalse	other	0	0	0	0
talus_sdungeon_cave_01	circle	-4807	-4751	128		normal	city	0	0	spawnFalse	other	0	0	0	0
talus_sdungeon_cave_02	circle	5929	4656	128		normal	city	0	0	spawnFalse	other	0	0	0	0
talus_sdungeon_cave_03	circle	-4352	-1431	128		normal	city	0	0	spawnFalse	other	0	0	0	0
talus_sdungeon_cave_04	circle	5584	-4080	128		normal	city	0	0	spawnFalse	other	0	0	0	0
@talus_region_names:yitsarin_river_canyon_1	rectangle	3296	-6208	3712	-5760	normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:yitsarin_river_canyon_2	rectangle	3424	-5728	3808	-5312	normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:yitsarin_river_canyon_3	rectangle	3648	-5248	4064	-4768	normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:yitsarin_river_canyon_4	rectangle	3904	-4704	4320	-4192	normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:yitsarin_river_canyon_5	rectangle	4192	-4128	4672	-3584	normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:yitsarin_river_canyon_6	rectangle	4448	-3520	4992	-3040	normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:yitsarin_river_canyon_7	rectangle	4800	-2976	5344	-2496	normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:yitsarin_river_canyon_8	rectangle	5120	-2432	5600	-1900	normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:skyspear_forest	circle	-2144	3468	896		normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:ageyn_foothills	circle	-5488	-2096	1550		normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:mudflats_1	circle	3120	-3824	368		normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:mudflats_2	circle	2960	-4368	240		normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:lake_bondoma	circle	2368	2528	470		normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:derik_hur_highlands_1	circle	1232	4080	2480		normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:derik_hur_highlands_2	rectangle	-3264	4512	192	6400	normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:derik_hur_highlands_3	circle	4048	3408	2060		normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:shadowbrak_ridge	circle	5712	5616	1040		normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:tendin_vale	circle	-5440	5664	768		normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:azaki_plains_1	rectangle	2016	-3936	6272	1088	normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:azaki_plains_2	rectangle	2016	-6336	4128	-3936	normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:azaki_plains_3	circle	4336	-4496	1136		normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:south_crimson_flats_1	rectangle	-3744	-6272	-576	-1440	normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:south_crimson_flats_2	rectangle	-5728	-5056	-416	-3648	normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:south_crimson_flats_3	rectangle	-4768	-6176	-480	-5024	normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:north_crimson_flats_1	rectangle	-4512	-1344	-384	2112	normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:north_crimson_flats_2	rectangle	-6592	-576	-2976	2272	normal	fictional	1	100	spawnFalse	none	1	0	1	0
@talus_region_names:north_crimson_flats_3	rectangle	-6336	-1760	-3104	3648	normal	fictional	1	100	spawnFalse	none	1	0	1	0
talus_corsec_vs_criminals_battle	circle	3033	6088	128		normal	pathfind	0	0	spawnFalse	other	0	0	0	0
talus_rebels_vs_imperials_atat_bomber_battle	circle	-2400	3708	256		normal	pathfind	0	0	spawnFalse	other	0	0	0	0
talus_giant_fynock_cave	circle	1591	-868	89		normal	pathfind	0	0	spawnFalse	other	0	0	0	0
talus_factional_bunker	circle	-4938	-3107	150		pvp_advanced	city	0	0	spawnFalse	other	0	0	0	1
talus_factional_bunker2	circle	4987	-6022	150		normal	pathfind	0	0	spawnFalse	other	0	0	0	0
talus_force_shrine_01	circle	-5785.94	4478.12	199		normal	city	0	0	spawnFalse	none	0	0	0	0
talus_force_shrine_02	circle	-5494.2	-3239.77	199		normal	city	0	0	spawnFalse	none	0	0	0	0
talus_force_shrine_03	circle	5760.1	-5208.06	199		normal	city	0	0	spawnFalse	none	0	0	0	0
talus_force_shrine_04	circle	318.11	5842.76	199		normal	city	0	0	spawnFalse	none	0	0	0	0
northedge_talus_nobuild	rectangle	-8000	7640	8000	7999	normal	default	0	0	spawnFalse	none	0	0	0	0
westedge_talus_nobuild	rectangle	-7998	-7640.5	-7640.5	7640	normal	default	0	0	spawnFalse	none	0	0	0	0
