lookup/mnt_wr_default_covering	appearance/pv_landspeeder_luke.sat	appearance/mnt_wr_default_covering_tauntaun_tauntaun.sat	
lookup/mnt_wr_default_covering	appearance/pv_speeder_bike.sat	appearance/mnt_wr_default_covering_tauntaun_tauntaun.sat	
lookup/mnt_wr_default_covering	appearance/pv_swoop_bike.sat	appearance/mnt_wr_default_covering_tauntaun_tauntaun.sat	
lookup/mnt_wr_default_covering	appearance/pv_landspeeder_av21.sat	appearance/mnt_wr_default_covering_tauntaun_tauntaun.sat	
lookup/mnt_wr_default_covering	appearance/pv_jetpack_mandalorian.sat	appearance/mnt_wr_default_covering_tauntaun_tauntaun.sat	
lookup/mnt_wr_default_covering	appearance/pv_flash_speeder.sat	appearance/mnt_wr_default_covering_tauntaun_tauntaun.sat	
lookup/mnt_wr_default_covering	appearance/pv_speeder_sorob_lars.sat	appearance/mnt_wr_default_covering_tauntaun_tauntaun.sat	
lookup/mnt_wr_default_covering	appearance/pv_speeder_xp_38.sat	appearance/mnt_wr_default_covering_tauntaun_tauntaun.sat	
lookup/mnt_wr_default_covering	appearance/pv_speeder_ab1.sat	appearance/mnt_wr_default_covering_tauntaun_tauntaun.sat	
lookup/mnt_wr_default_covering	appearance/pv_speeder_usv5.sat	appearance/mnt_wr_default_covering_tauntaun_tauntaun.sat	
lookup/mnt_wr_default_covering	appearance/pv_speeder_desert_skiff.sat	appearance/mnt_wr_default_covering_tauntaun_tauntaun.sat	
lookup/mnt_wr_default_covering	appearance/varactyl.sat	appearance/varactyl_saddle.sat	varactyl
lookup/mnt_wr_default_covering	appearance/varactyl_armor.sat	appearance/mnt_wr_default_covering_varactyl_armor.sat	tcg armored varactyl
lookup/mnt_wr_default_covering	appearance/bolotaur.sat	appearance/bolotaur_saddle.sat	/
lookup/mnt_wr_default_covering	appearance/pv_speeder_tantive4.sat	appearance/mnt_wr_default_covering_tauntaun_tauntaun.sat	
lookup/mnt_wr_default_covering	appearance/tulrus.sat	appearance/mnt_wr_default_covering_reek_tulrus.sat	reek
lookup/mnt_wr_default_covering	appearance/lava_flea.sat	appearance/mnt_wr_default_covering_lava_flea_lava_flea.sat	lava_flea
lookup/mnt_wr_default_covering	appearance/pv_lava_skiff.sat	appearance/mnt_wr_default_covering_tauntaun_tauntaun.sat	
lookup/mnt_wr_default_covering	appearance/pv_walker_at_rt_camo.sat	appearance/mnt_wr_default_covering_tauntaun_tauntaun.sat	
lookup/mnt_wr_default_covering	appearance/armor_bantha.sat	appearance/mnt_wr_default_covering_bantha_armor_bantha.sat	armored bantha
lookup/mnt_wr_default_covering	appearance/peko_peko_saddle_hue.sat	appearance/mnt_wr_default_covering_peko_peko_s01.sat	peko peko
lookup/mnt_wr_default_covering	appearance/peko_peko_saddle_tcg.sat	appearance/mnt_wr_default_covering_peko_peko_s02.sat	tcg peko peko
