strTemplate	intMinDifficulty	intMaxDifficulty	strDetailTemplate	strIdFileName	intStringId	intSize	intNumToSpawn	strTemplateToSpawn	intMinReward	intMaxReward	strBuildingType	strLairType	strObjective	strObjectiveTarget	fltKillPercentage	strTargetType
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			15			2100	5400		lok_nym_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			15			2100	5400		lok_nym_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_node.iff			40			2240	5760		lok_nym_base_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			40			2240	5760		lok_nym_base_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_node.iff			40			2240	5760		lok_nym_base_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_transformer.iff			15			2275	5850		lok_mercenary_camp2_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_node.iff			15			2275	5850		lok_mercenary_camp2_neutral_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_transformer.iff			15			2275	5850		lok_mercenary_camp2_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_transformer.iff			15			2520	6480		lok_mercenary_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_node.iff			15			2520	6480		lok_mercenary_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_transformer.iff			15			2520	6480		lok_mercenary_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			40			3010	7740		lok_nym_base2_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_node.iff			40			3010	7740		lok_nym_base2_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			40			3010	7740		lok_nym_base2_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
