strTemplate	fltJX	fltJY	fltJZ	fltKX	fltKY	fltKZ	fltPX	fltPY	fltPZ	strObjVars	strScripts	strCellName	intNoCreate	strLocationList
object/tangible/ship/interior_components/weapon_interior.iff	0	1	0	-0.486786	0	-0.873521	5.74599	1.72608	12.6669	intSlot|0|12|strManagerName|4|weapon_0_test|$|	script.space.crafting.interior_component	cargo1	0	
object/tangible/ship/interior_components/weapon_interior.iff	0	1	0	-0.532535	0	-0.846408	7.26685	1.7577	11.738	intSlot|0|13|strManagerName|4|weapon_1_test|$|	script.space.crafting.interior_component	cargo1	0	
object/tangible/ship/interior_components/plasma_conduit_interior.iff	0.837699	0.02082	-0.545735	-0.545854	3.08E-05	-0.83788	7.94001	1.31499	10.9676	intConduitSlot|0|0|intSlot|0|-3|strManagerName|4|reactor_conduit|$|	script.space.crafting.interior_component	cargo1	0	
object/tangible/ship/interior_components/plasma_conduit_interior.iff	0	1	0	-0.521329	0	-0.853356	5.81465	0.33468	12.8115	intConduitSlot|0|1|intSlot|0|-3|strManagerName|4|engine_conduit|$|	script.space.crafting.interior_component	cargo1	0	
object/tangible/ship/interior_components/alarm_interior.iff	-0.487989	0.0125005	-0.87276	0.0508451	-0.997792	-0.0427205	6.49941	2.49631	11.9628	$|	script.space.crafting.alarm	cargo1	0	
object/tangible/space/content_infrastructure/generic_egg_small.iff	1.81E-08	1	-4.41E-07	-0.529947	3.83E-07	0.848031	-9.63034	-0.171285	7.47331	intNoCreate|0|1|strLocationList|4|locSparkers|$|	script.space.ship.ship_interior_autocleanup	cargo2	1	locSparkers
object/tangible/space/content_infrastructure/generic_egg_small.iff	1.81E-08	1	-4.41E-07	0.678722	3.11E-07	0.734395	-6.58766	-0.171285	10.7967	intNoCreate|0|1|strLocationList|4|locSparkers|$|	script.space.ship.ship_interior_autocleanup	cargo2	1	locSparkers
object/tangible/space/content_infrastructure/generic_egg_small.iff	1.81E-08	1	-4.41E-07	0.978953	7.22E-08	0.204087	-0.969993	-0.171285	10.112	intNoCreate|0|1|strLocationList|4|locSparkers|$|	script.space.ship.ship_interior_autocleanup	cargo2	1	locSparkers
object/tangible/space/content_infrastructure/generic_egg_small.iff	1.81E-08	1	-4.41E-07	-0.749847	-2.78E-07	-0.661612	-1.72415	-0.171285	5.58262	intNoCreate|0|1|strLocationList|4|locSparkers|$|	script.space.ship.ship_interior_autocleanup	cargo2	1	locSparkers
object/tangible/ship/interior_components/shield_generator_interior.iff	0	1	0	-0.00840727	0	-0.999964	-4.17643	0.397925	13.2631	intSlot|0|112|strManagerName|4|shield_generator_test|$|	script.space.crafting.interior_component	cargo2	0	
object/tangible/ship/interior_components/plasma_conduit_interior.iff	0.999702	0.000852161	0.0243873	0.0244018	-0.0398892	-0.998906	-3.38715	0.714153	12.9927	intConduitSlot|0|112|intSlot|0|-3|strManagerName|4|shield_generator_conduit|$|	script.space.crafting.interior_component	cargo2	0	
object/tangible/ship/interior_components/alarm_interior.iff	-0.999997	0.000771943	-0.0021954	-0.00217962	0.0198796	0.9998	-0.372402	1.17865	5.46901	$|	script.space.crafting.alarm	cargo2	0
object/tangible/terminal/terminal_pob_ship.iff	0	1	0	0	0	1	23.62071	0.28869	5.87	$|	script.terminal.terminal_pob_ship	bridge	0
