spawns	name	room	loc_x	loc_y	loc_z	scriptOne	scriptTwo	scriptThree	convo_script	yaw	mood	respawn_time	spawn_objvar	spawn_objvar_value	spawn_objvar2	spawn_objvar_value2	special_room	special_room_script	room_objvar	room_objvar_name	room_objvar_value	building_id
s	s	s	f	f	f	s	s	s	s	f	s	i	s	s	s	s	s	s	s	s	s	i
crackdown_rebel_grenadier		world	5201	-192	6707	theme_park.script_spawner.spawner_methods.ss_setup				172		180	spawn_objvar	city_wander		
naboo_police		world	5203	-192	6707	theme_park.script_spawner.spawner_methods.ss_setup				172		180	spawn_objvar	city_wander	spawn_objvar2	customs
crackdown_rebel_grenadier		world	5208	-192	6651	theme_park.script_spawner.spawner_methods.ss_setup				179		180	spawn_objvar	static		
crackdown_rebel_cadet		world	5207	-192	6648	theme_park.script_spawner.spawner_methods.ss_setup				-85		180	spawn_objvar	static		
crackdown_rebel_commando		world	5182	-192	6604	theme_park.script_spawner.spawner_methods.ss_setup				26		1800	spawn_objvar	city_wander		
crackdown_rebel_commando		world	5181	-192	6605	theme_park.script_spawner.spawner_methods.ss_setup				29		1800	spawn_objvar	city_wander		
crackdown_rebel_commando		world	5177	-192	6610	theme_park.script_spawner.spawner_methods.ss_setup				37		1800	spawn_objvar	city_wander		
crackdown_rebel_warrant_officer_ii		world	5175	-192	6640	theme_park.script_spawner.spawner_methods.ss_setup				71		180	spawn_objvar	static		
crackdown_rebel_recruit		world	5175	-192	6644	theme_park.script_spawner.spawner_methods.ss_setup				83		180	spawn_objvar	static		
naboo_police		world	5208	-192	6651	theme_park.script_spawner.spawner_methods.ss_setup				179		180	spawn_objvar	city_wander		
naboo_police		world	5305	-192	6592	theme_park.script_spawner.spawner_methods.ss_setup				112		180	spawn_objvar	city_wander		
naboo_police		world	5302	-192	6590	theme_park.script_spawner.spawner_methods.ss_setup				-172		180	spawn_objvar	city_wander	spawn_objvar2	customs
crckdown_rebel_rifleman		world	5309	-192	6596	theme_park.script_spawner.spawner_methods.ss_setup				49		180	spawn_objvar	city_wander		
crackdown_rebel_first_lieutenant		world	5328	-192	6600	theme_park.script_spawner.spawner_methods.ss_setup				-157		180	spawn_objvar	city_wander		
crackdown_rebel_corporal		world	5332	-192	6599	theme_park.script_spawner.spawner_methods.ss_setup				120		180	spawn_objvar	city_wander		
crackdown_rebel_medic		world	5360	-192	6578	theme_park.script_spawner.spawner_methods.ss_setup				15		180	spawn_objvar	city_wander		
naboo_police		world	5348	-192	6596	theme_park.script_spawner.spawner_methods.ss_setup				8		180	spawn_objvar	static	spawn_objvar2	customs
naboo_police		world	5382	-192	6596	theme_park.script_spawner.spawner_methods.ss_setup				82		180	spawn_objvar	static		
crackdown_rebel_sharpshooter		world	5381	-192	6663	theme_park.script_spawner.spawner_methods.ss_setup				140		180	spawn_objvar	city_wander		
crackdown_rebel_commando		world	5399	-192	6661	theme_park.script_spawner.spawner_methods.ss_setup				-89		1800	spawn_objvar	city_wander		
crackdown_rebel_commando		world	5399	-192	6662	theme_park.script_spawner.spawner_methods.ss_setup				-76		1800	spawn_objvar	city_wander								
crackdown_rebel_commando		world	5386	-192	6711	theme_park.script_spawner.spawner_methods.ss_setup				-143		180	spawn_objvar	static								
crackdown_rebel_liberator		world	5383	-192	6713	theme_park.script_spawner.spawner_methods.ss_setup				-145		180	spawn_objvar	static								
crackdown_rebel_army_captain		core	10	-11	-20	theme_park.script_spawner.spawner_methods.ss_setup				20		180	spawn_objvar	static								1259938
crackdown_rebel_comm_operator		core	15	-11	-21	theme_park.script_spawner.spawner_methods.ss_setup				-1		180	spawn_objvar	static								1259938
crackdown_command_security_guard		core	20	-11	-21	theme_park.script_spawner.spawner_methods.ss_setup				-20		180	spawn_objvar	static								1259938
crackdown_rebel_command_security_guard		core	13	-13	-16	theme_park.script_spawner.spawner_methods.ss_setup				18		180	spawn_objvar	static	spawn_objvar2	customs						1259938
crckdown_rebel_rifleman		foyer	13	-13	2	theme_park.script_spawner.spawner_methods.ss_setup				17		180	spawn_objvar	static								1259938
crckdown_rebel_rifleman		foyer	17	-13	12	theme_park.script_spawner.spawner_methods.ss_setup				-88		180	spawn_objvar	static								1259938
crackdown_rebel_command_security_guard		hallway	6	-13	11	theme_park.script_spawner.spawner_methods.ss_setup				-175		180	spawn_objvar	static								1259938
crackdown_rebel_command_security_guard		hallway	-4	-13	13	theme_park.script_spawner.spawner_methods.ss_setup				157		180	spawn_objvar	static								1259938
crackdown_rebel_medic		room2	-5	-13	-12	theme_park.script_spawner.spawner_methods.ss_setup				25		180	spawn_objvar	static								1259938
crckdown_rebel_rifleman		room2	-6	-13	6	theme_park.script_spawner.spawner_methods.ss_setup				148		180	spawn_objvar	static	spawn_objvar2	customs						1259938
crackdown_rebel_liberator		room2	-6	-13	-4	theme_park.script_spawner.spawner_methods.ss_setup				58		180	spawn_objvar	static								1259938
crackdown_rebel_liberator		room1	7	-6	-7	theme_park.script_spawner.spawner_methods.ss_setup				-12		180	spawn_objvar	static								1259938
crackdown_rebel_cadet		room1	1	-6	-6	theme_park.script_spawner.spawner_methods.ss_setup				115		180	spawn_objvar	static								1259938
crackdown_rebel_sergeant		hall1	0	0	3.5	theme_park.script_spawner.spawner_methods.ss_setup				4		180	spawn_objvar	static								1259938
crackdown_rebel_squad_leader		mainhall	0	0	-4	theme_park.script_spawner.spawner_methods.ss_setup				2		180	spawn_objvar	static								1260054
crackdown_rebel_master_sergeant		room3	-4	0	-3	theme_park.script_spawner.spawner_methods.ss_setup				96		180	spawn_objvar	static								1260054
crackdown_rebel_sharpshooter		room1	4	0	1.5	theme_park.script_spawner.spawner_methods.ss_setup				-90		180	spawn_objvar	static								1260054
naboo_police		room2	4	0	-2	theme_park.script_spawner.spawner_methods.ss_setup				-108		180	spawn_objvar	static								1260047
naboo_police_chief		mainhall	0	0	-4.5	theme_park.script_spawner.spawner_methods.ss_setup				0		180	spawn_objvar	static	spawn_objvar2	customs						1260047
