crackdown_rebel_command_security_guard		world	1779.43	12	2523.06	theme_park.script_spawner.spawner_methods.ss_setup				-90.8487		180	spawn_objvar	static		
crackdown_rebel_rifleman		world	1783.38	14.5	2546.91	theme_park.script_spawner.spawner_methods.ss_setup				-177.296		180	spawn_objvar	static		
crackdown_rebel_guardsman		world	1785.47	12.1872	2457.18	theme_park.script_spawner.spawner_methods.ss_setup				-175.884		180	spawn_objvar	static		
crackdown_rebel_soldier		world	1792.81	12.1872	2457.18	theme_park.script_spawner.spawner_methods.ss_setup				-172.269		180	spawn_objvar	static		
crackdown_rebel_soldier		world	1882.02	12	2425.4	theme_park.script_spawner.spawner_methods.ss_setup				89.7912		180	spawn_objvar	static		
naboo_police		world	1936.63	11.8711	2328.63	theme_park.script_spawner.spawner_methods.ss_setup				7.4978		180	spawn_objvar	city_wander	spawn_objvar2	customs
naboo_police		world	2076.81	30	2584.26	theme_park.script_spawner.spawner_methods.ss_setup				69.6896		180	spawn_objvar	city_wander	spawn_objvar2	customs
naboo_police		world	1935.31	12	2684.39	theme_park.script_spawner.spawner_methods.ss_setup				179.55		180	spawn_objvar	city_wander	spawn_objvar2	customs
naboo_police_chief		world	1795.05	12	2522.92	theme_park.script_spawner.spawner_methods.ss_setup				89.6346		180	spawn_objvar	city_wander	spawn_objvar2	customs
naboo_police		world	1783.38	14.5	2546.91	theme_park.script_spawner.spawner_methods.ss_setup				-177.296		180	spawn_objvar	city_wander	spawn_objvar2	customs
naboo_police		world	1882.02	12	2425.4	theme_park.script_spawner.spawner_methods.ss_setup				89.7912		180	spawn_objvar	city_wander	spawn_objvar2	customs
