object/static/structure/naboo/nboo_imprv_pristine_wall_large_s02.iff	0		227.2	0	-81.6299	-90.5273
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s02.iff	0		222.29	0	-150.91	-89.9543
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s02.iff	0		207.3	0	-165.03	0
object/static/structure/general/streetlamp_large_style_01.iff	0		105.26	0	200.9	-131.78
object/static/structure/general/streetlamp_large_style_01.iff	0		128.15	0	177.59	-134.072
object/tangible/crafting/station/public_weapon_station.iff	0		170.05	0	93.46	89.9543
object/tangible/crafting/station/public_weapon_station.iff	0		170.04	0	87.7402	89.9543
object/static/structure/naboo/streetlamp_naboo_theed_style_1.iff	0		63.4902	7.1651	161.06	0
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0		197.22	0.000198364	140.56	0
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0		117.12	0	156.11	0
object/static/structure/naboo/nboo_imprv_tall_curved_wall_large_s01.iff	0		162.95	0.969002	174.54	-83.6519
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0		156.19	0	184.04	45.8366
object/static/structure/naboo/nboo_imprv_tall_curved_wall_large_s01.iff	0		162.84	3.9674	174.58	-83.6519
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s02.iff	0		116.45	0	156.04	22.9183
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0		162.87	0	173.86	0
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0		162.9	0	164.2	0
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0		126.8	0	156.12	0
object/static/structure/naboo/gate_narrow_s02.iff	0		121.97	0	156.17	-179.909
object/static/structure/naboo/gate_narrow_s02.iff	0		162.92	0	169.02	89.3813
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s01.iff	0		196.58	0	140.54	-5.15662
object/static/structure/naboo/nboo_imprv_tall_curved_wall_large_s01.iff	0		205.85	0.0118027	132.99	-92.2463
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0		205.77	0.0659027	133.14	0
object/static/structure/naboo/nboo_imprv_tall_curved_wall_large_s01.iff	0		205.91	2.9692	132.98	-92.2463
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s01.iff	0		205.73	0	132.42	-89.9543
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s02.iff	0		93.5303	0	213.19	-45.2637
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0		94.1401	0	213.99	-44.6906
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s02.iff	0		50.98	0	192.38	-89.9543
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0		50.9302	0	193.42	0
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s02.iff	0		59.6899	0	198.58	-29.2208
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s02.iff	0		62.1299	0	163.17	-89.9543
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0		86.2002	0	193.59	-30.9397
object/static/structure/naboo/gate_narrow_s02.iff	0		88.3999	0	189.84	-122.613
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0		90.5098	0	186.09	-35.5234
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0		50.9902	0	182.05	0
object/static/structure/naboo/bridge_stairs_s03.iff	0		72.0098	0	158.99	179.909
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0		62.1499	0	164.39	0
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s02.iff	0		61.6699	0	164.52	0
object/static/structure/naboo/bridge_stairs_s03.iff	0		54	0	159	0
object/tangible/terminal/terminal_mission_imperial.iff	0		137.84	0	11.1099	149.152
object/tangible/terminal/terminal_mission_imperial.iff	0		140.42	0	12.5801	148.969
object/static/structure/general/banner_imperial_style_01.iff	0		136.37	0	10.1499	-25.7831
object/static/structure/general/banner_imperial_style_01.iff	0		142.69	0	14.27	-42.9719
object/static/structure/general/banner_imperial_style_01.iff	0		132.86	0	0.890137	-88.2355
object/static/structure/naboo/streetlamp_naboo_theed_style_1.iff	0		137.92	0	-110.3	0
object/static/structure/naboo/poi_nboo_tent_small.iff	0		58.29	0	-22.3599	0
object/static/structure/tatooine/debris_tatt_crate_1.iff	0		93.0601	0	-19.3101	0
object/static/item/item_container_organic_food.iff	0		91.5601	0	-15.1201	158.892
object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0		93.9902	0	-18.6001	0
object/static/item/item_vibrolance.iff	0		94.3901	0.848701	-13.3799	0
object/static/item/item_wood_staff.iff	0		94.1499	1.1338	-13.3799	0
object/static/item/item_vibrolance.iff	0		94.6099	0.932503	-13.3799	0
object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0		93.96	0	-19.8501	0
object/static/item/item_armor_bone_helmet.iff	0		94.23	-0.640701	-18.7002	0
object/static/item/item_container_energy_solid.iff	0		91.6401	0	-16.1001	17.1887
object/static/item/item_container_energy_liquid.iff	0		90.9302	0	-16.0898	0
object/static/structure/naboo/poi_nboo_tent_small.iff	0		93.1299	0	-16.3901	18.3346
object/static/item/item_crate_clothing_small.iff	0		91.6899	0	-14.2598	-55.5769
object/static/item/item_ryyk_blade.iff	0		91.2002	0.0570984	-16.5498	-1.14537
object/static/item/item_carbine_dh17.iff	0		93.8198	1.2098	-20.0898	0
object/static/item/item_rifle.iff	0		94.21	1.1982	-20.1602	-2.08E-09
object/static/item/item_cage_bamboo.iff	0		90.6201	0	-17.25	0
object/static/item/item_container_organic_food.iff	0		91.2803	0	-15.4199	109.435
object/static/item/item_container_energy_liquid.iff	0		91.02	0	-15.77	0
object/tangible/furniture/tatooine/frn_tato_fruit_stand_small_style_01.iff	0		91.4399	0	-19.1299	-159.855
object/tangible/furniture/tatooine/frn_tato_meat_rack.iff	0		97.21	0	-14.3799	-41.2529
object/static/item/item_con_barrel_lg_s1.iff	0		50.1602	0	-73.6001	0
object/static/item/item_medical_console.iff	0		76.0801	0.876701	-100.42	137.51
object/static/item/item_bacta_ampules.iff	0		76.1899	0.906502	-100.92	83.6521
object/static/structure/general/droid_lemedical_powerdown.iff	0		76.8101	0	-99.6499	-178.19
object/static/item/item_medic_bacta_tank_advanced.iff	0		81.3599	0	-101.76	174.362
object/static/item/item_medic_bag.iff	0		75.9902	0	-101.48	177.226
object/static/item/item_medic_bacta_tank_advanced.iff	0		82.1099	0	-101.74	-179.909
object/static/structure/general/banner_imperial_style_01.iff	0		55.2598	0	-73.3501	0
object/static/item/item_tech_console_sectional_b.iff	0		50.7998	0	-73.5898	140.948
object/static/item/item_container_inorganic_minerals.iff	0		76.04	0	-100.39	-0.390437
object/static/structure/naboo/archway_wide_s02.iff	0		33.8501	0.000396729	-162.27	0
object/static/structure/general/streetlamp_large_style_02.iff	0		31.5303	0	-123.41	0
object/tangible/furniture/all/frn_bench_generic.iff	0		28.7998	0	-123.4	-179.909
object/tangible/furniture/all/frn_bench_generic.iff	0		25.5898	0	-123.4	-179.909
object/static/structure/naboo/streetlamp_naboo_theed_style_1.iff	0		60.0801	0	-110.4	0
object/tangible/furniture/all/frn_bench_generic.iff	0		34.0601	0	-123.29	-179.909
object/tangible/furniture/all/frn_bench_generic.iff	0		37.25	0	-123.25	-179.909
object/static/structure/naboo/streetlamp_naboo_theed_style_1.iff	0		2.87988	0	-20.6401	0
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s01.iff	0		157.07	0	29.0898	0
object/static/structure/naboo/fountain_naboo_style_1.iff	0		148.52	0.573196	-42.98	0
object/static/structure/tatooine/antenna_tatt_style_2.iff	0		76.6602	0	-24.1802	-179.909
object/static/structure/tatooine/antenna_tatt_style_2.iff	0		62.3999	0	-24.2002	0
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s01.iff	0		62.5698	0	-145.88	-45.2637
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0		26.3799	0	-162.4	0
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0		41.3501	0	-162.31	0
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s01.iff	0		21.3101	0	-162.05	-36.0963
object/tangible/terminal/terminal_bazaar.iff	0		9.81982	0	141.52	154.881
object/static/structure/naboo/nboo_imprv_pillar_pillar_s03.iff	0		17.1099	-1.3502	139.9	0
object/tangible/terminal/terminal_bazaar.iff	0		6.58984	0	138.54	110.581
object/tangible/terminal/terminal_bazaar.iff	0		11.6602	0	133.05	-20.6265
object/static/structure/naboo/streetlamp_naboo_theed_style_1.iff	0		8.41016	0	128.85	0
object/static/structure/naboo/streetlamp_naboo_theed_style_1.iff	0		18.9399	0	139.74	0
object/tangible/terminal/terminal_bazaar.iff	0		14.9302	0	136.33	-67.036
object/static/structure/naboo/nboo_imprv_pillar_pillar_s03.iff	0		13.1899	-1.3648	143.84	0
object/static/structure/naboo/nboo_imprv_pillar_pillar_s03.iff	0		8.33984	-1.3465	131.1	0
object/static/structure/naboo/nboo_imprv_pillar_pillar_s03.iff	0		4.49023	-1.411	134.98	0
object/static/structure/naboo/nboo_imprv_flagpole_s01.iff	0		10.9302	13.7111	170.52	0
object/static/structure/naboo/poi_nboo_tent_small.iff	0		-42.5303	0	161.16	0
object/tangible/furniture/all/frn_all_chair_recliner_s1.iff	0		-43.79	0	160.98	88.8084
object/static/item/item_sewing_utensils.iff	0		-39.9199	0.632301	162.33	-43.1755
object/static/item/item_hair_dye_kit.iff	0		-39.2803	0	162.12	-42.3988
object/static/item/item_dye_kit.iff	0		-39.48	0.617302	162.2	-114.019
object/static/item/item_ribbon.iff	0		-40.1099	0.661697	162.51	-2.29286
object/tangible/furniture/all/frn_all_chair_recliner_s1.iff	0		-43.8101	0	162.2	88.2355
object/tangible/furniture/all/frn_all_couch_ottoman_s1.iff	0		-42.6001	0	162.21	-91.6732
object/tangible/furniture/all/frn_all_chair_recliner_s1.iff	0		-43.8198	0	159.63	87.0897
object/static/item/item_makeup.iff	0		-39.5801	0.622498	162.87	-152.98
object/tangible/furniture/tatooine/frn_tato_table_small_style_01.iff	0		-39.6201	0	162.5	0
object/tangible/furniture/all/frn_all_couch_ottoman_s1.iff	0		-42.5801	0	159.6	-88.2355
object/static/item/item_raw_cloth.iff	0		-39.7197	0	162.27	0
object/tangible/furniture/all/frn_all_couch_ottoman_s1.iff	0		-42.5898	0	160.94	-90.5273
object/static/structure/naboo/nboo_imprv_flagpole_s01.iff	0		-25.3398	13.8213	170.14	0
object/static/structure/naboo/streetlamp_naboo_theed_style_1.iff	0		-10.5601	0	121.7	0
object/static/structure/naboo/streetlamp_naboo_theed_style_1.iff	0		-19.8501	0	95.4399	0
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s02.iff	0		11.2402	0	122.13	0
object/static/structure/naboo/nboo_imprv_short_curved_wall_large_s01.iff	0		9.22998	0	131.16	0
object/static/structure/naboo/nboo_imprv_short_curved_wall_large_s01.iff	0		12.2197	0	143.99	-179.909
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s02.iff	0		-29.8799	0	170.71	0
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s02.iff	0		-99.7598	0.436897	165.89	-21.7724
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s02.iff	0		-124.04	0	141.2	105.607
object/tangible/crafting/station/public_weapon_station.iff	0		-36.77	0	-77.7002	-89.9543
object/static/structure/naboo/archway_wide_s02.iff	0		-10.4199	0	-155.67	0
object/static/structure/naboo/streetlamp_naboo_theed_style_1.iff	0		-14.8901	0	-158.43	0
object/static/structure/general/streetlamp_large_style_02.iff	0		-36.3501	0	-79.71	93.9651
object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0		-36.3701	0	-87.2803	0
object/static/structure/tatooine/debris_tatt_crate_1.iff	0		-36.0098	0	-88.1299	0
object/static/structure/general/droid_r2_powerdown.iff	0		-37.1201	0	-87.8701	53.858
object/static/flora/potted_plant_flowers_orange.iff	0		-40.9399	0	-98.0498	0
object/static/flora/potted_plant_flowers_purple.iff	0		-40.8701	0	-99.8799	0
object/static/flora/potted_plant_flowers_purple.iff	0		-41.02	0	-95.98	0
object/static/structure/naboo/archway_wide_s02.iff	0		-10.5898	0	-146.78	0
object/static/structure/general/streetlamp_large_style_02.iff	0		-36.3101	0	-116.21	-89.3813
object/tangible/crafting/station/public_weapon_station.iff	0		-36.8398	0	-84.1699	-89.3813
object/static/structure/naboo/nboo_imprv_pillar_pillar_s03.iff	0		-49.0801	-1.3511	-86	0
object/static/structure/naboo/nboo_imprv_pillar_pillar_s03.iff	0		-53.9102	-1.3785	-91	0
object/static/structure/general/bench_generic_style_1.iff	0		-43.04	0	-91.0098	-91.6732
object/static/structure/naboo/nboo_imprv_pillar_pillar_s03.iff	0		-49.04	-1.3397	-110.06	0
object/static/structure/general/bench_generic_style_1.iff	0		-45	0	-107.02	0
object/static/structure/naboo/nboo_imprv_pillar_pillar_s03.iff	0		-40.0303	-1.326	-102.03	0
object/static/structure/naboo/planter_naboo_theed_style_1.iff	0		-49.8301	0	-105.87	0
object/static/structure/naboo/nboo_imprv_metal_fence_wall_lg_s02.iff	0		-63.8101	0	-142.11	90.1369
object/static/structure/naboo/planter_naboo_theed_style_1.iff	0		-50.1099	0	-90.0898	0
object/static/structure/general/bench_generic_style_1.iff	0		-42.9902	0	-105	-90.5273
object/tangible/crafting/station/public_structure_station.iff	0		-36.8101	0	-113.59	-89.9543
object/static/structure/naboo/nboo_imprv_pillar_pillar_s03.iff	0		-53.98	-1.3223	-104.97	0
object/tangible/crafting/station/public_structure_station.iff	0		-36.8701	0	-119.13	-89.9543
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0		6.64014	0.00499725	-172.01	0
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s01.iff	0		5.81982	0	-172.13	0
object/static/structure/naboo/nboo_imprv_short_curved_wall_small_s01.iff	0		-50.1099	0	-86.0801	-179.909
object/static/structure/naboo/fountain_naboo_style_1.iff	0		-47.2598	0	-97.9102	0
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s01.iff	0		-66.4502	0	-114.92	0
object/static/structure/naboo/nboo_imprv_short_curved_wall_small_s01.iff	0		-54.0098	0	-106.03	89.9543
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s02.iff	0		-0.97998	0	-121.02	-90.5273
object/static/structure/naboo/nboo_imprv_short_curved_wall_large_s01.iff	0		-48.1001	0	-110.25	0
object/static/structure/naboo/bridge_stairs_s01.iff	0		-80.9697	0	-125.03	-89.9543
object/static/structure/naboo/nboo_imprv_short_curved_wall_large_s01.iff	0		-40.0601	0	-93.1099	-96.8299
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0		-84.73	0	-114.98	0
object/static/structure/naboo/streetlamp_naboo_theed_style_1.iff	0		-61.9502	0	-55.4697	0
object/static/structure/naboo/streetlamp_naboo_theed_style_1.iff	0		-129.63	0	70.8398	0
object/static/structure/naboo/nboo_imprv_metal_fence_wall_lg_s02.iff	0		-161.28	0	37.21	0
object/static/structure/naboo/nboo_imprv_metal_fence_wall_lg_s02.iff	0		-167.46	0	37.25	0
object/static/structure/naboo/nboo_imprv_metal_fence_wall_lg_s02.iff	0		-173.65	0	37.23	0
object/tangible/furniture/tatooine/frn_tato_table_small_style_01.iff	0		-87.0601	0	37.46	0
object/static/item/item_basket_shallow.iff	0		-87.0498	0	41.8701	0
object/static/item/item_raw_cloth.iff	0		-87.1099	0.580002	37.5801	56.7229
object/static/item/item_ribbon.iff	0		-87.1499	0.659798	37.3198	0
object/static/item/item_raw_cloth.iff	0		-87.1499	0.098999	41.6899	0
object/static/item/item_crate_clothing_small.iff	0		-85.0601	0	37.8301	-42.3988
object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0		-84.4102	0	37.98	-105.997
object/static/item/item_cloth_patches.iff	0		-86.6802	0.621803	37.4902	0
object/static/item/item_sewing_utensils.iff	0		-87.0601	0.641602	36.9697	180
object/static/item/item_raw_cloth.iff	0		-86.8398	0.0654984	41.8999	0
object/static/structure/general/droid_r2_powerdown.iff	0		-110.44	0	30.73	-68.1822
object/static/structure/naboo/poi_nboo_tent_small.iff	0		-109.3	0	28.6899	0
object/static/structure/general/droid_r4_powerdown.iff	0		-107.99	0	26.7002	-130.061
object/tangible/crafting/station/public_clothing_station.iff	0		-76.1099	0	33.9502	0
object/tangible/crafting/station/public_clothing_station.iff	0		-76.1201	0	38.2197	0
object/static/structure/naboo/streetlamp_naboo_theed_style_1.iff	0		-75.4399	0	35.9102	0
object/tangible/furniture/all/frn_all_toolchest_lg_s01.iff	0		-110.4	0	26.46	0
object/static/creature/dantooine_picket.iff	0		-127.38	0	-61.5801	-178.19
object/static/structure/naboo/poi_nboo_tent_small.iff	0		-130.97	0	-61.3901	0
object/static/structure/general/data_terminal_free_s2.iff	0		-130.68	0	-59.7197	-179.336
object/static/structure/general/data_terminal_free_s1.iff	0		-133.44	0	-61.0801	107.143
object/tangible/terminal/terminal_mission_artisan.iff	0		-125.19	0	-12.4399	0
object/tangible/terminal/terminal_mission_artisan.iff	0		-123.08	0	-12.4199	0
object/tangible/terminal/terminal_mission_imperial.iff	0		-115	0	-56.1001	89.3813
object/tangible/terminal/terminal_mission_imperial.iff	0		-115	0	-53.8799	89.3812
object/static/item/item_bottle_tall.iff	0		-110.82	1.1434	-20.1401	0
object/static/item/item_jar_berries.iff	0		-110.97	1.9937	-19.5698	0
object/static/structure/general/streetlamp_large_style_02.iff	0		-116.01	0	-28.9399	90.5273
object/static/item/item_jar_spice_blue.iff	0		-110.58	1.1489	-20.0098	0
object/static/item/item_bottle_fat.iff	0		-110.67	1.1493	-20.4302	0
object/static/item/item_con_ration_kit_lg.iff	0		-110.94	1.1687	-20.8501	-39.5341
object/static/item/item_con_ration_kit_m.iff	0		-110.75	1.1501	-21.1499	-30.3667
object/static/item/item_jar_funk.iff	0		-110.56	1.9923	-19.5898	0
object/static/item/item_con_plate_s1_full.iff	0		-110.85	1.17	-22.0698	0
object/static/item/item_bottle_pear.iff	0		-111	1.1521	-20.3799	0
object/static/item/item_jar_bugs.iff	0		-110.73	2.0014	-19.5898	0
object/static/item/item_con_bowl_serving_full.iff	0		-110.64	1.149	-21.5898	0
object/static/item/item_jar_spice_red.iff	0		-110.53	1.1411	-20.1699	0
object/tangible/furniture/modern/bar_counter_s1.iff	0		-110.86	0	-21.1201	91.1003
object/static/structure/general/banner_imperial_style_01.iff	0		-115.01	0	-45.4399	-88.2355
object/tangible/crafting/station/public_food_station.iff	0		-115.99	0	-26.2803	89.3813
object/tangible/crafting/station/public_food_station.iff	0		-116.01	0	-31.98	88.8084
object/static/structure/naboo/nboo_imprv_pillar_pillar_s03.iff	0		-126.52	-1.3556	-3.95996	0
object/static/structure/naboo/nboo_imprv_pillar_pillar_s03.iff	0		-121.44	-1.3614	-4	0
object/static/structure/naboo/nboo_imprv_pillar_pillar_s03.iff	0		-118.04	-1.4049	-8.99023	0
object/tangible/terminal/terminal_mission.iff	0		-128.46	0	-9	91.6732
object/static/structure/general/banner_imperial_style_01.iff	0		-114.98	0	-50.0898	-90.5273
object/static/structure/general/banner_imperial_style_01.iff	0		-114.83	0	-58	-89.3813
object/static/structure/naboo/nboo_imprv_pillar_pillar_s03.iff	0		-129.98	-1.3495	-8.99023	0
object/static/structure/naboo/streetlamp_naboo_theed_style_1.iff	0		-119.73	0	-8.97998	0
object/static/structure/naboo/nboo_imprv_pillar_pillar_s03.iff	0		-125.19	-1.3656	-14.0098	0
object/tangible/terminal/terminal_mission_scout.iff	0		-164.97	0	-12.29	0
object/tangible/terminal/terminal_mission_scout.iff	0		-167.13	0	-12.2998	0
object/static/structure/naboo/streetlamp_naboo_theed_style_1.iff	0		-171.12	0	27.6201	0
object/static/structure/naboo/nboo_imprv_metal_fence_wall_lg_s02.iff	0		-169.01	0	22	-179.909
object/static/structure/naboo/nboo_imprv_metal_fence_wall_lg_s02.iff	0		-186.54	0	22.02	0
object/static/structure/naboo/nboo_imprv_pillar_pillar_s03.iff	0		-163.38	-1.3484	-4	0
object/static/structure/naboo/nboo_imprv_pillar_pillar_s03.iff	0		-164.77	-1.3883	-14.0498	0
object/static/structure/naboo/nboo_imprv_pillar_pillar_s03.iff	0		-168.48	-1.3357	-4.00977	0
object/tangible/terminal/terminal_mission.iff	0		-161.65	0	-8.93994	-92.2463
object/static/structure/naboo/nboo_imprv_pillar_pillar_s03.iff	0		-167.12	-1.3453	-14.02	0
object/static/structure/naboo/streetlamp_naboo_theed_style_1.iff	0		-170.26	0	-9.03027	0
object/static/structure/naboo/nboo_imprv_pillar_pillar_s03.iff	0		-159.99	-1.3731	-9	0
object/static/structure/naboo/nboo_imprv_pillar_pillar_s03.iff	0		-171.96	-1.3614	-8.99023	0
object/static/structure/naboo/archway_wide_s02.iff	0		-218.06	0	56.4302	-89.9543
object/static/item/item_container_energy_liquid.iff	0		-205.87	0	71.3198	0
object/static/item/item_jar_bugs.iff	0		-206.039	1.2479	71.6299	0
object/static/item/item_jar_guts.iff	0		-206.227	1.2379	71.7402	0
object/static/item/wp_rifle_bowcaster_combined.iff	0		-204.834	0	71.0098	-37.8152
object/static/item/item_container_inorganic_chemicals.iff	0		-200.7	0	68.1499	0
object/static/item/wp_mle_lance_s01.iff	0		-204.691	0.741898	71.1899	0
object/static/item/item_container_energy_liquid.iff	0		-205.554	0	71.3301	0
object/static/item/item_jar_empty.iff	0		-206.464	1.2408	71.75	0
object/static/item/item_bowl_plain.iff	0		-202.016	0.7062	67.77	0
object/static/item/item_shisha.iff	0		-202.281	0	68.48	0
object/static/item/item_container_energy_solid.iff	0		-201.561	0	68.6699	0
object/static/item/item_cage_bamboo.iff	0		-201.874	0	67.7998	0
object/static/structure/naboo/streetlamp_naboo_theed_style_1.iff	0		-183.49	-0.0271988	69.96	0
object/static/structure/naboo/nboo_imprv_metal_fence_wall_lg_s02.iff	0		-184.91	0	37.1299	0
object/static/structure/naboo/streetlamp_naboo_theed_style_1.iff	0		-221.975	0.0790024	64.5801	0
object/static/structure/naboo/streetlamp_naboo_theed_style_1.iff	0		-222.073	0.182404	48.1099	0
object/static/structure/naboo/gate_wide_s02.iff	0		-89.27	0	75.6401	-179.909
object/static/structure/naboo/gate_wide_s02.iff	0		-89.25	0	87.4502	0
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s01.iff	0		-139.12	0	115.63	-89.9543
object/static/structure/naboo/gate_narrow_s02.iff	0		-176.2	0	37.0898	0
object/static/structure/naboo/gate_narrow_s02.iff	0		-177.94	0	21.9902	179.518
object/static/structure/naboo/nboo_imprv_pristine_wall_sml_s03.iff	0		-107.19	0	-37.0098	0
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s01.iff	0		-194.71	0	-40.3101	33.8045
object/static/structure/naboo/nboo_imprv_short_curved_wall_small_s01.iff	0		-171.9	0	-10.0498	89.9543
object/static/structure/naboo/nboo_imprv_pristine_wall_sml_s03.iff	0		-107.28	0	-19.0303	0
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0		-174.34	0	-44.98	0
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s01.iff	0		-175.11	0	-45	12.605
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0		-174.85	0	-60.0698	0
object/static/structure/naboo/nboo_imprv_short_curved_wall_small_s01.iff	0		-159.9	0	-7.95996	-89.9543
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0		-174.74	0	-52.7803	0
object/static/structure/naboo/nboo_imprv_short_curved_wall_small_s01.iff	0		-130.03	0	-10.0698	89.9543
object/static/structure/naboo/bridge_stairs_s01.iff	0		-96.9302	0	-73.02	0
object/static/structure/naboo/nboo_imprv_short_curved_wall_small_s01.iff	0		-163.89	0	-13.9697	0
object/static/structure/general/tankfarm_s01.iff	0		-159.86	0	-60.96	-179.909
object/static/structure/naboo/nboo_imprv_short_curved_wall_small_s01.iff	0		-117.85	0	-8.04004	-89.9543
object/static/structure/tatooine/antenna_tatt_style_1.iff	0		-170.53	0	-63.9399	0
object/static/structure/naboo/nboo_imprv_short_curved_wall_small_s01.iff	0		-121.94	0	-14.02	0
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0		-194.08	0	-40.5303	32.6585
