server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
object/tangible/ground_spawning/patrol_waypoint.iff	0	630.182	74.5388	608.466	1	0	0	0		battlePoint|4|fifthPathPoint|ignoreInBuildoutArray|0|1|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	702.584	74.3557	561.256	1	0	0	0		battlePoint|4|sixthPathPoint|ignoreInBuildoutArray|0|1|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	650	74.7164	453	1	0	0	0		battlePoint|4|finalEncounter|ignoreInBuildoutArray|0|1|registerWithController|0|1|$|
object/building/mustafar/terrain/must_rock_spire_lg_lumpy_02.iff	0	687.849	59.9717	392.454	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_lg_lumpy_03.iff	0	616.431	73.922	392.837	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_skinny_01.iff	0	704.151	63.9253	431.477	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_skinny_03.iff	0	600.386	66.8657	432.564	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_smooth_02.iff	0	653.196	65.6235	352.276	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_smooth_01.iff	0	546.607	64.5039	502.093	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_smooth_03.iff	0	770.713	66.3177	432.49	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_skinny_01.iff	0	748.755	66.5505	343.239	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_skinny_01.iff	0	637.917	69.8992	577.111	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_skinny_02.iff	0	620.538	66.3682	470.178	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_smooth_01.iff	0	772.134	67.128	607.999	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_skinny_03.iff	0	609.793	66.6523	636.151	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_skinny_02.iff	0	687.816	65.6333	675.76	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_smooth_02.iff	0	581.304	67.3694	669.646	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_smooth_01.iff	0	313.483	65.7467	652.467	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_skinny_03.iff	0	508.41	70.908	741.428	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_smooth_01.iff	0	413.556	66.4824	605.419	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_skinny_01.iff	0	508.482	65.8242	519.415	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_lg_lumpy_02.iff	0	567.639	61.4419	514.613	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_lg_lumpy_03.iff	0	418.172	66.0512	394.333	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_skinny_02.iff	0	500.983	66.507	375.271	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_skinny_03.iff	0	474.313	66.5788	448.534	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_smooth_01.iff	0	344.787	65.7617	519.904	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_skinny_02.iff	0	429.359	68.9106	603.424	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_skinny_01.iff	0	436.849	64.1545	710.301	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_skinny_03.iff	0	399.412	66.4699	365.655	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_skinny_02.iff	0	395.923	66.3834	378.148	1	0	0	0		$|
object/building/mustafar/terrain/must_rock_spire_skinny_01.iff	0	515.263	65.8923	386.194	1	0	0	0		$|
