crafted_object_template	schematic_name	weapon_level	secondary_restriction	species_restriction	tier_granted	dan_said_so
object/weapon/ranged/rifle/rifle_dlt20.iff	rifle_blaster_dlt20	16			3
object/weapon/melee/polearm/lance_staff_metal.iff	staff_metal	24			4
object/weapon/ranged/pistol/pistol_dl44.iff	pistol_blaster_dl44	24			4
object/weapon/ranged/rifle/rifle_dlt20a.iff	rifle_blaster_dlt20a	24			4
object/weapon/melee/sword/crafted_saber/sword_lightsaber_training.iff	lightsaber_training	24	force_sensitive		5	
object/weapon/melee/2h_sword/2h_sword_cleaver.iff	cleaver	32			5	
object/weapon/melee/knife/knife_vibroblade.iff	knife_vibroblade	32			5	
object/weapon/melee/knife/knife_vibroblade_quest.iff	knife_vibroblade_quest	32			5	
object/weapon/ranged/carbine/carbine_dh17_snubnose.iff	rifle_light_blaster_dh17_carbine_snubnose	32			5	
object/weapon/ranged/pistol/pistol_scout_blaster.iff	pistol_blaster_scout_trooper	32			5	
object/weapon/ranged/pistol/pistol_scout_blaster_corsec.iff	pistol_blaster_scout_trooper_corsec	32			5	
object/weapon/ranged/rifle/rifle_bowcaster_medium.iff	bowcaster_recon	32		SPECIES_WOOKIEE	5	
object/weapon/ranged/rifle/rifle_sg82.iff	rifle_sonic_sg82	32			5	
object/weapon/melee/2h_sword/crafted_saber/sword_lightsaber_two_handed_gen1.iff	lightsaber_two_handed_gen1	38	force_sensitive		6	
object/weapon/melee/polearm/crafted_saber/sword_lightsaber_polearm_gen1.iff	lightsaber_polearm_gen1	38	force_sensitive		6	
object/weapon/melee/sword/crafted_saber/sword_lightsaber_one_handed_gen1.iff	lightsaber_one_handed_gen1	38	force_sensitive		6	
object/weapon/melee/2h_sword/2h_sword_katana.iff	katana	40			6	
object/weapon/melee/2h_sword/2h_sword_katana_quest.iff	katana_quest	40			6	
object/weapon/ranged/pistol/pistol_dl44_metal_light.iff	pistol_dl44_metal_light	40			6	combat_marksman_master
object/weapon/ranged/pistol/pistol_quest_imperial_navy_formal.iff	pistol_quest_imperial_navy_formal	40			6	
object/weapon/melee/baton/baton_gaderiffi.iff	baton_gaderiffi	48			7	
object/weapon/melee/polearm/lance_controllerfp.iff	lance_vibro_controller_fp	48			7	
object/weapon/melee/special/massassiknuckler.iff	massassiknuckler	48			7	
object/weapon/melee/special/vibroknuckler.iff	knuckler_vibro	48			7	
object/weapon/melee/sword/sword_02.iff	sword_curved	48			7	
object/weapon/ranged/carbine/carbine_e11.iff	rifle_light_blaster_e11_carbine	48			7	
object/weapon/ranged/carbine/carbine_e11_quest.iff	rifle_light_blaster_e11_carbine_quest	48			7	
object/weapon/ranged/carbine/carbine_e11_victor_quest.iff	rifle_light_blaster_e11_carbine_victor	48			7	
object/weapon/ranged/grenade/grenade_fragmentation.iff	fragmentation	48			7	
object/weapon/ranged/pistol/event_pistol_striker_enforcer.iff	event_reward_bossk_pistol	48			7	
object/weapon/ranged/pistol/pistol_launcher.iff	pistol_launcher	48			7	
object/weapon/ranged/pistol/pistol_scatter_light.iff	pistol_scatter_light	48			7	
object/weapon/ranged/pistol/pistol_striker.iff	pistol_projectile_striker	48			7	
object/weapon/ranged/pistol/quest_pistol_launcher.iff	quest_pistol_launcher	48			7	
object/weapon/ranged/rifle/rifle_lightning_light.iff	rifle_lightning_basic	48			7	
object/weapon/ranged/rifle/rifle_spraystick.iff	rifle_spray_stick_stohli	48			7	combat_rifleman_novice
object/weapon/melee/2h_sword/crafted_saber/sword_lightsaber_two_handed_gen2.iff	lightsaber_two_handed_gen2	54	force_sensitive		8
object/weapon/melee/polearm/crafted_saber/sword_lightsaber_polearm_gen2.iff	lightsaber_polearm_gen2	54	force_sensitive		8
object/weapon/melee/sword/crafted_saber/sword_lightsaber_one_handed_gen2.iff	lightsaber_one_handed_gen2	54	force_sensitive		8
object/weapon/melee/2h_sword/2h_sword_kashyyk.iff	2h_sword_kashyyk	56			8
object/weapon/melee/polearm/lance_kaminoan.iff	lance_kaminoan	56			8
object/weapon/melee/sword/sword_nyax.iff	sword_nyax	56			8
object/weapon/melee/sword/sword_rantok.iff	sword_rantok	56			8
object/weapon/ranged/carbine/carbine_ee3.iff	rifle_light_blaster_ee3	56			8
object/weapon/ranged/grenade/grenade_cryoban.iff	cryoban	56			8
object/weapon/ranged/grenade/grenade_cryoban_loot_medium.iff	cryoban_loot_medium	56			8
object/weapon/ranged/heavy/heavy_rocket_launcher.iff	heavy_rocket_launcher	56			8
object/weapon/ranged/pistol/pistol_dh17.iff	pistol_blaster_dh17	56			8
object/weapon/ranged/pistol/pistol_jawa.iff	pistol_jawa	56			8
object/weapon/ranged/rifle/rifle_acid_beam.iff	rifle_acid_beam	56			8
object/weapon/ranged/rifle/rifle_e11.iff	rifle_blaster_e11	56			8
object/weapon/melee/2h_sword/2h_sword_blacksun_hack.iff	executioners_hack	64			9
object/weapon/melee/2h_sword/ep3_loot_lifeblood.iff	loot_lifeblood	64			9	combat_2hsword_novice
object/weapon/melee/axe/axe_vibroaxe.iff	axe_vibro	64			9	
object/weapon/melee/knife/ep3_loot_blackbane.iff	loot_blackbane	64			9	combat_1hsword_novice
object/weapon/melee/polearm/ep3/lance_trando.iff	lance_trando	64			9	
object/weapon/melee/polearm/ep3_loot_strike.iff	loot_strike	64			9	combat_polearm_novice
object/weapon/melee/polearm/lance_controllerfp_nightsister.iff	lance_vibro_nightsister	64			9	
object/weapon/melee/polearm/lance_cryo.iff	lance_cryo	64			9	
object/weapon/melee/polearm/lance_shock.iff	lance_shock	64			9	
object/weapon/melee/special/ep3_loot_heartstriker.iff	loot_heartstriker	64			9	combat_unarmed_novice
object/weapon/melee/sword/sword_mace_junti.iff	sword_junti_mace	64			9	
object/weapon/melee/sword/sword_marauder.iff	sword_marauder	64			9	
object/weapon/ranged/carbine/carbine_alliance_needler.iff	carbine_alliance_needler	64			9	
object/weapon/ranged/carbine/carbine_geo.iff	carbine_geo	64			9	
object/weapon/ranged/carbine/ep3_loot_rilctur.iff	loot_rilctur	64			9	combat_carbine_novice
object/weapon/ranged/grenade/grenade_bug_bomb.iff	bug_bomb	64			9	
object/weapon/ranged/grenade/grenade_glop.iff	glop	64			9	
object/weapon/ranged/heavy/ep3_loot_corellian.iff	loot_corellian	64			9	
object/weapon/ranged/heavy/heavy_particle_beam.iff	heavy_particle_beam	64			9	
object/weapon/ranged/heavy/quest_heavy_particle_beam.iff	quest_heavy_particle_beam	64			9	
object/weapon/ranged/pistol/ep3_loot_blackfalcon.iff	loot_blackfalcon	64			9	
object/weapon/ranged/pistol/ep3_loot_blackhand.iff	loot_blackhand	64			9	combat_marksman_novice
object/weapon/ranged/pistol/ep3_loot_dragoneye.iff	loot_dragoneye	64			9	
object/weapon/ranged/pistol/ep3_loot_hydra.iff	loot_hydra	64			9	
object/weapon/ranged/pistol/ep3_loot_liquidsilver.iff	loot_liquidsilver	64			9	
object/weapon/ranged/pistol/ep3_loot_rhiss.iff	loot_rhiss	64			9	
object/weapon/ranged/pistol/pistol_geonosian_sonic_blaster_loot.iff	pistol_geo_sonic_blaster	64			9	
object/weapon/ranged/pistol/pistol_launcher_medium.iff	pistol_launcher_medium	64	disabled		9	
object/weapon/ranged/pistol/pistol_tangle.iff	rifle_tangle_gun7	64			9	
object/weapon/ranged/rifle/ep3_loot_sharpshooter.iff	loot_sharpshooter	64			9	combat_rifleman_novice
object/weapon/ranged/rifle/rifle_beam.iff	rifle_beam	64			9	
object/weapon/ranged/rifle/rifle_lightning.iff	rifle_lightning	64			9	
object/weapon/ranged/rifle/rifle_massassi_ink.iff	rifle_massassi_ink	64			9	
object/tangible/loot/quest/rifle_quest_tusken.iff	quest_rifle_projectile_tusken	72			10	
object/weapon/melee/2h_sword/crafted_saber/sword_lightsaber_two_handed_gen3.iff	lightsaber_two_handed_gen3	70	force_sensitive		10	
object/weapon/melee/2h_sword/ep3_loot_sickle.iff	loot_sickle	72			10	combat_2hsword_ability_03
object/weapon/melee/knife/ep3/knife_trando_skinner.iff	knife_trando_skinner	72			10	
object/weapon/melee/polearm/crafted_saber/sword_lightsaber_polearm_gen3.iff	lightsaber_polearm_gen3	70	force_sensitive		10	
object/weapon/melee/polearm/ep3_loot_pestilence.iff	loot_pestilence	72			10	combat_polearm_accuracy_03
object/weapon/melee/polearm/lance_avatar_wke_heartlance.iff	lance_avatar_wke_heartlance	72			10	
object/weapon/melee/polearm/polearm_lance_electric_polearm.iff	polearm_electric	72			10	
object/weapon/melee/polearm/polearm_vibro_axe.iff	poleaxe_vibro	72			10	
object/weapon/melee/special/blasterfist.iff	blasterfist	72			10	
object/weapon/melee/special/ep3_loot_soulstinger.iff	loot_soulstinger	72			10	combat_unarmed_speed_03
object/weapon/melee/sword/crafted_saber/sword_lightsaber_one_handed_gen3.iff	lightsaber_one_handed_gen3	70	force_sensitive		10	
object/weapon/melee/sword/ep3_loot_eventide.iff	loot_eventide	72			10	combat_1hsword_ability_02
object/weapon/melee/sword/sword_curved_nyax.iff	sword_curved_nyax	72			10	
object/weapon/melee/sword/sword_rsf.iff	sword_rsf	72			10	
object/weapon/ranged/carbine/carbine_bothan_bola.iff	carbine_bothan_bola	72			10	
object/weapon/ranged/carbine/carbine_dxr6.iff	rifle_disrupter_dxr6	72			10	
object/weapon/ranged/carbine/carbine_underslung.iff	carbine_underslung	72			10	
object/weapon/ranged/carbine/ep3_loot_corestrike.iff	loot_corestrike	72			10	combat_carbine_accuracy_03
object/weapon/ranged/carbine/ep3_loot_firestar.iff	loot_firestar	72			10	combat_marksman_rifle_03
object/weapon/ranged/carbine/ep3_loot_mark.iff	loot_mark	72			10	
object/weapon/ranged/carbine/ep3_loot_retribution.iff	loot_retribution	72			10	
object/weapon/ranged/grenade/grenade_imperial_detonator.iff	imperial_detonator	72			10	
object/weapon/ranged/heavy/ep3_loot_void.iff	loot_void	72			10	
object/weapon/ranged/heavy/heavy_acid_beam.iff	heavy_acid_beam	72			10	
object/weapon/ranged/heavy/quest_heavy_acid_beam.iff	quest_heavy_acid_beam	72			10	
object/weapon/ranged/pistol/ep3_loot_quicktrigger.iff	loot_quicktrigger	72			10	
object/weapon/ranged/pistol/ep3_loot_silencer.iff	loot_silencer	72			10	
object/weapon/ranged/pistol/pistol_avatar_trando_special.iff	pistol_avatar_trando_special	72			10	
object/weapon/ranged/pistol/pistol_deathhammer.iff	pistol_deathhammer_needle	72			10	
object/weapon/ranged/pistol/pistol_flare.iff	pistol_flare	72			10	
object/weapon/ranged/pistol/pistol_power5.iff	pistol_blaster_power5	72			10	
object/weapon/ranged/pistol/pistol_srcombat.iff	pistol_blaster_short_range_combat	72			10	
object/weapon/ranged/rifle/event_rifle_tusken_berserker.iff	event_reward_bossk_rifle	72			10	
object/weapon/ranged/rifle/quest_rifle_lightning.iff	quest_rifle_lightning	72			10	
object/weapon/ranged/rifle/rifle_berserker.iff	rifle_berserker	72			10	
object/weapon/ranged/rifle/rifle_flame_thrower_light.iff	rifle_flame_thrower_light	72			10	
object/weapon/ranged/rifle/rifle_geo_drill.iff	rifle_geo_drill	72			10	
object/weapon/ranged/rifle/rifle_laser_light.iff	rifle_laser_light	72			10	
object/weapon/ranged/rifle/rifle_odararissl.tpf	rifle_odararissl	72			10	
object/weapon/ranged/rifle/rifle_tenloss_dxr6_disruptor_loot.iff	rifle_tenloss_disrupter	72			10	combat_rifleman_novice
object/weapon/ranged/rifle/rifle_tusken.iff	rifle_projectile_tusken	72			10	
object/weapon/ranged/rifle/rifle_victor_tusken.iff	rifle_victor_projectile_tusken	72			10	
object/weapon/melee/sword/crafted_saber/sword_lightsaber_mandalorian.iff	lightsaber_one_handed_gen4_restuss	75	force_sensitive		10	
object/weapon/melee/polearm/crafted_saber/sword_lightsaber_polearm_gen4_heroic.iff	lightsaber_polearm_gen4_heroic	75	force_sensitive		12	heroic reward
object/weapon/melee/2h_sword/2h_sword_avatar_wke_toothpick.iff	2h_sword_avatar_wke_toothpick	80			11	
object/weapon/melee/2h_sword/2h_sword_scythe.iff	2h_sword_scythe	80			11	combat_2hsword_support_04
object/weapon/melee/2h_sword/2h_sword_sith.iff	2h_sword_sith	80			11	
object/weapon/melee/knife/ep3/knife_naktra_crystal.iff	knife_naktra_crystal	80			11
object/weapon/melee/polearm/lance_kashyyk.iff	polearm_kashyyk_bladestick	80			11
object/weapon/melee/sword/sword_avatar_wke_spiritblade.iff	sword_avatar_wke_spiritblade	80			11
object/weapon/melee/sword/sword_blade_ryyk.iff	sword_ryyk_blade	80			11
object/weapon/melee/sword/sword_massassi.iff	sword_massassi	80			11
object/weapon/ranged/carbine/carbine_avatar_trando.iff	carbine_avatar_trandoshan	80			11
object/weapon/ranged/carbine/carbine_czerka_dart.iff	carbine_czerka_dart	80			11
object/weapon/ranged/carbine/carbine_laser.iff	rifle_light_blaster_laser_carbine	80			11
object/weapon/ranged/carbine/carbine_nym_slugthrower.iff	carbine_nym_slugthrower	80			11
object/weapon/ranged/carbine/event_carbine_hairtrigger.iff	event_reward_bossk_carbine	80			11
object/weapon/ranged/grenade/grenade_thermal_detonator.iff	thermal_detonator	80			11
object/weapon/ranged/heavy/heavy_lightning_beam.iff	heavy_lightning_beam	80			11
object/weapon/ranged/pistol/ep3/pistol_ion_stunner.iff	pistol_ion_stunner	80			11
object/weapon/ranged/pistol/pistol_flechette.iff	pistol_flechette	80			11
object/weapon/ranged/rifle/rifle_adventurer.iff	rifle_adventurer_hv_sniper	80			11
object/weapon/ranged/rifle/rifle_jawa_ion.iff	rifle_blaster_ionization_jawa	80			11
object/weapon/ranged/rifle/rifle_ld1.iff	rifle_ld1	80			11	
object/weapon/melee/2h_sword/2h_sword_maul.iff	maul	80			11	combat_2hsword_master
object/weapon/melee/2h_sword/crafted_saber/sword_lightsaber_two_handed_gen4.iff	lightsaber_two_handed_gen4	78	force_sensitive		11	
object/weapon/melee/2h_sword/ep3_loot_executer.iff	loot_executer	80			11	combat_2hsword_master
object/weapon/melee/baton/baton_avatar_trando_stun_stick.iff	baton_avatar_trando_stun_stick	80			11	
object/weapon/melee/baton/baton_stun.iff	baton_stun	80			11	combat_1hsword_master
object/weapon/melee/polearm/crafted_saber/sword_lightsaber_polearm_gen4.iff	lightsaber_polearm_gen4	78	force_sensitive		11	
object/weapon/melee/polearm/ep3_loot_poisonspike.iff	loot_poisonspike	80			11	combat_polearm_master
object/weapon/melee/polearm/lance_massassi.iff	lance_massassi	80			11	combat_polearm_master
object/weapon/melee/polearm/lance_nightsister.iff	lance_nightsister	80			11	combat_polearm_master
object/weapon/melee/polearm/lance_vibrolance.iff	lance_vibro	80			11	
object/weapon/melee/special/blacksun_razor.iff	razor_knuckler	80			11	combat_unarmed_master
object/weapon/melee/special/ep3/wookiee_knuckler.iff	wookiee_knuckler	80			11	combat_unarmed_master
object/weapon/melee/special/ep3_loot_necrosis.iff	loot_necrosis	80			11	combat_unarmed_master
object/weapon/melee/sword/crafted_saber/sword_lightsaber_one_handed_gen4.iff	lightsaber_one_handed_gen4	78	force_sensitive		11	
object/weapon/melee/sword/ep3/sword_wookiee.iff	sword_wookiee	80			11	
object/weapon/melee/sword/ep3_loot_ripper.iff	loot_ripper	80			11	combat_1hsword_master
object/weapon/melee/sword/sword_acid.iff	sword_acid	80			11	
object/weapon/ranged/carbine/carbine_e11_mark2.iff	carbine_e11_mk2	80			11	combat_carbine_master
object/weapon/ranged/carbine/carbine_e5.iff	carbine_e5	80			11	
object/weapon/ranged/carbine/carbine_proton.iff	carbine_proton	80			11	
object/weapon/ranged/carbine/carbine_specops_bothan_carbine.iff	carbine_specops_bothan_carbine	80			11	
object/weapon/ranged/carbine/ep3/carbine_dc15.iff	carbine_dc15	80			11	
object/weapon/ranged/carbine/ep3/carbine_wookie_bowcaster.iff	carbine_wookie_bowcaster	80			11	combat_carbine_master
object/weapon/ranged/carbine/ep3_loot_grievance.iff	loot_grievance	80			11	combat_carbine_master
object/weapon/ranged/grenade/grenade_proton.iff	proton	80			11	
object/weapon/ranged/heavy/heavy_avatar_acid_beam.iff	heavy_avatar_acid_beam	80			11	
object/weapon/ranged/pistol/ep3/pistol_kyd21.iff	pistol_kyd21	80			11	
object/weapon/ranged/pistol/ep3/pistol_trando_suppressor.iff	pistol_trando_suppressor	80			11	
object/weapon/ranged/pistol/ep3/pistol_wookie.iff	pistol_wookie	80			11	
object/weapon/ranged/pistol/ep3/pistol_wookie_bowcaster.iff	pistol_wookie_bowcaster	80			11	
object/weapon/ranged/pistol/ep3/pistol_wookiee.iff	pistol_wookiee	80			11	
object/weapon/ranged/pistol/ep3/pistol_wookiee_bowcaster.iff	pistol_wookiee_bowcaster	80			11
object/weapon/ranged/pistol/ep3_loot_calibrated.iff	loot_calibrated	80			11
object/weapon/ranged/pistol/ep3_loot_deathrain.iff	loot_deathrain	80			11
object/weapon/ranged/pistol/pistol_alliance_disruptor.iff	pistol_alliance_disruptor	80			11
object/weapon/ranged/pistol/pistol_de_10.iff	pistol_de_10	80			11
object/weapon/ranged/pistol/pistol_dl44_metal.iff	pistol_blaster_dl44_metal	80			11
object/weapon/ranged/pistol/pistol_dx2.iff	pistol_disrupter_dx2	80			11
object/weapon/ranged/pistol/pistol_fwg5.iff	pistol_flechette_fwg5	80			11
object/weapon/ranged/pistol/pistol_fwg5_quest.iff	pistol_flechette_fwg5_quest	80			11
object/weapon/ranged/pistol/pistol_intimidator.iff	pistol_intimidator	80			11
object/weapon/ranged/pistol/pistol_launcher_elite.iff	pistol_launcher_elite	80	disabled		11
object/weapon/ranged/pistol/pistol_renegade.iff	pistol_renegade	80			11
object/weapon/ranged/pistol/pistol_republic_blaster.iff	pistol_republic_blaster	80			11
object/weapon/ranged/pistol/pistol_republic_blaster_quest.iff	pistol_republic_blaster_quest	80			11
object/weapon/ranged/pistol/pistol_scatter.iff	pistol_scatter	80			11
object/weapon/ranged/pistol/quest_pistol_republic_blaster.iff	quest_pistol_republic_blaster_quest	80			11
object/weapon/ranged/rifle/ep3/rifle_dc15.iff	rifle_dc15	80			11	
object/weapon/ranged/rifle/ep3/rifle_naktra_crystal.iff	rifle_naktra_crystal	80			11	combat_rifleman_speed_03
object/weapon/ranged/rifle/ep3/rifle_trando_hunter_crafted.iff	rifle_trando_hunter_crafted	80			11	
object/weapon/ranged/rifle/ep3_loot_darksting.iff	loot_darksting	80			11	combat_marksman_master
object/weapon/ranged/rifle/ep3_loot_dawnsorrow.iff	loot_dawnsorrow	80			11	
object/weapon/ranged/rifle/ep3_loot_nullifier.iff	loot_nullifier	80			11	combat_rifleman_master
object/weapon/ranged/rifle/ep3_loot_retaliation.iff	loot_retaliation	80			11	
object/weapon/ranged/rifle/quest_rifle_flame_thrower.iff	quest_rifle_flame_thrower	80			11	
object/weapon/ranged/rifle/rifle_avatar_laser_trando.iff	rifle_avatar_laser_trando	80			11	
object/weapon/ranged/rifle/rifle_bowcaster_heavy.iff	bowcaster_assault	80		SPECIES_WOOKIEE	11	
object/weapon/ranged/rifle/rifle_flame_thrower.iff	rifle_flame_thrower	80			11	
object/weapon/ranged/rifle/rifle_laser.iff	rifle_blaster_laser_rifle	80			11	
object/weapon/ranged/rifle/rifle_lightning_heavy.iff	rifle_lightning	88			12	
object/weapon/ranged/rifle/rifle_proton.iff	rifle_proton	80			11	
object/weapon/ranged/rifle/rifle_t21.iff	rifle_t21	80			11	combat_rifleman_master
object/weapon/melee/2h_sword/quest_2h_sword_maul.iff	quest_maul	88			12	combat_2hsword_master
object/weapon/ranged/carbine/carbine_elite.iff	rifle_light_blaster_imperial_scout_carbine	88			12	
object/weapon/ranged/rifle/ep3/rifle_trando_hunter.iff	rifle_trando_hunter	88			12	
object/weapon/melee/2h_sword/crafted_saber/sword_lightsaber_two_handed_gen4_must.iff	lightsaber_two_handed_gen4_must	88	force_sensitive		12	
object/weapon/melee/2h_sword/som_2h_sword_obsidian.iff	2h_sword_obsidian	88			12	combat_2hsword_master
object/weapon/melee/2h_sword/som_2h_sword_tulrus.iff	2h_sword_tulrus	88			12	combat_2hsword_master
object/weapon/melee/polearm/som_lance_obsidian.iff	lance_obsidian	88			12	combat_polearm_master
object/weapon/melee/polearm/som_lance_xandank.iff	lance_xandank	88			12	combat_polearm_master
object/weapon/melee/sword/crafted_saber/sword_lightsaber_one_handed_gen4_must.iff	lightsaber_one_handed_gen4_must	88	force_sensitive		12	
object/weapon/melee/sword/som_sword_mustafar_bandit.iff	sword_bandit	88			12	combat_1hsword_master
object/weapon/melee/sword/som_sword_obsidian.iff	sword_obsidian	88			12	combat_1hsword_master
object/weapon/ranged/carbine/som_carbine_republic_sfor.iff	carbine_republic_sfor	88			12	combat_carbine_master
object/weapon/ranged/heavy/som_lava_cannon.iff	heavy_lava_cannon	88			12	
object/weapon/ranged/heavy/som_republic_flamer.iff	heavy_republic_flamer	88			12	
object/weapon/ranged/pistol/som_disruptor_pistol.iff	pistol_disrupter	88			12	
object/weapon/ranged/pistol/som_ion_relic_pistol.iff	pistol_ion_relic	88			12	
object/weapon/ranged/rifle/som_rifle_dp23.iff	rifle_dp23	88			12	
object/weapon/ranged/rifle/som_rifle_mustafar_disruptor.iff	rifle_disrupter	88			12	combat_rifleman_master
object/weapon/ranged/carbine/ep3/carbine_wookiee_bowcaster.iff	carbine_wookiee_bowcaster	88		SPECIES_WOOKIEE	12	
object/weapon/ranged/carbine/carbine_slug.iff	carbine_slug	88			12	
object/weapon/melee/baton/baton_gaderiffi_elite.iff	gaderiffi_elite	90			12	heroic reward
object/weapon/ranged/rifle/rifle_tusken_elite.iff	tusken_elite	90			12	heroic reward
object/weapon/ranged/carbine/carbine_heroic_sd.iff	carbine_heroic_sd	90			12	heroic reward
object/weapon/melee/polearm/polearm_heroic_sd.iff	polearm_heroic_sd	90			12	heroic reward
object/weapon/ranged/pistol/pistol_heroic_sd.iff	pistol_heroic_sd	90			12	heroic reward
object/weapon/ranged/pistol/pistol_dd6.iff	pistol_dd6	90			12	heroic reward
object/weapon/ranged/pistol/pistol_heroic_exar.iff	pistol_heroic_exar	90	smuggler		12	heroic reward
object/weapon/melee/2h_sword/2h_sword_kun_massassi.iff	2h_sword_kun_massassi	90			12	exar kun heroic
object/weapon/ranged/carbine/carbine_kun_massassi.iff	carbine_kun_massassi	90			12	exar kun heroic
object/weapon/ranged/carbine/carbine_bounty_ee3.iff	carbine_ee3_bounty	86	bounty_hunter			
object/weapon/ranged/rifle/rifle_bounty_dc15.iff	rifle_dc15_bounty	86	bounty_hunter			
object/weapon/ranged/rifle/rifle_bowcaster_master.iff	rifle_bowcaster_master	86		SPECIES_WOOKIEE		
object/weapon/melee/sword/crafted_saber/sword_lightsaber_one_handed_gen5.iff	lightsaber_one_handed_gen5	90	force_sensitive		12	fifth gen saber
object/weapon/melee/2h_sword/crafted_saber/sword_lightsaber_two_handed_gen5.iff	lightsaber_two_handed_gen5	90	force_sensitive		12	fifth gen saber
object/weapon/melee/polearm/crafted_saber/sword_lightsaber_polearm_gen5.iff	lightsaber_polearm_gen5	90	force_sensitive		12	fifth gen saber
object/weapon/ranged/heavy/heavy_carbonite_rifle.iff	heavy_carbonite_rifle	88			12	
object/weapon/ranged/carbine/carbine_mandalorian.iff	weapon_core	88				
object/weapon/ranged/heavy/heavy_mandalorian.iff	weapon_core	88				
object/weapon/ranged/heavy/heavy_rebel.iff	weapon_core	88				
object/weapon/ranged/pistol/pistol_mandalorian.iff	weapon_core	88				
object/weapon/ranged/pistol/pistol_rebel.iff	weapon_core	88				
object/weapon/ranged/rifle/rifle_mandalorian.iff	weapon_core	88				
object/weapon/ranged/rifle/rifle_rebel.iff	weapon_core	88				
object/weapon/melee/sword/sword_mandalorian.iff	weapon_core	88				
object/weapon/melee/sword/sword_rebel.iff	weapon_core	88				
object/weapon/melee/knife/knife_survival_decorative.iff	knife_decorative	1			1	
object/weapon/ranged/rifle/rifle_eweb.iff	weapon_appearance_rifle_eweb	90				
object/weapon/ranged/rifle/rifle_a280.iff	weapon_appearance_rifle_a280	90				
object/weapon/melee/special/punch_dagger.iff	weapon_appearance_punch_dagger	90	spy			
object/weapon/melee/polearm/lance_staff_magna_guard.iff	weapon_appearance_polearm_magnaguard_pvp	75	
object/weapon/ranged/pistol/pistol_westar_34.iff	weapon_appearance_pistol_westar_pvp	75	
object/weapon/ranged/rifle/rifle_westar_m5.iff	weapon_appearance_rifle_westar_pvp	75	
object/weapon/melee/sword/crafted_saber/sword_lightsaber_one_handed_pvp_bf.iff	lightsaber_one_handed_pvp_bf	85	force_sensitive
object/weapon/melee/2h_sword/crafted_saber/sword_lightsaber_two_handed_pvp_bf.iff	lightsaber_two_handed_pvp_bf	85	force_sensitive
object/weapon/melee/polearm/crafted_saber/sword_lightsaber_polearm_pvp_bf.iff	lightsaber_polearm_pvp_bf	85	force_sensitive
object/weapon/melee/2h_sword/crafted_saber/sword_lightsaber_two_handed_pvp_bf_gen5.iff	lightsaber_one_handed_pvp_bf_gen5	90	force_sensitive
object/weapon/melee/polearm/crafted_saber/sword_lightsaber_polearm_pvp_bf_gen5.iff	lightsaber_polearm_pvp_bf_gen5	90	force_sensitive
