object/tangible/destructible/gcw_kit_turret.iff	defense_kit	imperial_defense		194.045	6	-2790.47	0		int:factionFlag=2			gcw_defender_turret
object/tangible/destructible/gcw_kit_barricade.iff	defense_kit	imperial_defense		206.083	6	-2786.54	0		int:factionFlag=2			gcw_defender_barricade
object/tangible/destructible/gcw_kit_turret.iff	defense_kit	imperial_defense		200.587	6	-3107.04	179.909		int:factionFlag=2			gcw_defender_turret
object/tangible/destructible/gcw_kit_barricade.iff	defense_kit	imperial_defense		192.041	6	-3105.44	0		int:factionFlag=2			gcw_defender_barricade
object/tangible/destructible/gcw_kit_turret.iff	defense_kit	imperial_defense		276.05	6	-3185	-138.838		int:factionFlag=2			gcw_defender_turret
object/tangible/destructible/gcw_kit_barricade.iff	defense_kit	imperial_defense		390.496	6	-3181.54	0		int:factionFlag=2			gcw_defender_barricade
object/tangible/destructible/gcw_kit_barricade.iff	defense_kit	imperial_defense		593.947	6	-3197.5	0		int:factionFlag=2			gcw_defender_barricade
object/tangible/destructible/gcw_kit_barricade.iff	defense_kit	imperial_defense		540.045	6	-3209.59	0		int:factionFlag=2			gcw_defender_barricade
object/tangible/destructible/gcw_kit_barricade.iff	defense_kit	imperial_defense		505.629	6	-3206.02	89.3815		int:factionFlag=2			gcw_defender_barricade
object/tangible/destructible/gcw_kit_turret.iff	defense_kit	imperial_defense		548.542	6	-3220.89	179.909		int:factionFlag=2			gcw_defender_turret
object/tangible/destructible/gcw_kit_turret.iff	defense_kit	imperial_defense		745.265	6	-3240.34	131.78		int:factionFlag=2			gcw_defender_turret
object/tangible/destructible/gcw_kit_barricade.iff	defense_kit	imperial_defense		734.136	6	-3090.07	91.1003		int:factionFlag=2			gcw_defender_barricade
object/tangible/destructible/gcw_kit_turret.iff	defense_kit	imperial_defense		723.202	6	-2856.89	90.5273		int:factionFlag=2			gcw_defender_turret
object/tangible/destructible/gcw_kit_barricade.iff	defense_kit	imperial_defense		322.364	6	-2866.12	-45.8366		int:factionFlag=2			gcw_defender_barricade
object/tangible/destructible/gcw_kit_barricade.iff	defense_kit	imperial_defense		303.211	6	-3004.3	-136.546		int:factionFlag=2			gcw_defender_barricade
object/tangible/destructible/gcw_kit_barricade.iff	defense_kit	imperial_defense		403.669	6	-2862.57	44.6907		int:factionFlag=2			gcw_defender_barricade
object/tangible/destructible/gcw_kit_barricade.iff	defense_kit	imperial_defense		330.009	6	-3029.89	45.8366		int:factionFlag=2			gcw_defender_barricade
object/tangible/destructible/gcw_kit_turret.iff	defense_kit	imperial_defense		423.37	6	-3057.5	135.218		int:factionFlag=2			gcw_defender_turret
object/tangible/destructible/gcw_kit_barricade.iff	defense_kit	imperial_defense		454.614	6	-3046.88	44.1177		int:factionFlag=2			gcw_defender_barricade
object/tangible/destructible/gcw_kit_barricade.iff	defense_kit	imperial_defense		478.468	6	-3120.17	-21.1994		int:factionFlag=2			gcw_defender_barricade
object/tangible/destructible/gcw_kit_barricade.iff	defense_kit	imperial_defense		509.015	6	-3056.45	42.9718		int:factionFlag=2			gcw_defender_barricade
object/tangible/destructible/gcw_kit_turret.iff	defense_kit	imperial_defense		491.386	6	-2956.65	90.5273		int:factionFlag=2			gcw_defender_turret
object/tangible/destructible/gcw_kit_barricade.iff	defense_kit	imperial_defense		504.053	6	-2972.06	0		int:factionFlag=2			gcw_defender_barricade
object/tangible/destructible/gcw_kit_barricade.iff	defense_kit	imperial_defense		461.533	6	-2966.09	89.9544		int:factionFlag=2			gcw_defender_barricade
object/tangible/destructible/gcw_kit_turret.iff	defense_kit	imperial_defense		335.124	6	-2982.54	-123.941		int:factionFlag=2			gcw_defender_turret
object/tangible/destructible/gcw_kit_turret.iff	defense_kit	imperial_defense		393.521	6	-2864.16	53.2851		int:factionFlag=2			gcw_defender_turret
object/tangible/destructible/gcw_kit_turret.iff	defense_kit	imperial_defense		553.019	6	-3029.49	89.9543		int:factionFlag=2			gcw_defender_turret
object/tangible/destructible/gcw_kit_barricade.iff	defense_kit	imperial_defense		616.985	6	-3026.12	-48.1285		int:factionFlag=2			gcw_defender_barricade
object/tangible/destructible/gcw_kit_barricade.iff	defense_kit	imperial_defense		627.856	6	-2959.28	88.2355		int:factionFlag=2			gcw_defender_barricade
object/tangible/destructible/gcw_kit_barricade.iff	defense_kit	imperial_defense		564.519	6	-2907.36	0		int:factionFlag=2			gcw_defender_barricade
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		587.373	6	-2821.72	27.502		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		734.906	6	-2999.81	90.5274		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		452.038	6	-3242.53	179.518		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		351	6.12848	-3346.07	-59.0147		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		120.509	6	-2904.07	-90.918		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		182.436	6	-2782.65	91.6732		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		346.621	6	-2735.53	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		328.727	6	-2864.48	-45.8366		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		319.978	6	-2987.7	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		478.994	6	-3115.83	157.746		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		491.96	6	-3008	-178.19		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		118.266	6	-2869.85	-90.5273		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		121.777	6	-2928.7	-93.3921		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		129.919	6	-2959.87	-91.6732		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		132.681	6	-2949.93	-89.9544		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		210.681	6	-2790.62	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		201.522	6	-2790.85	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		188.141	6	-2795.51	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		201.479	6	-2807.48	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		362.191	6	-2735.34	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		356.343	6	-2745.09	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		366.228	6	-2744.57	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		376.472	6	-2733.44	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		583.859	6	-2854.54	34.9504		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		573.363	6	-2847.19	37.2422		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		594.07	6	-2831.1	32.0856		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		613.32	6	-2842.24	29.7938		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		625.398	6	-2842.61	31.5127		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		725.352	6	-2992.27	92.2462		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		732.81	6	-2982.62	89.3815		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		725.271	6	-3007.64	92.8192		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		733.129	6	-3017.39	91.6733		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		367.991	6.63339	-3356.24	-150.87		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		417.381	6.28474	-3279.08	-145.714		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		469.54	6	-3252.47	178.763		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		462.769	6	-3252.41	179.336		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		508.015	6	-3032.53	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		507.858	6	-3027.61	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		559.673	6	-3032.56	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		559.62	6	-3027.81	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		614.156	6	-3026.71	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		617.26	6	-3022.97	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		676.261	6	-3047.64	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		672.573	6	-3044.24	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		625.383	6	-2961.46	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		625.389	6	-2956.72	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		501.919	6	-3008.4	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		506.251	6	-3008.62	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		501.86	6	-2974.31	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		506.182	6	-2974.33	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		493.987	6	-2965.76	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		496.995	6	-2969.07	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		566.102	6	-2909.68	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		562.109	6	-2909.81	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		454.149	6	-3043.97	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		457.47	6	-3047.07	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		432.024	6	-3072.57	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		435.18	6	-3069.42	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		443.642	6	-3072.3	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		446.514	6	-3069.45	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		474.89	6	-3116.86	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		482.633	6	-3160.54	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		478.126	6	-3160.72	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		456.764	6	-2979.62	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		459.528	6	-2976.64	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		464.254	6	-2968.26	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		464.173	6	-2963.98	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		413.405	6	-3012.96	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		408.857	6	-3012.98	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		397.989	6	-2975.75	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		395.105	6	-2978.93	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		340.082	6	-2952.88	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		335.353	6	-2952.99	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		328.424	6	-2971.39	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		331.612	6	-2975.09	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		303.082	6	-3001.23	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		306.045	6	-3004.43	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		235.677	6	-2997.48	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		235.698	6	-3001.84	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		178.111	6	-2994.57	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		174.665	6	-2997.64	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		167.823	6	-3000.23	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		163.702	6	-3002.4	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		153.988	6	-2851.54	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		149.709	6	-2851.68	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		177.478	6	-2847.48	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		173.904	6	-2845.49	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		256.227	6	-2837.7	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		256.37	6	-2832.81	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		271.473	6	-2840.85	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		271.39	6	-2845.41	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		303.147	6	-2864.86	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		308.192	6	-2864.68	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		321.981	6	-2868.8	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		325.098	6	-2865.73	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		403.79	6	-2865.57	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		400.555	6	-2862.53	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_vehicle_boss.iff	vehicle_patrol	imperial_defense		321	6	-2561.047	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_dearic_n_boss"			
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		451.859	6	-2593.74	0		"int:factionFlag=1,int:patrolType=1,int:gcw.constructionQuestsCompleted=1,string:patrolPoint=gcw_dearic_n_patrol_2"			gcw_attacker_patrol_n
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		442.385	6	-2591.78	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_dearic_n_patrol_6"			gcw_attacker_patrol_n
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		374.599	6	-2561.83	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_dearic_n_patrol_5"			gcw_attacker_patrol_n
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		347.998	6	-2562.017	0		"int:factionFlag=1,int:patrolType=1,int:gcw.constructionQuestsCompleted=1,string:patrolPoint=gcw_dearic_n_patrol_4"			gcw_attacker_patrol_n
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		237.358	6	-2594.71	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_dearic_n_patrol_3"			gcw_attacker_patrol_n
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		228.356	6	-2597.92	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_dearic_n_patrol_1"			gcw_attacker_patrol_n
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		227.447	6	-2581.6	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_dearic_n_patrol_3"			gcw_attacker_patrol_n
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		461.688	6	-2581.63	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_dearic_n_patrol_2"			gcw_attacker_patrol_n
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		832.265	6	-2562.64	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_dearic_ne_patrol_1"			gcw_attacker_patrol_ne
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		845.25	6	-2575.48	0		"int:factionFlag=1,int:patrolType=1,int:gcw.constructionQuestsCompleted=1,string:patrolPoint=gcw_dearic_ne_patrol_2"			gcw_attacker_patrol_ne
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		863.837	6	-2593.85	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_dearic_ne_patrol_3"			gcw_attacker_patrol_ne
