strTemplate	intMinDifficulty	intMaxDifficulty	strDetailTemplate	strIdFileName	intStringId	intSize	intNumToSpawn	strTemplateToSpawn	intMinReward	intMaxReward	strBuildingType	strLairType	strObjective	strObjectiveTarget	fltKillPercentage	strTargetType
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			30			910	2340	none	dantooine_huurton_matron_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			30			910	2340	none	dantooine_huurton_matron_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			30			910	2340	none	dantooine_huurton_matron_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			30			910	2340	none	dantooine_huurton_matron_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			30			910	2340	none	dantooine_huurton_matron_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			30			910	2340	none	dantooine_huurton_matron_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			30			910	2340	none	dantooine_huurton_matron_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			30			910	2340	none	dantooine_huurton_matron_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			30			910	2340	none	dantooine_huurton_matron_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			30			910	2340	none	dantooine_huurton_matron_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			30			910	2340	none	dantooine_huurton_matron_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			30			910	2340	none	dantooine_huurton_matron_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			30			910	2340	none	dantooine_huurton_matron_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			980	2520	none	dantooine_huurton_huntress_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			980	2520	none	dantooine_huurton_huntress_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			980	2520	none	dantooine_huurton_huntress_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			980	2520	none	dantooine_huurton_huntress_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			980	2520	none	dantooine_huurton_huntress_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			980	2520	none	dantooine_huurton_huntress_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			980	2520	none	dantooine_huurton_huntress_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			980	2520	none	dantooine_huurton_huntress_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			980	2520	none	dantooine_huurton_huntress_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			980	2520	none	dantooine_huurton_huntress_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			980	2520	none	dantooine_huurton_huntress_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			980	2520	none	dantooine_huurton_huntress_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			980	2520	none	dantooine_huurton_huntress_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			980	2520	none	dantooine_huurton_huntress_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			980	2520	none	dantooine_huurton_huntress_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			1050	2700	none	dantooine_bol_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			1050	2700	none	dantooine_bol_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			1050	2700	none	dantooine_bol_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			1050	2700	none	dantooine_bol_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			1050	2700	none	dantooine_bol_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			1050	2700	none	dantooine_bol_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			1050	2700	none	dantooine_bol_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			1050	2700	none	dantooine_bol_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			1050	2700	none	dantooine_bol_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
