OBJ_ID	LOC_X	LOC_Y	LOC_Z	PLANET	BUILDING	DELAY	POP	TYPE	RADIUS	SCRIPTS	SENTINEL	PLANET_LEVEL
s	c	c	c	c	c	f	i	s	f	s	i[1]	i[1]
2705450	4.68914938	0.699999988	-5.778259277	naboo	1696446	59	2	mauler	2
2705504	-5.021146774	0.699999988	1.125393987	naboo	1696447	3659	1	mauler_master	
2705505	-4.065349102	0.699999988	-3.321469069	naboo	1696447	609	2	mauler	2
3056004	-274.0439758	12.91316319	2823.472412	naboo	0	1200	1	gungan_boss	
3056005	-254.937149	12.81377029	2829.663086	naboo	0	1200	2	gungan_general	
3056006	-242.1472626	12.90078735	2819.725098	naboo	0	1200	1	gungan_war_chief	
3056007	-290.2253723	12.79069901	2809.692139	naboo	0	1200	3	gungan_guard
3056008	-263.2310486	12.96153927	2840.298584	naboo	0	1200	3	gungan_guard
3056009	-238.1639252	11.20572662	2791.15625	naboo	0	1200	3	gungan_guard
3056010	-286.606781	12.57640457	2792.873779	naboo	0	1200	3	gungan_guard
3056011	-236.6051483	12.10959148	2806.689453	naboo	0	1200	3	gungan_bomber
3056012	-288.5397644	12.84490967	2829.425049	naboo	0	1200	3	gungan_bomber
3056013	-240.8583679	12.80413818	2827.375732	naboo	0	1200	3	gungan_guard
3056014	-288.2741699	12.71187782	2816.76001	naboo	0	100	1	gungan_war_chief
3056015	-272.482605	12.87693882	2778.756104	naboo	0	1200	3	gungan_bomber
3056016	-255.46492	12.49378109	2778.205078	naboo	0	1200	3	gungan_guard
3255383	5037.707031	-192	6686.349609	naboo	0	100	1	thug
3255384	5159.536133	-192	6756.916504	naboo	0	100	1	thug
3255385	5180.080078	-192	6648.551758	naboo	0	100	1	thug
3255386	5296.904297	-192	6579.905762	naboo	0	100	1	thug
3255387	5383.391113	-192	6658.789063	naboo	0	100	1	thug
3255388	5366.05127	-197.18927	6441.530762	naboo	0	100	1	thug
4295406	22.82221031	-27.42152786	-8.679873466	naboo	4295394	300	1	veermok_sentry_cave
4295407	5718.633789	289.9527283	-1540.309326	naboo	0	300	1	veermok_sentry_cave
4295408	46.67683029	-47.72733307	-62.67521667	naboo	4295395	360	1	veermok_cave
4295409	88.60248566	-46.30028152	-109.0453873	naboo	4295398	360	2	veermok_scout_cave
4295410	76.96411896	-45.88427734	-142.9711914	naboo	4295404	480	2	veermok_scavenger
4295411	186.3782806	-65.51856232	-103.558342	naboo	4295402	1200	1	veermok_giant_cave
4295412	133.4367065	-66.45140839	-108.2828217	naboo	4295401	600	2	veermok_guard_cave
4295413	92.05145264	-66.00579834	-127.1599884	naboo	4295400	600	1	veermok_guard_cave
4295414	44.37138748	-47.18875122	-10.33863163	naboo	4295395	420	2	veermok_cave
4295415	78.5218811	-61.28669739	-10.3177824	naboo	4295396	480	2	veermok_scout_cave
4295416	54.24856567	-68.09195709	-37.7426796	naboo	4295395	420	1	veermok_cave
4295417	74.33669281	-75.00700378	-61.3781395	naboo	4295397	600	3	veermok_ravager
5285915	5860.231445	8.05689621	-4736.027344	naboo	0	900	3	narglatch_hunter
5285916	5835.907227	35.99320602	-4674.313477	naboo	0	1200	2	narglatch_guardian
5285917	-1.064367056	-12.25279236	-9.649842262	naboo	5285895	1800	2	narglatch_hunter
5285918	20.75439835	-27.00740814	-7.635478973	naboo	5285895	1800	4	narglatch_cub
5285920	24.19349289	-38.23645782	-32.48784637	naboo	5285896	1800	2	narglatch_guardian
5285921	23.01330566	-42.21466827	-67.68199921	naboo	5285896	1800	3	narglatch_cub
5285922	27.53055	-43.30690384	-67.14755249	naboo	5285896	1800	1	narglatch_hunter
5285923	45.38860703	-47.23974609	-27.18453979	naboo	5285896	1800	2	narglatch_guardian
5285924	83.48194122	-62.14448166	-12.99097443	naboo	5285897	1800	4	narglatch_cub
5285925	80.0613327	-62.71062088	-16.37899399	naboo	5285897	1800	1	narglatch_female
5285926	80.74395752	-75.74803162	-59.39850235	naboo	5285898	1800	3	narglatch
5285927	74.65522003	-77.06774139	-88.58092499	naboo	5285898	1800	1	narglatch
5285928	72.2150116	-77.38072968	-90.51839447	naboo	5285898	1800	1	narglatch_female
5285929	54.45043182	-72.75112152	-110.1914673	naboo	5285900	1800	3	narglatch
5285930	85.43058777	-66.57073212	-138.5465393	naboo	5285901	1800	4	narglatch_cub
5285931	82.63412476	-66.10686493	-136.7633972	naboo	5285901	1800	2	narglatch_female
5285932	105.8970032	-66.17961884	-107.868042	naboo	5285902	1800	4	narglatch
5285933	135.5626221	-66.12140656	-119.1282578	naboo	5285902	1800	2	narglatch_female
5285934	124.4222565	-66.78386688	-86.92588806	naboo	5285902	1800	2	narglatch_female
5285935	155.8711395	-66.43106079	-97.37794495	naboo	5285902	1800	4	narglatch
5285936	190.2190094	-66.56084442	-101.4050522	naboo	5285903	7200	1	narglatch_matriarch
5285937	188.455368	-65.8073349	-106.3896179	naboo	5285903	1800	4	narglatch_cub
5285938	188.4327087	-65.81268311	-96.03523254	naboo	5285903	1800	1	narglatch
5285939	51.91511154	-67.74233246	-47.81422043	naboo	5285896	1800	4	narglatch_cub
5285940	51.17273712	-67.4890213	-44.91736984	naboo	5285896	1800	1	narglatch_female
5285941	51.52198029	-51.32757187	-83.25032806	naboo	5285904	1800	3	narglatch_guardian
5285942	59.55907822	-48.01171875	-106.8303757	naboo	5285904	1800	4	narglatch_cub
5285943	87.55325317	-46.76265717	-108.9346085	naboo	5285899	1800	2	narglatch_female
5285944	78.08746338	-46.57048798	-143.6131134	naboo	5285905	1800	1	narglatch_female
5285945	82.95011139	-46.30831528	-141.905365	naboo	5285905	1800	2	narglatch
5285946	77.87824249	-46.45675659	-138.4697113	naboo	5285905	1800	2	narglatch_cub
5535574	-1501.606445	278	-1735.476807	naboo	0	360	2	naboo_pirate_cutthroat
5535575	-1497.237427	278	-1719.133911	naboo	0	360	2	naboo_pirate_armsman
5535576	-1513.869141	278	-1732.320068	naboo	0	360	2	naboo_pirate
5535577	-0.233219996	0.25	3.732197046	naboo	5535565	360	1	naboo_pirate
5535578	-3.950844049	0.25	-1.294033051	naboo	5535565	360	1	naboo_pirate
5535583	-0.112139001	0.25	-3.764121056	naboo	5535566	360	1	naboo_pirate
5535584	-1.419350028	-12	31.02835464	naboo	5535567	3600	1	naboo_pirate_lieutenant
5535585	6.466962814	-12	35.7900238	naboo	5535567	360	1	naboo_pirate_crewman
5535586	9.788734436	-12	30.77035332	naboo	5535567	360	1	naboo_pirate_crewman
5535587	5.822159767	-12	27.08896828	naboo	5535567	360	1	naboo_pirate_crewman
5535588	-0.161907107	-12	34.05101395	naboo	5535567	360	1	naboo_pirate_armsman
5535592	23.93203163	-12	28.00281143	naboo	5535568	360	1	naboo_pirate
5535593	27.18827629	-12	34.94610214	naboo	5535568	360	1	naboo_pirate_crewman
5535594	32.15625763	-12	33.62967682	naboo	5535568	360	1	naboo_pirate_crewman
5535595	33.19425964	-12	29.210886	naboo	5535568	360	1	naboo_pirate_crewman
5535596	29.51615906	-12	26.06126595	naboo	5535568	360	1	pirate_crewman
5535597	0.921953976	-16	60.29486084	naboo	5535570	1200	1	naboo_pirate_armsman
5535598	6.001183987	-16	60.54418945	naboo	5535570	1200	1	naboo_pirate_armsman
5535599	-0.201535001	-16	82.70975494	naboo	5535570	1200	1	naboo_pirate_armsman
5535600	5.823836803	-16	82.5242691	naboo	5535570	1200	1	naboo_pirate_armsman
5535601	3.170216084	-16	85.50937653	naboo	5535570	3600	1	naboo_dread_pirate
5535602	-18.73309517	-16	76.59276581	naboo	5535570	1200	1	naboo_pirate_armsman			
5535603	-18.35630608	-16	80.75948334	naboo	5535570	1200	1	naboo_pirate_armsman			
5535604	25.37516022	-16	81.15124512	naboo	5535570	1200	1	naboo_pirate_armsman			
5535605	24.94099808	-16	77.50966644	naboo	5535570	1200	1	naboo_pirate_armsman			
5535612	40.50311279	-16	59.89369583	naboo	5535571	360	1	naboo_pirate_crewman			
5535613	60.37868118	-16	59.94346619	naboo	5535571	360	1	naboo_pirate_crewman			
5535614	52.6499176	-16	84.14039612	naboo	5535571	360	1	naboo_pirate_crewman			
5535615	74.2124939	-16	58.86469269	naboo	5535571	360	1	naboo_pirate_crewman			
6335719	-6495.580566	40	-3265.451416	naboo	0	900	1	at_st			0
6335728	-6480.3125	40	-3331.486816	naboo	0	900	1	at_st			0
6335729	-6528.57666	40.00882721	-3335.011963	naboo	0	900	1	at_st			0
6335730	-6499.259766	40	-3251.11792	naboo	0	400	5	stormtrooper			0
6335731	-6508.066406	40	-3270.660889	naboo	0	400	1	imperial_first_lieutenant			
6335732	-6499.591309	40	-3247.29126	naboo	0	400	1	stormtrooper_squad_leader			0
6335753	-6494.636719	40	-3285.993896	naboo	0	400	2	storm_commando			0
6335783	-6505.862793	40	-3308.621094	naboo	0	400	3	dark_trooper			0
6335785	-6511.784668	40	-3311.188477	naboo	0	400	1	imperial_lieutenant_colonel			
6336720	2456.068848	292	-3942.025391	naboo	0	361	1	at_st			
6336721	2440.442627	292	-3975.220947	naboo	0	359	1	at_st			
6336722	2448.684082	292	-3947.38208	naboo	0	349	4	dark_trooper	4		0
6336755	2423.061035	292	-3976.525391	naboo	0	376	3	stormtrooper	3		0
6336756	2215.769043	226.098938	-4070.140869	naboo	0	389	3	stormtrooper_bombardier	4		0
6336757	2216.837891	225.9378052	-4188.205078	naboo	0	387	3	stormtrooper_rifleman	3		0
6336767	2358.905762	325.1982117	-4094.443604	naboo	0	378	4	stormtrooper	4		0
6336768	2115.338867	291.5395508	-4163.490723	naboo	0	364	3	stormtrooper	3		0
6336769	2549.661133	290.497467	-3860.813477	naboo	0	314	3	stormtrooper	3		0
6336770	2545.013428	353.39328	-3656.350342	naboo	0	323	3	stormtrooper	3		0
6336771	2181.592285	362.2127075	-3701.925537	naboo	0	332	3	stormtrooper	3		0
6336772	2309.702637	297.386322	-3795.604492	naboo	0	347	3	stormtrooper_sniper	3		0
6336773	2335.438721	230.8905334	-3959.067139	naboo	0	405	3	storm_commando	3		0
6336790	-31.72532082	-14	74.00453186	naboo	5535572	3600	1	naboo_kidnapped_noble_01			
6336791	-40.97149658	-14	84.0749054	naboo	5535572	3600	1	naboo_kidnapped_noble_02			
6336792	-40.21140289	-14	78.46920776	naboo	5535572	3600	1	naboo_kidnapped_noble_03			
7596535	4775.780762	14.01509094	-3892.30127	naboo	0	60	3	rebel_gungan_captain	8		
7596536	4765.522949	13.61515045	-3885.689697	naboo	0	60	3	rebel_gungan_war_chief	8		
7596537	4747.650879	12.82697201	-3883.317871	naboo	0	60	3	rebel_gungan_war_chief	8		
7596539	4735.922363	12.89759445	-3896.710205	naboo	0	60	3	rebel_gungan_captain	8		
7596540	4781.615723	11.92452621	-3848.606201	naboo	0	60	3	swamp_trooper	8		
7596541	4796.422363	12.03285027	-3840.393311	naboo	0	60	3	swamp_trooper	8		
7596543	4759.326172	9.805532455	-3860.475342	naboo	0	60	3	swamp_trooper	8		
7596545	4743.4375	11.31608009	-3860.034912	naboo	0	60	3	swamp_trooper	8		
7596546	4791.195801	14.89582062	-3906.40625	naboo	0	60	3	rebel_gungan_captain	8		
7596547	4793.701172	11.19708061	-3855.409912	naboo	0	60	3	swamp_trooper	8		
7955423	0.177927002	0.25	3.061834097	naboo	6335640	600	2	dark_trooper			0
7955424	6.372735977	-11.99999237	26.04125595	naboo	6335643	600	2	dark_trooper			0
7955425	1.669890046	-11.99999237	32.01260376	naboo	6335643	600	1	imperial_first_lieutenant			
7955426	24.49976349	-11.99999237	50.95751953	naboo	6335643	600	2	dark_trooper			0
7955427	23.1275444	-11.99999237	43.83148193	naboo	6335643	600	1	imperial_first_lieutenant			
7955428	-17.87665558	-11.99999237	50.46266556	naboo	6335643	600	2	dark_trooper			0
7955429	-16.19490623	-11.99999237	43.85871124	naboo	6335643	600	1	imperial_first_lieutenant			
7955430	3.653762102	-11.99999237	67.49303436	naboo	6335643	600	1	imperial_colonel			
7955431	6.931513786	-11.99999237	61.38550568	naboo	6335643	600	3	imperial_private			0
7955432	73.05275726	-12	58.38097382	naboo	6335650	600	1	imperial_first_lieutenant			
7955433	50.71149063	-12	58.86149597	naboo	6335650	600	3	dark_trooper			0
7955434	46.98830795	-12	83.02622986	naboo	6335649	600	3	dark_trooper			0
7955435	71.31391907	-12	82.77432251	naboo	6335649	600	1	imperial_first_lieutenant			
7955436	35.28840256	-19.99999619	143.6979218	naboo	6335651	600	1	imperial_colonel			
7955437	30.79430008	-19.99999619	117.7076721	naboo	6335651	600	2	dark_trooper			0
7955438	13.11166191	-19.99999619	124.7630539	naboo	6335651	600	3	dark_trooper			0
7955439	-3.970288038	-19.99999809	68.91233826	naboo	6335659	600	3	imperial_private			0
7955440	-1.629142046	-19.99999809	75.78009033	naboo	6335659	600	3	dark_trooper			0
7955441	-9.496912003	-19.99999619	101.3249207	naboo	6335657	600	1	imperial_colonel			
7955442	-35.87125397	-19.99999619	102.2570419	naboo	6335657	600	1	imperial_colonel			
7955443	-10.43215942	-19.99999619	95.64440918	naboo	6335657	600	2	dark_trooper			0
7955444	-34.23957443	-19.99999619	95.3326416	naboo	6335657	600	2	dark_trooper			0
7955445	-30.45957756	-19.99999619	63.00999451	naboo	6335656	600	2	dark_trooper			0
7955446	-30.55627823	-19.99999619	28.35592461	naboo	6335656	600	2	dark_trooper			0
7955447	-16.5313797	-19.99999809	8.254938126	naboo	6335654	600	2	imperial_private			0
7955448	-16.23542786	-19.99999809	-1.261976004	naboo	6335654	600	3	dark_trooper			0
7955449	37.37247467	-11.99999619	15.53550816	naboo	6335652	600	2	imperial_lieutenant_colonel			0
7955450	24.83396721	-11.99999619	14.7504158	naboo	6335652	600	2	dark_trooper			0
7955451	49.06141281	-11.99999619	21.11568832	naboo	6335652	600	2	dark_trooper			0
7955452	32.30544281	-11.99999619	2.206954002	naboo	6335652	600	2	dark_trooper			0
7955453	57.96198273	-11.99999619	0.825084984	naboo	6335652	600	2	dark_trooper			0
7955454	44.73892593	-11.99999619	10.68167782	naboo	6335652	600	3	dark_trooper			0
7955455	35.82710648	-12	34.94530869	naboo	6335648	600	2	dark_trooper			0
7955456	35.2646637	-12	87.11191559	naboo	6335648	600	2	dark_trooper			0
7955457	-42.16753769	-20	46.73845673	naboo	6335644	600	3	dark_trooper			0
7955458	-54.84635925	-20	43.08141708	naboo	6335645	1500	1	at-st			
7955459	-75.93115234	-20	49.24638748	naboo	6335645	1200	1	imperial_major_general			
7955460	-57.02999878	-20	31.81618118	naboo	6335645	600	1	imperial_lieutenant_colonel			
7955461	-61.26565933	-20	63.94854736	naboo	6335645	600	3	imperial_lieutenant_colonel			0
7955462	-64.28421783	-20	48.917099	naboo	6335645	600	3	dark_trooper			0
7955463	-71.11289978	-20	28.67909813	naboo	6335645	600	2	dark_trooper			0
7955464	-70.28878021	-20	66.01026917	naboo	6335645	600	2	dark_trooper			0
7955465	-49.05033875	-20	80.18929291	naboo	6335647	1200	1	imperial_inquisitor			0
7955466	-75.90290833	-20	75.81641388	naboo	6335647	600	4	dark_trooper			0
7955467	-68.59714508	-20	19.25701904	naboo	6335646	600	3	dark_trooper			0
7955468	-65.13464355	-20	13.14475536	naboo	6335646	1200	1	imperial_surface_marshal			
7955469	-60.38989258	-20	7.886723995	naboo	6335646	600	1	imperial_colonel			
7955470	-50.6929245	-20	17.14463234	naboo	6335646	600	1	imperial_colonel			
7955471	-75.4693985	-20	10.04710197	naboo	6335646	600	1	imperial_colonel			
7955472	37.02529526	-19.99999619	140.4855499	naboo	6335651	600	1	imperial_exterminator			0
8156109	3942.235352	5.853160858	2699.240234	naboo	0	21	1	gungan_outcast			
8156110	4134.984863	6.729458809	2911.623779	naboo	0	60	1	male_swamp_tusk_cat			
8156111	6316.570313	3.80015254	4248.546387	naboo	0	100	3	borvos_thief			
8156112	7346.216309	4.137347221	3605.186279	naboo	0	100	5	naboo_monk
8156113	7588.390625	-209.8336182	6948.178223	naboo	0	100	1	gungan_outcast
8156114	3494.812988	-209.2051849	6634.418457	naboo	0	3600	2	gungan_boss
8156120	6.762289047	442.2239075	-1863.66333	naboo	0	180	3	mountain_ikopi
8156121	-187.0892487	107.5406113	-901.0178223	naboo	0	100	4	gungan_hunter
8156122	-2406.339355	14.31482124	569.291626	naboo	0	100	3	plasma_thief
8156123	954.2766113	261.9730225	-1342.816528	naboo	0	3600	1	rebel_general
8156124	968.9437866	262.9919434	-1330.933228	naboo	0	3600	4	specforce_marine
8156125	-7542.901367	10.5072279	2254.274902	naboo	0	100	5	gungan_outcast
8156126	-6080.994141	-196.4911804	6767.788086	naboo	0	130	1	dread_pirate
8156127	-5046.771973	-197.6695709	6173.799805	naboo	0	100	3	gungan_war_chief
8156189	-1970.186768	6.485096455	-5296.458984	naboo	0	289747	1	mordran
8156190	-1979.992798	6.348457813	-5290.671387	naboo	0	259200	1	mordran_gungan_reject
8156191	-1967.004028	6.179118633	-5288.48291	naboo	0	259200	1	mordran_gungan_outcast
8156192	-1952.362305	6.583026886	-5296.046875	naboo	0	259200	1	mordran_gungan_exile
8245356	-2549.299561	-196.9725189	6781.913574	naboo	0	600	5	mauler
8245357	-2177.278564	-195.7120514	6357.025391	naboo	0	180	5	naboo_police
8245358	-1561.407104	-195.2127533	5994.689941	naboo	0	3600	3	assault_trooper
8245359	-1555.528931	-195.5387573	6002.21582	naboo	0	3600	1	stormtrooper_squad_leader
8245360	-1348.843018	-190.1748352	6533.916504	naboo	0	180	2	master_thief
9575447	-1032.409424	-209.4276581	6831.92627	naboo	0	360	5	gungan_outcast
9575448	-7271.661621	-196.617569	5039.039551	naboo	0	360	5	mauler
9575449	-1693.884521	-196.519577	5430.150879	naboo	0	360	5	nightspider_poison_spitter
9575450	-676.9620972	-196.1017609	5201.870117	naboo	0	360	5	spineflap_guard
9575451	-7553.895508	8.908209801	3707.513916	naboo	0	3600	1	gungan_boss
9575452	-7552.002441	8.718535423	3715.224365	naboo	0	3600	4	gungan_outcast
9575453	-6085.137695	9.015805244	3835.648926	naboo	0	100	5	nightspider
9575454	-5065.362793	5.27713871	3399.428467	naboo	0	3600	1	teras_kasi_master
9575455	-2001.287109	11.32164669	4302.4375	naboo	0	360	5	borvos_mercenary
9705933	-7310.877441	13.75926304	2742.77002	naboo	0	360	5	gungan_guard
9705934	-7407.565918	2.903019667	921.5368652	naboo	0	360	5	spineflap_guard
9795378	-3736.012695	80.63729858	257.7686462	naboo	0	360	5	gungan_mercenary
9795379	-2944.882813	10.76077747	1698.615601	naboo	0	360	2	brigand_scout		
9795380	-3151.380859	4.589236736	2561.111816	naboo	0	3600	4	gungan_mercenary		
9795381	-3158.400391	4.621527195	2559.153076	naboo	0	100	1	thug		
9795406	-2191.943604	11.86157322	689.824585	naboo	0	100	5	scout_trooper		
9795419	-1771.51416	11.97113228	2390.702148	naboo	0	100	1	assassin		
9795422	-6596.82373	152.1842346	-2680.466797	naboo	0	360	5	gungan_outcast		
9795423	-1774.500366	12.12230492	2387.434814	naboo	0	3600	1	ig_assassin_droid		
9795424	-6314.580078	5.215501785	-5088.856934	naboo	0	360	1	farmer_rancher		
9795425	-4765.623047	327.6509399	-3969.474121	naboo	0	360	5	rebel_scout		
8865396	-5156.23	6.21467	4129.35	naboo	0		1	commoner_rodian_male		conversation.c_kashyyyk_hunter
