529424	-54.567379	-65.61791229	-232.5149841	dantooine	529402	434	2	kunga_shaman	2
529427	-74.44335938	-65.61421204	-176.1946716	dantooine	529401	467	2	kunga_clan_primalist	2
529428	-53.25679779	-65.88863373	-175.5508118	dantooine	529401	435	2	kunga_scout	2
529429	38.59393692	-67.05102539	-74.28626251	dantooine	529400	1287	1	vexed_voritor_lizard	
529430	38.06677628	-69.10809326	-102.7786636	dantooine	529400	1309	1	slinking_voritor_hunter	
529431	-120.8164444	-53.64879608	-112.3727493	dantooine	529396	312	1	kunga_clan_primalist	
529432	-14.25589657	-30.3122139	-47.00577164	dantooine	529375	598	1	kunga_soothsayer	
529433	-15.53113937	-28.1196785	-23.57894325	dantooine	529375	278	3	kunga_tribesman	3
529434	-30.66306496	-30.88410378	-18.14026451	dantooine	529375	565	1	kunga_harvester	
529437	-75.59708405	-46.46138382	-54.67459869	dantooine	529378	576	2	kunga_soothsayer	2
529438	-78.72154236	-46.78638458	-72.09988403	dantooine	529378	566	1	kunga_loreweaver	
529439	-165.7648468	-49.43938065	-82.84844208	dantooine	529383	656	3	kunga_herbalist	3
529440	-173.4301605	-50.02159882	-61.84511566	dantooine	529383	643	2	kunga_hunter	2
529443	-158.0222626	-56.04060364	-120.7425003	dantooine	529385	323	2	kunga_harvester	2
529444	-116.8062439	-57.70959854	-36.38374329	dantooine	529389	644	2	kunga_hunter	2
529445	-103.4275284	-42.06018066	-25.59075546	dantooine	529389	754	2	kunga_clan_primalist	2
529446	-107.2643356	-36.33395004	-64.32339478	dantooine	529379	434	3	kunga_tribesman	2
529447	-119.684761	-38.08172989	-80.29354858	dantooine	529384	766	1	kunga_loreweaver	
529448	-81.6291275	-37.18219376	-121.6160965	dantooine	529382	678	1	kunga_scout	
529449	-66.62854004	-30.74907112	-48.22172165	dantooine	529378	443	1	kunga_herbalist	
529450	-66.03811646	-30.55225372	-68.74160767	dantooine	529378	487	1	kunga_harvester	
3625416	-405.7698059	26.78620911	-5131.129395	dantooine	0	3600	3	abandoned_rebel_private	2
3625417	-7074.828613	0.335484773	-6148.371582	dantooine	0	3600	1	dark_side_savage	
3625418	5762.441895	1.924787283	-2972.364502	dantooine	0	360	5	dantari_raider	3
3625419	1920.942383	1.354242086	-4745.843262	dantooine	0	3600	2	force_sensitive_crypt_crawler	2
3625420	-1117.50708	1.41153121	-3397.934814	dantooine	0	3600	2	janta_shaman	2
3625421	-3379.480225	11.14108658	-4724.646484	dantooine	0	3600	3	kunga_warrior	2
3625422	-3387.199463	10.93066502	-4728.371582	dantooine	0	3600	2	janta_loreweaver	2
3625423	-5964.98584	2.688255787	-4571.808105	dantooine	0	100	1	thug	
3625424	5425.48877	11.14531803	-860.3032837	dantooine	0	3600	5	bol	5
3625425	2529.485107	56.58944702	-2857.748047	dantooine	0	3600	2	force_sensitive_renegade	2
3625426	-2175.418213	7.85362196	-2226.477539	dantooine	0	3600	3	bile_drenched_quenker	2
3625427	-4057.98584	2.098612547	-737.4075317	dantooine	0	3600	2	kunga_clan_primalist	2
3625429	-5499.905762	15.5437603	-1778.161865	dantooine	0	3600	3	vexed_voritor_lizard	2
3625430	6562.413086	5.046539783	-164.3322144	dantooine	0	3600	4	thune_grassland_guardian	3
3625431	6555.195801	5.03241396	-162.1078644	dantooine	0	3600	1	thune_herd_leader	
3625432	7022.430176	2.605483294	1014.844604	dantooine	0	3600	3	savage_quenker	2
3625433	6063.161621	2.075733662	1898.748413	dantooine	0	3600	2	mokk_shaman	2
3625434	4616.353027	3.042923212	3644.471436	dantooine	0	3600	3	janta_scout	2
3625435	2740.2771	20.66812325	3358.769287	dantooine	0	3600	2	janta_soothsayer	2
3625436	4326.712891	25.05013084	3908.337402	dantooine	0	3600	1	mokk_clan_leader	
3625437	4335.932129	25.63803864	3911.109375	dantooine	0	3600	3	mokk_herbalist	2
3625438	4330.194336	24.73338127	3913.55835	dantooine	0	3600	2	mokk_warrior	2
3625439	4891.754883	23.3411293	4511.470703	dantooine	0	3600	1	feral_force_wielder	
3625440	5020.90625	16.92269707	6873.791992	dantooine	0	3600	2	force_sensitive_crypt_crawler	2
3625443	5458.118652	2.021153212	5837.391113	dantooine	0	3600	2	janta_rockshaper	2
3735548	3215.181152	0.995599985	5998.135742	dantooine	0	3600	1	dantari_raider_battlelord	
3735549	3208.909912	1.37800765	5992.445801	dantooine	0	100	10	dantari_raider	5
3735550	-5655.351563	23.96364212	7077.119141	dantooine	0	3600	3	thune_grassland_guardian	2
3735551	-5661.223633	23.17189026	7069.707031	dantooine	0	5400	1	thune_herd_leader	
3735552	2150.559326	23.62393761	292.9499512	dantooine	0	3600	5	stranded_rebel_scout	3
3735555	1929.358765	10.5	1461.247925	dantooine	0	3600	2	novice_force_mystic	2
3735556	-4721.751465	3.449303627	7025.593262	dantooine	0	1800	2	huurton_howler	2
3735557	899.373291	21.02806854	1394.839722	dantooine	0	3600	2	dark_force_crystal_hunter	2
3735558	-2993.804199	1.439818263	6670.499023	dantooine	0	1800	3	savage_quenker	2
3735559	-2083.280518	2.568072796	-322.3379822	dantooine	0	3600	1	forsaken_force_drifter	
3735560	-2999.109863	1.414526224	6669.397461	dantooine	0	2200	1	bile_drenched_quenker	
3735561	-1884.394287	2.731521368	500.7102966	dantooine	0	3600	1	untrained_wielder_of_the_dark_side	
3735563	-2993.906738	23.22311401	132.2370605	dantooine	0	3600	3	janta_warrior	2
3735566	-4657.421387	7.639825344	-451.7903442	dantooine	0	3600	1	kunga_shaman	
3735567	-5903.606445	21.96328163	-31.98786926	dantooine	0	3600	2	voritor_dasher	2
3735575	-6055.396484	2.180938482	1133.086426	dantooine	0	3600	2	mokk_rockshaper	2
3735577	-922.5360718	7.913491726	6915.993164	dantooine	0	7200	1	force_sensitive_renegade	
3735578	-478.6212769	8.087823868	6560.371582	dantooine	0	1800	2	janta_scout	2
3735579	373.2793884	1.968140364	7233.990234	dantooine	0	7200	1	kunga_loreweaver	
3735580	-5750.207031	35.49918365	1939.799438	dantooine	0	3600	3	mokk_hunter	2
3735582	-5744.494629	35.52125549	1918.626709	dantooine	0	3600	3	mokk_warrior	2
3735588	-1953.414307	1.151305914	839.6627808	dantooine	0	3600	2	dark_side_savage	2
3735589	1179.06665	12.95228577	7049.39209	dantooine	0	3600	2	mokk_hunter	2
3735590	2111.093994	20.34606552	32.89024353	dantooine	0	3600	6	bol_pack_runner	3
3735591	-722.7648926	2.756428957	1445.226318	dantooine	0	3600	3	quenker	2
3735592	1630.697998	22.55662155	5936.953125	dantooine	0	3600	1	vexed_voritor_lizard	
3735593	1635.637451	22.35062218	5929.75293	dantooine	0	3600	3	voritor_lizard	2
3735594	-4506.400391	69.10892487	1614.923096	dantooine	0	3600	3	novice_force_mystic	2
3735595	-3991.384521	18.28254128	2137.472168	dantooine	0	3600	1	kunga_clan_leader	
3735596	-3996.336182	18.19977188	2120.261475	dantooine	0	3600	3	kunga_hunter	2
3735597	-3972.742676	17.20336914	2142.936768	dantooine	0	3600	3	kunga_warrior	2
3735598	-2495.397705	26.09088898	1858.303345	dantooine	0	3600	3	kunga_rockshaper	2
3735599	1559.25061	7.11055851	1742.987793	dantooine	0	3600	2	domestic_bol_mount	2
3735602	1554.313721	7.150186539	1762.75415	dantooine	0	3600	2	mokk_warrior	2
3735603	-246.7030182	1.203325272	5946.879395	dantooine	0	3600	3	bile_drenched_quenker	2
3735604	1931.158569	15.67293835	2169.145508	dantooine	0	3600	2	abandoned_rebel_private	2
3735605	334.2657471	16.50549316	5551.11084	dantooine	0	1800	2	kunga_scout	2
3735606	1940.624878	16.01924896	2171.493408	dantooine	0	3600	2	stranded_rebel_scout	2
3735607	-2779.678223	13.58125401	5665.819336	dantooine	0	7200	1	janta_shaman	
3735608	972.9783325	14.52278709	2419.004883	dantooine	0	3600	3	janta_scout	2
3735612	-2001.254883	1.871530771	1494.426392	dantooine	0	3600	3	quenker	2
3735613	-4433.405273	2.239058018	5300.002441	dantooine	0	7200	1	dantari_raider_battlelord	
3735614	-4431.313965	3.091882229	5293.490234	dantooine	0	3600	5	dantari_raider	3
3735615	-739.0546875	1.641952038	2103.25708	dantooine	0	3600	2	feral_force_wielder	2
3735617	-4977.418945	63.41254425	6368.016602	dantooine	0	7200	1	mokk_shaman	
3735618	-6502.326172	17.52339935	4890.566895	dantooine	0	3600	2	piket_longhorn	2
3735619	-504.5787964	8.080239296	2063.564941	dantooine	0	3600	2	kunga_warrior	2
3735620	-7271.399902	3.353742361	4327.384766	dantooine	0	3600	4	janta_tribesman	3
3735621	-7276.523926	2.474677324	4324.135742	dantooine	0	7200	1	janta_rockshaper	
3735622	-4218.512695	33.03660965	4259.706055	dantooine	0	7200	1	forsaken_force_drifter	
3735626	-1817.006714	2.767195702	2831.319336	dantooine	0	3600	3	mokk_scout	2
3735627	-1927.698364	7.002457142	4615.64209	dantooine	0	7200	1	mokk_rockshaper	
3735628	-1562.088379	7	5463.487793	dantooine	0	1800	2	kunga_herbalist	2
3735629	-2567.839111	15.38016701	2602.595215	dantooine	0	3600	2	mokk_hunter	2
3975366	-4557.95459	3.5	2742.478271	dantooine	0	3600	2	janta_rockshaper	2
3975367	-3763.293701	1.168231964	2544.265137	dantooine	0	3600	1	mokk_clan_leader	
3975368	-3756.141113	1.496862411	2548.195313	dantooine	0	3600	2	mokk_harvester	2
3975373	-3762.84668	1.11454916	2536.295166	dantooine	0	3600	3	mokk_warrior	2
3975374	1360.099487	24.30467987	5196.34082	dantooine	0	1800	4	janta_harvester	3
3975375	-5170.560059	35.31245422	2699.210205	dantooine	0	3600	2	novice_force_mystic	2
3975377	1675.617798	21.70908737	4868.478516	dantooine	0	1800	2	huurton_huntress	2
3975378	-6187.031738	35.53371811	2696.351807	dantooine	0	3600	3	janta_primalist	2
3975380	-6195.380859	35	2702.839111	dantooine	0	3600	3	janta_warrior	2
3975382	1512.236816	1.145035505	4657.587402	dantooine	0	3600	2	mokk_hunter	2
3975383	-206.5162201	12.39100838	4866.029785	dantooine	0	7200	1	kunga_loreweaver	
3975384	-201.0722656	12.3439188	4861.415527	dantooine	0	3600	2	kunga_scout	2
3975385	-6847.016602	35.5768013	4254.286621	dantooine	0	3600	2	mokk_hunter	2
3975387	-1186.861694	22.49269867	4101.427734	dantooine	0	1800	2	janta_scout	2
3975388	288.5037231	2.02589345	3523.183105	dantooine	0	3600	1	quenker_ravager	
3975389	285.6764832	2.512117863	3528.593506	dantooine	0	3600	3	savage_quenker	2
3975390	-5791.811035	15	3444.925537	dantooine	0	3600	3	mokk_warrior	2
3975391	1048.076538	0.197973818	3624.231201	dantooine	0	3600	4	kunga_hunter	3
3975392	1788.137695	1.306868434	3201.193604	dantooine	0	7200	2	stranded_rebel_scout	2
3975394	-1823.419678	9.333651543	3796.780273	dantooine	0	3600	2	mokk_scout	2
3975395	-3117.513672	0.497178763	3415.690186	dantooine	0	3600	2	feral_force_wielder	2
3975396	-2459.161865	6.406970978	4580.846191	dantooine	0	7200	2	kunga_rockshaper	2
3975397	-2488.170898	2.821326017	3421.821777	dantooine	0	3600	2	novice_force_mystic	2
4465396	-6652.072754	30	5557.540527	dantooine	0	3601	4	rebel_commando	4
6525408	-7075.124023	5.810419083	-3388.009766	dantooine	0	600	2	mokk_warrior	2
6525409	-7055.318359	4.254255295	-3388.211914	dantooine	0	600	2	mokk_warrior	2
6525410	-7150.044434	4.011343479	-3346.254883	dantooine	0	600	2	mokk_scout	2
6525411	-7133.927734	10.94811058	-3287.661133	dantooine	0	600	2	mokk_scout	2
6525412	-7079.880371	21.35580635	-3244.292725	dantooine	0	600	2	mokk_scout	2
6525413	-7013.427734	18.09001923	-3221.581787	dantooine	0	600	2	mokk_scout	2
6525414	-6935.484863	52.29542923	-3303.11792	dantooine	0	600	2	mokk_scout	2
6525415	-6972.612305	15.49811554	-3383.487305	dantooine	0	600	2	mokk_scout	2
6525433	-7101.142578	4.945233822	-3419.075684	dantooine	0	600	2	mokk_scout	2
6525434	-7034.136719	3.11151433	-3358.599121	dantooine	0	600	2	mokk_rockshaper	2
6525435	-7090.102051	1.903579831	-3327.372314	dantooine	0	600	2	mokk_rockshaper	2
6525437	-7051.570313	2.152584791	-3331.181885	dantooine	0	1200	1	mokk_loreweaver	
6525438	-7043.458984	2.472690821	-3333.124512	dantooine	0	1200	1	mokk_shaman	
6525439	-7055.10498	2.189572573	-3333.862793	dantooine	0	600	2	mokk_warrior	2
6525440	-7041.192383	2.602309465	-3336.423584	dantooine	0	600	2	mokk_warrior	2
6525441	-7019.686523	2.514341593	-3312.632568	dantooine	0	600	2	mokk_hunter	2
6525442	-7065.449707	2.555664539	-3357.352539	dantooine	0	600	2	mokk_hunter	2
6525443	-7034.262207	1.990106821	-3308.936768	dantooine	0	600	2	mokk_warrior	2
6525444	-7072.941406	2.035289764	-3323.68457	dantooine	0	600	2	mokk_warrior	2
6525445	-7048.799316	1.766235828	-3305.571533	dantooine	0	600	2	mokk_warrior	2
6525446	-7070.500488	2.405268431	-3344.198975	dantooine	0	600	2	mokk_warrior	2
6525447	-7103.032715	1.958497167	-3337.825928	dantooine	0	600	2	mokk_warrior	2
6525448	-7025.70459	6.223174095	-3371.959473	dantooine	0	600	2	mokk_warrior	2
6525449	-7083.587891	15.05395222	-3287.136963	dantooine	0	600	2	mokk_warrior	2
6525450	-6995.040039	10.79023361	-3320.884033	dantooine	0	600	2	mokk_warrior	2
8465625	23.92491722	-84	-20.61969376	dantooine	8575745	3600	1	warren_agro_droid_atst	
8465626	95.75371552	-84	-98.40267181	dantooine	8575751	3600	4	warren_teraud_loyalist	2
8465627	118.4384003	-52	39.37798691	dantooine	8575758	5400	1	warren_bors_teraud	
8465628	87.48309326	-52	10.89470959	dantooine	8575755	5400	1	warren_teraud_loyalist_commander	
8465629	91.75022125	-52	11.09898281	dantooine	8575755	5400	3	warren_teraud_loyalist	2
8465634	85.87767792	-60	-54.64413452	dantooine	8575749	5400	4	warren_agro_droid_s01	2
8465635	15.04093361	-52	-69.36122894	dantooine	8575740	215	3	warren_imperial_officer	5
8465636	1.287453055	-52	-36.22848511	dantooine	8575740	205	3	warren_imperial_officer	5
8465637	-22.71477509	-52	-55.51921082	dantooine	8575740	200	3	warren_stormtrooper	5
8465638	-5.867953777	-52	-70.70442963	dantooine	8575740	220	3	warren_teraud_loyalist	5
8465639	-27.5986042	-52	-35.34315109	dantooine	8575740	210	3	warren_teraud_loyalist	5
8465640	13.85278416	-52	-52.92116547	dantooine	8575740	215	3	warren_teraud_loyalist_cyborg	5
8465641	-24.43401909	-52	-72.81425476	dantooine	8575740	205	3	warren_huurton_hostile	5
8465642	19.21153831	-52	-33.75436783	dantooine	8575740	220	3	warren_huurton_hostile	5
8465643	77.10684967	-68	20.94139481	dantooine	8575736	5400	1	warren_teraud_loyalist_cyborg	
8465644	23.28150749	-60	1.10314405	dantooine	8575734	5400	1	warren_teraud_loyalist_cyborg	
8465645	28.76455498	-60	-19.20421219	dantooine	8575735	200	1	warren_imperial_worker_hospital	
8465646	6.839791775	-60	35.93241501	dantooine	8575731	205	3	warren_teraud_loyalist	5
8465647	5.004779816	-60	29.9245739	dantooine	8575731	210	3	warren_teraud_loyalist	5
8465648	-8.889380455	-60	33.21231461	dantooine	8575731	5400	4	warren_cyborg_slicehound	2
8465653	-50.11734009	-52	55.4706955	dantooine	8575729	5400	1	warren_cyborg_dunelizard	
8465654	-61.85805511	-52	50.27114105	dantooine	8575729	5400	1	warren_cyborg_dunelizard	
8465655	-84.34059143	-52	28.45767021	dantooine	8575727	5400	2	warren_scientist	2
8465656	-96.68729401	-52	16.6773243	dantooine	8575727	5400	2	warren_scientist	2
8465657	-85.39053345	-52	1.41930604	dantooine	8575727	5400	2	warren_scientist	2
8465658	-46.43535233	-52	16.66414452	dantooine	8575726	5400	1	warren_teraud_loyalist_scientist	
8465659	-52.79669189	-52	16.76895714	dantooine	8575726	5400	1	warren_cyborg_bol	
8465660	-71.10631561	-52	-12.03290558	dantooine	8575719	5400	2	warren_cyborg_huurton	2
8465661	-61.32832718	-52	-8.597366333	dantooine	8575719	5400	2	warren_cyborg_huurton	2
8465662	-63.21613312	-52	-70.77112579	dantooine	8575709	5400	4	warren_imperial_worker_hospital	3
8465663	-14.31783772	-54	-131.5129089	dantooine	8575716	212	3	warren_stormtrooper	5
8465664	-15.29162216	-54	-144.12323	dantooine	8575716	215	3	warren_stormtrooper	5
8465665	-10.03830624	-54	-140.1044006	dantooine	8575716	220	3	warren_imperial_officer	5
8465666	-25.62236977	-54	-131.3729706	dantooine	8575716	205	3	warren_teraud_loyalist	5
8465667	-27.07492638	-54	-147.7759094	dantooine	8575716	200	3	warren_teraud_loyalist	5
8465668	59.34507751	-54	-121.1047516	dantooine	8575715	5400	1	warren_irradiated_worker	
8465669	62.36346054	-54	-128.6917877	dantooine	8575715	5400	1	warren_irradiated_worker	
8465670	-36.96987915	-52	-94.43244171	dantooine	8575712	5400	4	warren_imperial_officer_kitchen	2
8465686	-78.4666748	-20	-1.011010051	dantooine	8575703	205	3	warren_teraud_loyalist_cyborg	5
8465688	5.186871052	-28	-111.1040726	dantooine	8575698	5400	1	warren_bol	
8465690	3.077526093	-28	-129.2653656	dantooine	8575698	5400	1	warren_bol	
8465697	-28.80288887	-28	-133.9293671	dantooine	8575698	7200	1	warren_sludgepanther	
8465698	-34.71841049	-28	-130.2256165	dantooine	8575698	7200	1	warren_sludgepanther	
8465705	3.589655638	-28	-190.5363617	dantooine	8575698	7200	1	warren_thune	
8465710	-8.962738991	-28	-189.4793549	dantooine	8575698	7200	1	warren_slicehound	
8465711	-16.23983955	-28	-193.7705994	dantooine	8575698	7200	1	warren_slicehound	
8465714	-48.37226868	-28	-192.5680847	dantooine	8575698	7200	1	warren_tuskcat	
8465715	-41.02770615	-28	-194.8816986	dantooine	8575698	7200	1	warren_tuskcat	
8465749	3.469914913	-28	-51.84641266	dantooine	8575689	5400	1	warren_agro_droid_s01	
8465750	-5.386799812	-28	-40.80648041	dantooine	8575689	5400	1	warren_agro_droid_s02	
8465751	-19.01469231	-28	-45.46474457	dantooine	8575689	5400	1	warren_agro_droid_s03	
8465752	-30.20677185	-28	-54.62243652	dantooine	8575689	5400	1	warren_agro_droid_s04	
8465753	2.087618113	-28	-44.47664642	dantooine	8575689	180	3	warren_scientist	2
8465754	-24.78320694	-28	-39.22372055	dantooine	8575689	180	3	warren_scientist	2
8465776	3.34732008	-28	-70.4442215	dantooine	8575692	5400	1	warren_agro_droid_boss	
8465783	38.14503098	-20	-104.711937	dantooine	8575696	5400	1	warren_insane_comp_sci	
8465791	17.38489914	-20	-93.93575287	dantooine	8575696	5400	1	warren_agro_droid_s02	
8465792	22.57126999	-20	-107.5080109	dantooine	8575696	5400	1	warren_agro_droid_s02	
8465854	-83.28953552	-18	-81.84902954	dantooine	8575684	215	3	warren_imperial_worker	5
8465856	-82.06538391	-18	-111.6564713	dantooine	8575684	210	3	warren_imperial_worker	5
8465857	-63.01676559	-18	-97.7494278	dantooine	8575684	205	3	warren_imperial_worker	5
8465858	-71.97775269	-18	-85.47014618	dantooine	8575684	200	3	warren_huurton_hostile	5
8465859	-81.31250763	-18	-97.00535583	dantooine	8575684	205	3	warren_huurton_hostile	5
8465860	-62.80376434	-18	-110.5256805	dantooine	8575684	211	3	warren_huurton_hostile	5
8465862	-27.26020241	-20	-96.41531372	dantooine	8575685	7200	1	warren_huurton_savage	
8465864	-40.6780777	-20	-59.05558014	dantooine	8575682	7200	1	warren_huurton_fierce	
8465868	-6.593266964	-20	-39.44527435	dantooine	8575678	216	3	warren_huurton_hostile	5
8465869	-8.340379715	-20	-46.05516815	dantooine	8575678	214	3	warren_huurton_hostile	5
8465870	-23.18226814	-20	-38.92226028	dantooine	8575678	213	3	warren_imperial_worker	5
8465871	-24.9301796	-20	-47.41087341	dantooine	8575678	208	3	warren_imperial_worker	5
8465875	13.90861702	-20	-14.64360714	dantooine	8575677	217	3	warren_imperial_worker	5
8465876	8.56680584	-20	-29.9529438	dantooine	8575677	204	3	warren_imperial_worker	5
8465878	-2.259725094	-20	-9.931739807	dantooine	8575677	203	3	warren_huurton_hostile	5
8465879	-6.829929829	-20	-24.61649132	dantooine	8575677	211	3	warren_huurton_hostile	5
8465880	-17.51726913	-20	-10.65285873	dantooine	8575677	205	3	warren_huurton_hostile	5
8465881	-26.1503334	-20	-23.32725143	dantooine	8575677	218	3	warren_huurton_hostile	5
8535498	23.54712296	-29.80154419	-15.05016613	dantooine	8535483	600	3	untrained_wielder_of_the_dark_side	2
8535499	22.75145531	-40.60446548	-47.28037643	dantooine	8535484	600	3	untrained_wielder_of_the_dark_side	2
8535500	51.5237999	-48.65758896	-64.42123413	dantooine	8535484	800	1	dark_force_crystal_hunter	
8535501	45.69174576	-47.80649567	-62.10869217	dantooine	8535484	600	2	untrained_wielder_of_the_dark_side	2
8535502	49.6161232	-48.02411652	-18.92257118	dantooine	8535484	600	2	untrained_wielder_of_the_dark_side	2
8535503	48.93991852	-47.07242584	-7.141627789	dantooine	8535484	800	2	dark_force_crystal_hunter	2
8535504	89.23966217	-65.22011566	-30.80838585	dantooine	8535485	600	4	untrained_wielder_of_the_dark_side	3
8535505	52.62257385	-67.93469238	-42.07501221	dantooine	8535484	800	2	dark_force_crystal_hunter	2
8535506	69.39627838	-75.52272797	-57.49768066	dantooine	8535486	600	2	dark_force_crystal_hunter	2
8535507	65.21089172	-75.5415802	-65.63469696	dantooine	8535486	600	2	dark_force_crystal_hunter	2
8535508	86.42470551	-76.56774139	-65.32893372	dantooine	8535486	600	2	dark_force_crystal_hunter	2
8535509	91.80693054	-76.24759674	-83.33487701	dantooine	8535486	600	2	dark_force_crystal_hunter	2
8535510	73.31215668	-77.06681824	-88.07292175	dantooine	8535486	600	2	dark_force_crystal_hunter	2
8695535	55.91520691	-68.47590637	-39.28940201	dantooine	8535539	1800	3	savage_quenker	2
8695538	62.82084656	-66.50696564	-134.1946716	dantooine	8535543	1800	2	bile_drenched_quenker	2
8695540	112.707634	-66.33864594	-107.2757568	dantooine	8535545	1800	2	quenker_ravager	2
8695542	131.6912537	-66.54064941	-94.54445648	dantooine	8535545	1800	1	quenker_ravager	
8695543	151.820282	-66.56446075	-111.7184143	dantooine	8535545	1800	1	quenker_ravager	
8695544	188.7104797	-65.94814301	-98.89992523	dantooine	8535546	3600	2	quenker_relic_reaper	2
8695546	192.9647827	-66.91439819	-106.5640488	dantooine	8535546	3600	2	quenker_relic_reaper	2
9165391	-4230.097168	3	-2316.494385	dantooine	0	300	1	at_st	
9165392	-4230.772461	3	-2475.265137	dantooine	0	300	1	at_st	
