2835665	-1767.155273	7.86439991	-4092.191406	endor	0	3600	3	merek_harvester
2835666	-1875.713867	9.669575691	-1473.723389	endor	0	3600	2	panshee_shaman
2835667	-2050.596436	84.61425781	477.1924744	endor	0	100	1	thug
2835668	-1805.407349	396.0736084	6019.027344	endor	0	3600	1	korga_chieftan
2835669	-1795.185913	397.8625488	6023.563477	endor	0	3600	4	korga_scout
2835670	-4840.737793	6.623184204	1150.625488	endor	0	3600	4	ewok_outcast
6016575	-1689.879761	32.003479	8.976124763	endor	0	900	3	jinda_tribesman
6016576	-1672.476685	30.59860229	1.269599199	endor	0	600	2	jinda_warrior
6016577	-1711.52417	31.81838226	-6.736404896	endor	0	900	3	jinda_tribesman
6016578	-1740.56665	36.86148071	20.63890457	endor	0	900	3	jinda_tribesman
6016579	-1755.68335	28.53941154	1.389129996	endor	0	600	2	jinda_warrior
6016580	-1737.318359	49.17555618	62.09147263	endor	0	900	3	jinda_tribesman
6016581	-1690.304199	46.49547577	81.8854599	endor	0	900	3	jinda_tribesman
6016582	0.809123993	-12.42461586	-15.83277893	endor	6016546	600	2	jinda_warrior
6016583	-8.452045441	-22.15662384	-43.39874649	endor	6016547	600	2	jinda_warrior
6016584	-10.84913254	-22.39856911	-48.23410797	endor	6016547	600	2	jinda_warrior
6016585	-29.17006111	-21.04795456	-23.00162506	endor	6016547	600	3	jinda_worker
6016586	-39.98540497	-23.98995018	-25.94406128	endor	6016547	1800	3	jinda_cub
6016587	-38.57614136	-23.91289711	-23.03240585	endor	6016547	600	2	jinda_elder
6016588	-55.77553177	-33.90518951	-20.39891243	endor	6016549	600	3	jinda_worker
6016589	-67.35578918	-37.50091553	-14.31650734	endor	6016549	600	3	jinda_worker
6016590	-68.43659973	-38.56762695	-28.47276688	endor	6016549	600	3	jinda_tribesman
6016591	-65.37612915	-38.9422493	-72.43347168	endor	6016550	900	1	jinda_matriarch
6016592	-71.58452606	-38.51559067	-57.6395607	endor	6016550	600	3	jinda_tribesman
6016593	-80.4977417	-39.12580872	-54.28777313	endor	6016550	1800	5	jinda_cub
6016594	-74.3144455	-39.31058884	-72.01084137	endor	6016550	900	1	jinda_shaman
6016595	-78.27577972	-39.1926918	-66.94897461	endor	6016550	1800	5	jinda_cub
6016596	-125.9495468	-41.526474	-61.42628098	endor	6016551	600	3	jinda_tribesman
6016597	-165.265564	-41.98703766	-40.85454559	endor	6016553	600	3	jinda_worker
6016598	-162.9891052	-41.51409531	-83.20786285	endor	6016555	600	3	jinda_worker
6016599	-162.7907867	-41.82888031	-75.27259827	endor	6016555	1800	5	jinda_cub
6016600	-162.9636841	-41.5541687	-67.46855927	endor	6016555	600	2	jinda_elder
6016601	-174.3609009	-41.8296051	-87.03097534	endor	6016555	600	3	jinda_tribesman
6016602	-173.0735016	-41.32269669	-75.20580292	endor	6016555	600	3	jinda_elder
6016603	-172.6391296	-41.65356064	-69.63565826	endor	6016555	1800	3	jinda_cub
6016604	-172.6169586	-42.06068039	-63.33608246	endor	6016555	600	2	jinda_warrior
6016605	-138.5621338	-45.7622757	-82.30561829	endor	6016556	600	3	skilled_jinda_worker
6016606	-112.0197449	-46.74371338	-86.64264679	endor	6016556	600	3	jinda_worker
6016607	-98.84955597	-47.00524902	-83.68832397	endor	6016556	600	3	jinda_elder_worker
6016608	-110.703392	-49.69736862	-34.43941116	endor	6016561	600	2	seasoned_jinda_warrior
6016609	-107.3122025	-50.06396103	-27.89081383	endor	6016561	600	1	jinda_veteran
6016610	-115.7995071	-50.02858734	-27.54343605	endor	6016561	600	2	jinda_warrior
6016611	-105.1394043	-34.34943771	-16.97545433	endor	6016562	600	2	seasoned_jinda_warrior
6016612	-102.866745	-33.98999023	-36.5546608	endor	6016561	600	2	seasoned_jinda_warrior
6016613	-109.5392914	-26.75191498	-64.71244049	endor	6016551	600	2	seasoned_jinda_warrior
6016616	-79.07015991	-22.5826149	-40.14764786	endor	6016550	600	1	weathered_jinda_shaman
6016617	-65.31842041	-23.04351425	-51.73814392	endor	6016550	600	2	jinda_warrior
6016618	-68.14671326	-23.44261169	-58.63593292	endor	6016550	600	1	masterful_jinda_warrior
6016619	-66.7219696	-22.68877602	-66.70167542	endor	6016550	600	2	seasoned_jinda_warrior
6016620	-97.82330322	-30.93231201	-88.93592072	endor	6016556	600	2	seasoned_jinda_warrior
6016621	-102.9230804	-30.91439629	-91.03900909	endor	6016556	600	2	seasoned_jinda_warrior
6016622	-64.50037384	-23.32599449	-60.69718933	endor	6016550	600	1	jinda_veteran
6016623	15.35132217	-22.83234406	-49.09089661	endor	6016564	600	3	jinda_worker
6016624	20.62878418	-17.45174599	-33.06688309	endor	6016564	600	3	jinda_tribesman
6016625	16.57846069	-14.0445118	-22.75237274	endor	6016564	600	3	jinda_elder_worker
6016626	-7.86976099	-27.00054741	-80.75323486	endor	6016565	600	2	jinda_warrior
6016627	-9.358854294	-26.83037376	-65.96105194	endor	6016565	600	3	jinda_worker
6016628	-15.59102154	-26.82356644	-66.84967804	endor	6016565	600	3	jinda_tribesman
6016629	-29.95231438	-27.5362606	-67.39543915	endor	6016566	600	3	skilled_jinda_worker
6016630	-28.408638	-29.64953041	-77.39684296	endor	6016566	600	2	jinda_elder
6016631	-7.607232094	-36.04735565	-96.61029816	endor	6016567	600	1	hardened_jinda_warrior
6016632	-15.72572422	-36.02920532	-105.3504181	endor	6016567	600	2	masterful_jinda_warrior
6016633	-39.99702072	-36.79719543	-111.0039978	endor	6016567	600	2	masterful_jinda_warrior
6016634	-64.24639893	-44.83771133	-112.9818344	endor	6016567	600	2	masterful_jinda_warrior
6016635	-112.6306686	-45.9201088	-112.7570801	endor	6016554	600	2	masterful_jinda_warrior
6016636	-72.76152802	-62.65438461	-109.9659348	endor	6016554	600	3	skilled_jinda_worker
6016637	-85.94801331	-64.13490295	-109.6056213	endor	6016554	600	1	jinda_matriarch
6016638	-91.48815918	-63.10956573	-118.8190231	endor	6016554	600	3	masterful_jinda_warrior
6016639	-109.2858353	-61.64499664	-108.8090515	endor	6016554	600	3	skilled_jinda_worker
6016640	-108.8801956	-61.74144363	-115.5114288	endor	6016554	600	1	adept_jinda_shaman
6016641	-94.64484406	-62.8003273	-106.8971481	endor	6016554	1800	5	jinda_cub
6016642	-85.36377716	-63.91966248	-119.467865	endor	6016554	600	1	jinda_veteran
6016643	-63.94599915	-58.2284584	-175.0805359	endor	6016573	1200	1	jinda_loremaster
6016644	-59.8924675	-57.80263901	-175.6921387	endor	6016573	600	1	weathered_jinda_shaman
6016645	-68.24939728	-58.04868317	-175.9015503	endor	6016573	600	1	weathered_jinda_shaman
6016646	-42.05729294	-58.19667816	-174.2032928	endor	6016573	600	2	masterful_jinda_warrior
6016647	-85.04962158	-58.37776184	-175.4937286	endor	6016573	600	2	masterful_jinda_warrior
6016650	-56.16274643	-58.00888443	-205.6799774	endor	6016574	600	1	jinda_veteran
6016651	-52.83916473	-58.0567627	-205.6965027	endor	6016574	600	1	jinda_veteran
6016656	-61.90975189	-58.43403244	-236.0242615	endor	6016574	1200	1	archaic_jinda_ritualist
6016657	-52.82556534	-57.882061	-236.0635071	endor	6016574	600	1	wise_jinda_ritualist
6016658	-56.54212189	-57.53009415	-229.8581848	endor	6016574	600	1	wise_jinda_ritualist
6016659	-65.21200562	-57.07284546	-228.9607697	endor	6016574	600	1	wise_jinda_ritualist
6016660	-31.72891045	-59.78320313	-114.3059158	endor	6016567	600	3	skilled_jinda_worker
6016661	-24.51841354	-59.94125366	-106.447319	endor	6016567	600	3	jinda_elder_worker
6016662	-1.733785987	-59.84963226	-85.56103516	endor	6016571	600	3	masterful_jinda_warrior
6016663	9.935202599	-61.11265564	-96.6268158	endor	6016571	600	3	masterful_jinda_warrior
6016664	-0.315779001	-63.05592346	-107.41716	endor	6016571	600	3	masterful_jinda_warrior
6016665	37.52698898	-61.36741638	-114.297905	endor	6016572	1800	1	jinda_chief
6016666	33.61262131	-61.28055191	-115.0255508	endor	6016572	1800	1	jinda_matriarch
6016667	41.98114777	-60.84033966	-100.9659119	endor	6016572	600	1	hardened_jinda_warrior
6016668	28.46042633	-60.56179047	-100.1090012	endor	6016572	600	1	hardened_jinda_warrior
6016669	50.5814743	-58.62384033	-77.80992889	endor	6016572	600	1	hardened_jinda_warrior
6016670	50.17401886	-58.16300964	-90.74285889	endor	6016572	600	1	hardened_jinda_warrior
6016671	30.71968079	-61.20929337	-107.9629517	endor	6016572	1800	3	jinda_cub	
6016672	55.33778	-57.91133881	-87.27596283	endor	6016572	1200	1	archaic_jinda_ritualist	
6016673	35.22785187	-59.00479507	-63.93395233	endor	6016572	600	3	jinda_veteran	
4845423	82.9489	15.4826	984.374	endor	0	600	3	blurrg_hunter	2
4845442	74.4437	20.7706	944.288	endor	0	600	1	spiketail_blurrg	
6535826	2611.75	8.69266	-4021.28	endor	0	600	2	spiketail_blurrg	5
6535827	2623.25	9.92094	-3993.9	endor	0	600	2	blurrg_hunter	5
