2955790	-6209.952637	830.2230225	2045.199341	yavin4	0	360	3	thief
2955791	-6229.696289	157.84935	4447.50293	yavin4	0	360	3	giant_spined_puc
3125375	-6462.881348	83.65358734	7358.759766	yavin4	0	100	1	thug
3125376	-5481.391113	444.8610535	-5203.015137	yavin4	0	360	3	kliknik_warrior
3125377	-5689.255371	379.6720886	-3906.260742	yavin4	0	360	5	angler
3125378	-5607.779785	219.1222229	-2817.117432	yavin4	0	360	3	giant_tanc_mite
3125384	-5662.644531	124.3819656	-2241.681641	yavin4	0	360	3	rebel_scout
3125386	-5506.178223	11.7752676	-1252.920654	yavin4	0	360	3	farmer_rancher
3125387	-5474.482422	156.8135834	118.3825073	yavin4	0	360	4	kliknik
3125388	-5644.275879	453.3067627	956.4142456	yavin4	0	360	5	kliknik_defender
3125389	-5506.76123	66.32144928	5097.539551	yavin4	0	360	3	rebel_scout
3125390	-5697.741699	96.69286346	6710.733887	yavin4	0	360	2	master_thief
3125391	-5454.854004	266.7350159	7657.220703	yavin4	0	360	3	tanc_mite
3125392	-4971.551758	144.5285492	-6067.966309	yavin4	0	360	3	kliknik_warrior
3495375	-4690.515137	534.2810059	-3638.331543	yavin4	0	360	4	whisper_bird_hatchling
3495376	-4988.78418	306.0074463	-2835.264893	yavin4	0	360	4	master_thief
3495377	-4749.10791	135.6519165	-2345.638672	yavin4	0	3600	5	rebel_scout
3495378	-4827.508789	12.94521141	-1429.741455	yavin4	0	360	2	stranded_rebel_officer
3495379	-4989.063965	290.0135498	450.9048157	yavin4	0	360	3	master_thief
3495380	-4621.319824	404.5874634	1196.705688	yavin4	0	360	3	giant_tanc_mite
3495381	-4640.172852	130.3489075	3435.290039	yavin4	0	360	3	kliknik_defender
3495382	-4994.12793	215.3595886	6490.245117	yavin4	0	360	3	lurking_angler
3495383	-4210.432129	455.6593323	-3897.503174	yavin4	0	360	3	skreeg_warrior_elite
3495384	-4091.417969	219.9427795	-2963.265137	yavin4	0	360	2	rebel_scout
3495385	-3915.381592	416.7828674	-146.4170837	yavin4	0	360	4	tanc_mite
3495386	-3740.268555	158.8389282	2161.542969	yavin4	0	360	4	kliknik
3495387	-3838.920898	103.8823776	3065.801514	yavin4	0	360	3	lurking_angler
3495388	-4149.907227	64.67002106	5333.48877	yavin4	0	360	3	master_thief
3495389	-3759.789551	426.5880127	6953.412598	yavin4	0	360	5	angler
3495390	-3252.672607	147.3101654	-4089.209717	yavin4	0	360	3	thief
3495391	-2991.30127	68.36123657	-1116.239136	yavin4	0	3600	2	stranded_rebel_officer
3495392	-2986.729736	68.42873383	-1116.672729	yavin4	0	3600	3	stranded_rebel_soilder
3495393	-3094.806641	306.4512024	902.9347534	yavin4	0	3600	5	angler
3495394	-2800.693115	107.7107315	1773.426147	yavin4	0	3600	2	stranded_imperial_officer
3495395	-3180.282471	105.1941376	3342.521484	yavin4	0	360	3	stranded_imperial_soldier
3495396	-3140.013428	136.7950745	6829.944824	yavin4	0	3600	2	stranded_rebel_pilot
3495397	-1589.172241	39.70347595	-814.8677368	yavin4	0	3600	5	giant_angler
3495398	-2211.087158	87.82538605	1156.263672	yavin4	0	3600	4	master_thief
3495399	-1776.605591	88.73310089	3317.554932	yavin4	0	3600	5	giant_tanc_mite
3495400	306.743866	8.835404396	-6764.500977	yavin4	0	3600	5	giant_crystal_snake
3495401	322.4275513	184.5551758	-3142.17627	yavin4	0	360	3	master_thief
3495402	64.88858032	51.25648499	-679.4959106	yavin4	0	3600	3	stranded_rebel_officer
3495403	2127.4104	83.78159332	977.3157959	yavin4	0	100	1	thug
3495404	2382.152832	29.86035919	3081.028076	yavin4	0	100	1	thug
3495405	2348.194824	53.56519318	4918.692871	yavin4	0	360	1	master_thief
3495406	3895.130127	203.5587769	-876.2254639	yavin4	0	360	4	tanc_mite
3495407	4364.77832	93.6818161	977.2194824	yavin4	0	3600	3	stranded_rebel_officer
3495408	3855.585449	40.60531235	7158.709473	yavin4	0	3600	3	thief
3495409	6373.339355	199.0800934	-2832.241455	yavin4	0	360	3	master_thief
3495410	5668.651855	98.99627686	1428.412231	yavin4	0	3600	3	giant_angler
5585376	-903.6398315	84	-2021.321167	yavin4	0	600	3	kliknik_dark_worker
5585377	-910.0539551	84	-2070.910889	yavin4	0	600	3	kliknik_dark_worker
5585378	-868.3233643	84	-2131.522461	yavin4	0	600	3	kliknik_dark_worker
5585379	-823.9727173	84	-2138.656006	yavin4	0	600	3	kliknik_dark_worker
5585380	-751.5042725	84	-2086.148682	yavin4	0	600	3	kliknik_dark_worker
5585381	-747.4968262	84	-2055.486816	yavin4	0	600	3	kliknik_dark_worker
5585382	-800.7473755	84	-1979.158447	yavin4	0	600	3	kliknik_dark_worker
5585383	-831.1400757	84	-1974.746826	yavin4	0	600	3	kliknik_dark_worker
5585384	-690.2510376	92.83177185	-2014.986938	yavin4	0	1200	2	kliknik_dark_hunter
5585385	-986.6036987	85.31513977	-2170.972168	yavin4	0	1200	2	kliknik_dark_hunter
5585386	-879.8224487	84.7828598	-2047.743408	yavin4	0	600	3	kliknik_dark_defender
5585387	-13.63473415	-1.297600985	24.34264183	yavin4	468319	600	1	kliknik_dark_warrior
5585388	12.87083626	-1.297600985	24.98043442	yavin4	468319	600	1	kliknik_dark_warrior
5585389	24.95605469	-1.297600985	10.10326767	yavin4	468319	600	1	kliknik_dark_warrior
5585390	-25.32833099	-1.297600985	3.176289082	yavin4	468319	600	1	kliknik_dark_warrior
5585391	-3.300760984	-1.297600031	-25.76905632	yavin4	468319	600	1	kliknik_dark_warrior
5585392	2.025212049	-1.297600985	-25.67918777	yavin4	468319	600	1	kliknik_dark_warrior
5585393	7.248334885	-37.29759979	-16.08665085	yavin4	468319	600	1	kliknik_dark_warrior
5585394	-7.336737156	-37.29759979	-16.34211731	yavin4	468319	600	1	kliknik_dark_warrior
5585395	-0.140134007	-37.29758835	-28.99586296	yavin4	468319	1800	1	kliknik_dark_queen
5585396	1.82397294	-37.29759216	-22.0556488	yavin4	468319	600	2	kliknik_dark_defender
5585397	12.5730257	-37.29761124	12.51937771	yavin4	468319	600	1	kliknik_dark_warrior		
5585398	-13.11076164	-37.29759979	13.07686329	yavin4	468319	600	1	kliknik_dark_warrior		
5585399	-13.82545662	-37.29759598	1.472834945	yavin4	468319	600	2	kliknik_dark_worker		
5585400	10.79812336	-37.29761124	-0.007997	yavin4	468319	600	2	kliknik_dark_worker		
5585402	3.957108974	-1.297600985	32.44577408	yavin4	468318	600	1	kliknik_dark_warrior		
5585403	-3.76230526	-1.297600985	32.45493698	yavin4	468318	600	1	kliknik_dark_warrior		
8735545	5860.145996	32.33410645	-337.7747498	yavin4	0	3600	6	technician		
8735592	1596.37085	102.6409988	1531.165894	yavin4	0	1800	4	rebel_commando		
8735608	1590.474609	100.3879013	1563.772095	yavin4	0	1800	4	rebel_commando		
65521	4283.98	54.4084	4795.09	yavin4	0	600	2	kliknik_dark_defender	1	
65522	4340.26	60.3524	4873.56	yavin4	0	600	1	scorpion_kliknik		
65523	889.88	44.7595	4453.42	yavin4	0	600	3	kliknik_dark_defender	2	
65524	959.186	42.8236	4472.89	yavin4	0	600	1	scorpion_kliknik		
5226075	5855.17	32.6743	-336.089	yavin4	0	600	1	megan_drlar		conversation.yavin_fallenstar_pt_1_megan
5226076	-6451.32	118.589	-284.993	yavin4	0	600	1	mutant_acklay		
5226077	-6385.66	115.927	-287.077	yavin4	0	600	2	kliknik_hunter	3	
5226078	-6519.15	108.682	-366.852	yavin4	0	600	2	kliknik_hunter	3	
5226116	-2843.1	81.9099	-1177.96	yavin4	0	600	1	finned_blaggart		
5226117	-1154.81	82.9277	-2909.28	yavin4	0	600	3	giant_crystal_snake	3	
7146307	5958.57	122.896	3055.06	yavin4	0	120	1	yavin_scavanger_surveyer		
7146308	5951.02	123.308	3058.54	yavin4	0	120	1	yavin_scavanger_leader		
7146309	5943.21	123.543	3057.63	yavin4	0	120	1	yavin_scavanger_member		
7146331	-6900.3	73	-5655.07	yavin4	0	120	1	yavin_soci		conversation.yavin_fallenstar_pt_2_soci
7146332	-292.23	35	4833.63	yavin4	0	120	1	yavin_osae		conversation.yavin_fallenstar_pt_1_osae
7146383	-6673.21	29.0715	-2244.56	yavin4	0	60	2	yavin_smuggler_muscle	3	
7146384	-6679.88	28.5863	-2261.5	yavin4	0	60	2	yavin_smuggler_member	3	
7146385	-6689.12	28.0435	-2247.14	yavin4	0	60	1	yavin_smuggler_leader		
7146427	-4812.39	592.238	-4732.78	yavin4	0	120	4	yavin_graverobber_digger	5	
7146428	-4775.35	571.96	-4752.32	yavin4	0	120	4	yavin_graverobber_member	5	
7146429	-4773.71	566.752	-4769.26	yavin4	0	120	1	yavin_graverobber_leader		
