battlefield	area	type	x1	y1	z1	radius	gameType	Imperial	Rebel	Hutt	restartMin	restartMax	gameTime	object	object_x	object_y	object_z	object_delta	heading	faction	structure_type	gameCritical	script	value1	value2
s	s	s	f	f	f	f	s	i	i	i	i	i	i	s	f	f	f	i	f	s	s	i	s	f	f
two_fortresses	tatooine	pvp	2488	0	4388	192	Destroy	1	1	0	600	900	3600												
														object/installation/battlefield/destructible/antenna_tatt_style_1.iff	13.0666	0	-84.7954	1	180	Rebel				
														object/installation/battlefield/destructible/antenna_tatt_style_2.iff	-12.9331	0	-114.795	1	180	Rebel				
dune_sea	tatooine	pve	4950	0	4650	256	Assault	1	2	0	600	900	3600											
														START_LOC	4879	42	4571	0	0	Imperial				
														object/installation/battlefield/destructible/battlefield_constructor.iff	4890	42	4562	0	0	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_transformer_01.iff	0.878418	0	7.71338	1	180	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_rebl_med.iff	4.87842	0	10.7134	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-24.1216	0	-11.2866	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_target_power_transformer_02.iff	0.878418	0	-5.28662	1	0	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_target_power_transformer_01.iff	0.878418	0	-9.28662	1	0	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/battlefield_constructor.iff	0.878418	0	-0.286621	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_target_power_transformer_02.iff	0.878418	0	4.71338	1	180	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	-3.12158	0	-0.286621	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_med.iff	4.87842	0	-16.2866	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_med.iff	-3.12158	0	-16.2866	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	22.8784	0	-11.2866	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	22.8784	0	-16.2866	1	90	Rebel	
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-24.1216	0	12.7134	1	-90	Rebel	
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	22.8784	0	20.7134	1	90	Rebel	
														object/installation/battlefield/destructible/barracks/rebel_infantry_barracks.iff	14.8784	0	-1.28662	1	0	Rebel	
														object/installation/battlefield/destructible/bfield_wall_rebl_med.iff	-3.12158	0	10.7134	1	90	Rebel	
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	22.8784	0	12.7134	1	90	Rebel	
														object/installation/battlefield/destructible/bfield_column_rebl_med.iff	4.87842	0	15.7134	1	90	Rebel	
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	4.87842	0	-24.2866	1	0	Rebel	
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	9.87842	0	-24.2866	1	0	Rebel	
														object/building/military/military_outpost_guard_house_rebel.iff	16.8784	0	-24.2866	1	0	Rebel	
														object/installation/battlefield/destructible/bfield_wall_rebl_med.iff	-3.12158	0	-12.2866	1	-90	Rebel	
														object/installation/battlefield/destructible/barracks/rebel_infantry_barracks.iff	-14.1216	0	-1.28662	1	180	Rebel	spawner_dune_sea_1
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-24.1216	0	-19.2866	1	-90	Rebel	
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-19.1216	0	-24.2866	1	0	Rebel	
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-24.1216	0	-24.2866	1	0	Rebel	
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-11.1216	0	-24.2866	1	0	Rebel	
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-24.1216	0	17.7134	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-3.12158	0	-24.2866	1	0	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-6.12158	0	24.7134	1	180	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-11.1216	0	24.7134	1	180	Rebel
														object/building/military/military_outpost_guard_house_rebel.iff	-18.1216	0	24.7134	1	180	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	1.87842	0	24.7134	1	180	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_med.iff	0.878418	0	14.7134	1	180	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_med.iff	-3.12158	0	15.7134	1	180	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	17.8784	0	24.7134	1	180	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	22.8784	0	24.7134	1	180	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	9.87842	0	24.7134	1	180	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_med.iff	0.878418	0	-16.2866	1	0	Rebel
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	4.87842	0	-0.286621	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_med.iff	4.87842	0	-12.2866	1	90	Rebel
														object/installation/battlefield/destructible/turret_tower_small.iff	-26.8975	0	11.5664	1	0	Rebel
														object/installation/battlefield/destructible/turret_tower_small.iff	-26.9238	0	-9.91406	1	0	Rebel
														object/installation/battlefield/destructible/turret_tower_small.iff	25.7905	0	11.0303	1	0	Rebel				
														object/installation/battlefield/destructible/turret_tower_small.iff	26.0264	0	-9.94922	1	0	Rebel				
naboo_pvp_01	naboo	pvp	-4113	50	-533	256	Destroy	1	1	0	600	900	3600											
														START_LOC	-4003	0	-629	0	0	Imperial				
														START_LOC	-4208	0	-428	0	0	Rebel				
														object/building/military/mun_all_military_tower_impl_guard_s01.iff	-117.494	0	82.5542	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-121.494	0	106.554	1	-90	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-121.494	0	91.5542	1	-90	Imperial				
														object/installation/battlefield/destructible/turret_tower_small.iff	-107.494	0	81.5542	1	180	Imperial				
														object/building/military/mun_all_military_tower_impl_guard_s01.iff	-83.4937	0	82.5542	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	-92.4937	0	113.554	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-85.4937	0	110.554	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-79.4937	0	106.554	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-95.4937	0	85.5542	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-79.4937	0	96.5542	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_transformer_02.iff	-95.4937	0	108.554	1	90	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-79.4937	0	101.554	1	90	Imperial				
														object/installation/battlefield/destructible/battlefield_constructor.iff	-94.4937	0	100.554	1	180	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-84.4937	0	106.554	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-116.494	0	106.554	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-89.4937	0	106.554	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-91.4937	0	85.5542	1	-180	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	-88.4937	0	111.554	1	0	Imperial				
														object/installation/battlefield/destructible/imperial_gate_house.iff	-87.4937	0	97.5542	1	90	Imperial	healing			
														object/installation/battlefield/destructible/bfield_column_strong.iff	-85.4937	0	113.554	1	-180	Imperial				
														object/installation/battlefield/destructible/turret_tower_small.iff	-93.4937	0	81.5542	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-79.4937	0	91.5542	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-79.4937	0	83.5542	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-79.4937	0	86.5542	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-105.494	0	85.5542	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-109.494	0	85.5542	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-121.494	0	83.5542	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-121.494	0	96.5542	1	-90	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	-117.494	0	96.5542	1	180	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/barracks/storm_trooper_barracks.iff	-103.494	0	108.554	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	-100.494	0	82.5542	1	180	Imperial				
														object/installation/battlefield/destructible/turret_dish_small.iff	-111.494	0	103.554	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	-108.494	0	113.554	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-115.494	0	113.554	1	-90	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-115.494	0	110.554	1	-90	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-121.494	0	86.5542	1	-90	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-111.494	0	106.554	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_transformer_01.iff	-104.494	0	89.5542	1	0	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-121.494	0	101.554	1	-90	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	-112.494	0	111.554	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-100.494	0	85.5542	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	83.0056	0	-94.1933	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	83.0056	0	-86.1933	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	95.0056	0	-86.1933	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	104.006	0	-86.1933	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	83.0056	0	-109.193	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	104.006	0	-84.1933	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	93.0056	0	-109.193	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	83.0056	0	-114.193	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	83.0056	0	-89.1933	1	-90	Rebel				
														object/installation/battlefield/destructible/turret_dish_small.iff	112.006	0	-107.193	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	88.0056	0	-109.193	1	180	Rebel				
														object/installation/battlefield/destructible/battlefield_constructor.iff	88.0056	0	-114.193	1	0	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/turret_tower_small.iff	97.0056	0	-82.1933	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	99.0056	0	-86.1933	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	83.0056	0	-99.1933	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	91.0056	0	-118.193	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	83.0056	0	-104.193	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	83.0056	0	-118.193	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_target_power_transformer_01.iff	111.006	0	-113.193	1	-90	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	86.0056	0	-100.193	1	0	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	107.006	0	-118.193	1	0	Rebel				
														object/installation/battlefield/destructible/turret_tower_small.iff	111.006	0	-82.1933	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_target_power_transformer_02.iff	118.006	0	-100.193	1	-90	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	125.006	0	-89.1933	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	125.006	0	-94.1933	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	125.006	0	-86.1933	1	0	Rebel				
														object/installation/battlefield/destructible/barracks/rebel_infantry_barracks.iff	100.006	0	-103.193	1	-90	Rebel				
														object/installation/battlefield/destructible/rebel_gate_house.iff	120.006	0	-94.1933	1	0	Rebel	healing			
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	125.006	0	-99.1933	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	125.006	0	-104.193	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	125.006	0	-109.193	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	120.006	0	-109.193	1	180	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	115.006	0	-109.193	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	116.006	0	-118.193	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	116.006	0	-114.193	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	109.006	0	-86.1933	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	113.006	0	-86.1933	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	104.006	0	-88.1933	1	180	Rebel				
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	95.0056	0	-99.1933	1	180	Rebel				
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	105.006	0	-99.1933	1	0	Rebel				
naboo_gungan_ruins	naboo	pve	-3762	10	-5377	192	Assault	1	2	0	600	900	3600											
														START_LOC	-3823	0	-5377	0	0	Imperial				
														object/installation/battlefield/destructible/bfield_gungan_pillar_damaged.iff	5.10547	0	-26.7588	1	0	Rebel				
														object/installation/battlefield/destructible/battlefield_constructor.iff	10.1055	0	2.24121	1	0	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_gungan_pillar_damaged.iff	5.10547	0	-24.7588	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_gungan_cleft_wall_lg.iff	5.10547	0	-19.7588	1	-180	Rebel				
														object/installation/battlefield/destructible/turret_tower_small.iff	5.10547	0	-28.7588	1	-180	Rebel				
														object/installation/battlefield/destructible/turret_dish_small.iff	7.10547	0	23.2412	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-0.894531	0	-20.7588	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_gungan_pillar_damaged.iff	-2.89453	0	-26.7588	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_gungan_damaged_narrow_arch.iff	-2.89453	0	-22.7588	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_statue_s02a.iff	-4.89453	0	-20.7588	1	180	Rebel
														object/installation/battlefield/destructible/bfield_gungan_statue_s02b.iff	-8.89453	0	-20.7588	1	180	Rebel
														object/installation/battlefield/destructible/bfield_gungan_cleft_wall_lg.iff	-6.89453	0	-28.7588	1	90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_wall_lg.iff	-10.8945	0	-24.7588	1	-180	Rebel
														object/installation/battlefield/destructible/bfield_gungan_cleft_wall_lg.iff	-14.8945	0	-18.7588	1	90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_narrow_arch.iff	-6.89453	0	-18.7588	1	90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_narrow_arch.iff	-6.89453	0	-12.7588	1	90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_narrow_arch.iff	-6.89453	0	-9.75879	1	90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_narrow_arch.iff	-6.89453	0	-3.75879	1	90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_narrow_arch.iff	-10.8945	0	0.241211	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_narrow_arch.iff	1.10547	0	-6.75879	1	90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_narrow_arch.iff	1.10547	0	-9.75879	1	90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_narrow_arch.iff	1.10547	0	-15.7588	1	90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_narrow_arch.iff	1.10547	0	-18.7588	1	90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_wide_arch.iff	1.10547	0	-12.7588	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_wide_arch.iff	1.10547	0	-3.75879	1	90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_wide_arch.iff	-6.89453	0	-6.75879	1	90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_wide_arch.iff	-6.89453	0	-15.7588	1	90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_wall_lg.iff	5.10547	0	-11.7588	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_cleft_wall_lg.iff	5.10547	0	-3.75879	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_pillar_damaged.iff	5.10547	0	0.241211	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_narrow_arch.iff	1.10547	0	5.24121	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_narrow_arch.iff	-14.8945	0	5.24121	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_cleft_wall_lg.iff	-2.89453	0	1.24121	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_wall_lg.iff	-2.89453	0	-6.75879	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_wall_lg.iff	-2.89453	0	-14.7588	1	-180	Rebel
														object/installation/battlefield/destructible/bfield_gungan_cleft_wall_lg.iff	-10.8945	0	-16.7588	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_cleft_wall_lg.iff	-10.8945	0	-8.75879	1	-180	Rebel
														object/installation/battlefield/destructible/bfield_gungan_pillar_damaged.iff	-10.8945	0	-4.75879	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_pillar_damaged.iff	-10.8945	0	-3.75879	1	90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_cleft_wall_lg.iff	-18.8945	0	-14.7588	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_wall_lg.iff	-18.8945	0	-6.75879	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_wall_lg.iff	-18.8945	0	1.24121	1	-180	Rebel
														object/installation/battlefield/destructible/turret_tower_small.iff	-1.89453	0	-28.7588	1	180	Rebel
														object/installation/battlefield/destructible/bfield_gungan_cleft_wall_lg.iff	9.10547	0	5.24121	1	90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_wall_lg.iff	13.1055	0	1.24121	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_pillar_damaged.iff	13.1055	0	-2.75879	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_cleft_wall_lg.iff	17.1055	0	-0.758789	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_wall_lg.iff	21.1055	0	-4.75879	1	-180	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_wall_lg.iff	21.1055	0	-12.7588	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_cleft_wall_lg.iff	17.1055	0	-16.7588	1	90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_wall_lg.iff	9.10547	0	-16.7588	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_pillar_damaged.iff	14.1055	0	5.24121	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_wall_lg.iff	15.1055	0	9.24121	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_cleft_wall_lg.iff	15.1055	0	17.2412	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_narrow_arch.iff	15.1055	0	25.2412	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_narrow_arch.iff	10.1055	0	21.2412	1	90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_pillar_damaged.iff	6.10547	0	21.2412	1	0	Rebel
